備註,公司代號,公司名稱,出表日期,營業收入-上月比較增減(%),營業收入-上月營收,營業收入-去年同月增減(%),營業收入-去年當月營收,營業收入-當月營收,產業別,累計營業收入-前期比較增減(%),累計營業收入-去年累計營收,累計營業收入-當月累計營收,資料年月
-,1101,台泥,1150817,2.70047776585692,13382706,1.5379365538929763,13535929,13744103,水泥工業,1.5427057583015662,83916845,85211435,11507
-,1102,亞泥,1150817,-8.286498814469386,5885972,-7.510532691177554,5836590,5398231,水泥工業,-7.281194550438847,41097034,38104679,11507
-,1103,嘉泥,1150817,5.70806632437172,229237,-3.789698531367746,251867,242322,水泥工業,-9.862659196373828,1772889,1598035,11507
-,1104,環泥,1150817,30.439955945403767,508460,15.329572684053293,575078,663235,水泥工業,-5.590516921420324,4472556,4222517,11507
-,1108,幸福,1150817,16.7695073822923,265297,-13.325238100567413,357412,309786,水泥工業,-18.931097722641894,2730708,2213755,11507
-,1109,信大,1150817,-7.03137186241584,314135,-20.639186519528586,367999,292047,水泥工業,-16.994951883632712,2590075,2149893,11507
-,1110,東泥,1150817,22.26068464147196,213484,36.961221598362805,190570,261007,水泥工業,-9.004019502715293,1679561,1528333,11507
-,1201,味全,1150817,9.082045638910236,1825679,7.623682865168843,1850418,1991488,食品工業,-1.1547085308712268,12582396,12437106,11507
-,1203,味王,1150817,0.8078341671285869,427563,-1.8184510250569477,439000,431017,食品工業,-10.097341614833402,3383445,3041807,11507
-,1210,大成,1150817,7.67717344631279,8952188,21.499914289891752,7933720,9639463,食品工業,8.410720960102905,58408239,63320793,11507
-,1213,大飲,1150817,28.82865057380293,25270,39.79902950143857,23287,32555,食品工業,15.562314249837518,158479,183142,11507
-,1215,卜蜂,1150817,5.905782382785881,2419781,8.050010097982048,2371761,2562688,食品工業,5.174158908332875,16129752,16964331,11507
-,1216,統一,1150817,6.63370708949771,58301112,8.84909301522625,57114520,62168637,食品工業,4.08983588794207,395952807,412146627,11507
-,1217,愛之味,1150817,22.10719914653897,414313,3.890881983904189,486959,505906,食品工業,-1.8953586631072368,2914699,2859455,11507
-,1218,泰山,1150817,-21.000297031922525,713728,-36.925233352126796,893928,563843,食品工業,-4.008461363894052,5829793,5596108,11507
-,1219,福壽,1150817,-20.028405231055178,1104022,-20.10439138807245,1105072,882904,食品工業,-3.461591223595774,8244561,7959168,11507
-,1220,台榮,1150817,2.1041666666666665,273600,1.380496673961089,275553,279357,食品工業,-2.5524714141232563,1830187,1783472,11507
-,1225,福懋油,1150817,-10.273199726641344,1006736,-10.25804567211688,1006566,903312,食品工業,1.3005304991781883,7238277,7332413,11507
-,1227,佳格,1150817,6.588875700308489,1949498,7.744358446140213,1928591,2077948,食品工業,6.860542898565059,14983683,16011645,11507
本公司本月營收成長主因今年度7月認列聯強現金股利收入，而去年度於6月認列。,1229,聯華,1150817,104.92581914418165,1027017,114.98296171902771,978972,2104623,食品工業,-4.952739530778521,7510611,7138630,11507
-,1231,聯華食,1150817,15.017555508313748,1030161,3.533739650916399,1144425,1184866,食品工業,3.5992768425046893,7249873,7510816,11507
-,1232,大統益,1150817,33.365058133552836,1866048,41.52200689908524,1758494,2488656,食品工業,13.954313715510244,12259872,13970653,11507
-,1233,天仁,1150817,-14.586381541924592,195470,4.0554437180198315,160451,166958,食品工業,4.717815042551956,1239896,1298392,11507
-,1234,黑松,1150817,19.03030469468741,728270,2.439439435890709,846219,866862,食品工業,-4.320074357691599,5542937,5303478,11507
"泰宇網通累計1-7月營收較去年同期增加22,793仟元",1235,興泰,1150817,-26.023039889958735,11632,-33.44419522004795,12929,8605,食品工業,25.81042922847384,81099,102031,11507
-,1236,宏亞,1150817,52.406271549377564,110212,23.440186957096873,136074,167970,食品工業,6.813203306911575,986056,1053238,11507
-,1256,鮮活果汁-KY,1150817,7.600421859552738,575547,21.989563860780564,507659,619291,食品工業,41.869285337113,2302848,3267034,11507
-,1301,台塑,1150817,9.427770234040919,13976274,4.7740523533036185,14597054,15293925,塑膠工業,-2.4754502345261096,107186360,104533015,11507
-,1303,南亞,1150817,12.67014075612414,27134592,44.53141597903039,21152898,30572583,塑膠工業,19.941779615876996,152420499,182815859,11507
-,1304,台聚,1150817,16.03820276934651,2879163,-4.945256294772134,3514742,3340929,塑膠工業,-7.838136514502544,27236359,25101536,11507
-,1305,華夏,1150817,0.6308633968095324,564306,-24.55061815331265,752645,567866,塑膠工業,1.6781744518824504,5872691,5971245,11507
-,1307,三芳,1150817,24.999003439891013,852934,11.016019950747893,960365,1066159,塑膠工業,5.71080562023072,6366002,6729552,11507
-,1308,亞聚,1150817,-2.9085588427698275,516682,7.733607076666029,465643,501654,塑膠工業,0.38406915160285715,3341065,3353897,11507
-,1309,台達化,1150817,71.55102916023252,601607,-10.607829652483167,1154534,1032063,塑膠工業,-21.981927634535598,9236533,7206165,11507
-,1310,台苯,1150817,17.422674076610388,569505,-14.518687628545754,782309,668728,塑膠工業,-12.517474311856168,5522392,4831128,11507
-,1312,國喬,1150817,11.3179869810665,1277524,-5.015792697221701,1497211,1422114,塑膠工業,13.272093332995079,12613760,14287870,11507
-,1313,聯成,1150817,-3.2466028375923313,5262701,-0.7827919442947848,5132015,5091842,塑膠工業,5.974256897850111,34266655,36313833,11507
-,1314,中石化,1150817,1.8494833611840076,1040669,-35.59517508866999,1645709,1059916,塑膠工業,-30.735030587866778,13050763,9039607,11507
-,1315,達新,1150817,7.083721158085534,204130,-4.125090462510142,227995,218590,塑膠工業,-14.432209157723568,1385519,1185558,11507
主因子公司營收上升，致本年度營收較去年同期增加。,1316,上曜,1150817,2.6338235597937567,677646,102.03987961747174,344236,695494,建材營造,127.0977623123372,2057347,4672189,11507
-,1319,東陽,1150817,12.702586743803025,1806325,22.658476480830988,1659710,2035775,汽車工業,-10.205399518041641,14844436,13329502,11507
-,1321,大洋,1150817,-2.873694591576156,306226,1.4247326494980357,293248,297426,塑膠工業,-1.3895048831273389,2245692,2214488,11507
-,1323,永裕,1150817,4.444677134023687,181453,28.985231062410673,146930,189518,塑膠工業,6.539645484450638,1192557,1270546,11507
-,1324,地球,1150817,0.9814105089723844,55838,6.571660776049443,52909,56386,塑膠工業,-9.509368796125408,429671,388812,11507
-,1325,恆大,1150817,-7.585855780801629,21606,-0.155015501550155,19998,19967,塑膠工業,-22.98413960585416,186124,143345,11507
-,1326,台化,1150817,13.014718761677104,27666322,34.176541942667804,23302893,31267016,塑膠工業,13.888985532753843,175759849,200171109,11507
-,1337,再生-KY,1150817,14.796021920032475,44343,-1.824493731918997,51850,50904,塑膠工業,-16.68274634228822,402164,335072,11507
-,1338,廣華-KY,1150817,-17.190993150072433,447304,-16.701411142969583,444675,370408,汽車工業,-2.0656745702617356,2947899,2887005,11507
-,1339,昭輝,1150817,14.685598048511666,123393,1.8863305830345443,138894,141514,汽車工業,-9.519178130615934,1046687,947051,11507
公司停業舊營業項目並新增項目，營收較去年成長；更正114年第3季及全年財報，致本、去年營收及累積營收產生差異。,1340,勝悅-KY,1150817,39.241960183767226,5224,138.88341543513957,3045,7274,塑膠工業,35.55748013706368,26557,36000,11507
-,1341,富林-KY,1150817,39.463488897054965,190490,22.544397804326767,216790,265664,塑膠工業,7.4874568135877135,1490052,1601619,11507
主要係航海航太的客戶強勁拉貨及戶外產品熱銷使得客戶增加出貨所致,1342,八貫,1150817,9.573974367712015,308127,76.92275445022611,190833,337627,其他,34.13578403052163,1677237,2249775,11507
-,1402,遠東新,1150817,1.9390254340770616,22922082,20.577380087116484,19378881,23366547,紡織纖維,7.406715934528109,143269056,153880588,11507
本月營收增加，係因聚酯部門業內收入及業外收入增加所致。,1409,新纖,1150817,30.586973440530862,3554062,56.22953358108472,2970720,4641142,紡織纖維,15.345247745686688,23144742,26696360,11507
-,1410,南染,1150817,41.38982255921207,12793,30.74087459342248,13835,18088,紡織纖維,5.653623531801103,118172,124853,11507
-,1413,宏洲,1150817,4.241070087872617,166491,1.895809726226053,170323,173552,紡織纖維,-14.394965416237692,1379260,1180716,11507
-,1414,東和,1150817,-14.16386147087351,35054,-14.624180688363646,35243,30089,紡織纖維,-8.212580036132776,295023,270794,11507
數位科技營收增加,1416,廣豐,1150817,-8.517667336972135,48734,74.24763542562339,25586,44583,其他,44.20247547874825,188408,271689,11507
-,1417,嘉裕,1150817,-12.245187868456567,28158,-8.083175240858536,26883,24710,紡織纖維,1.933108683399489,166778,170002,11507
配合客戶生產線出貨,1418,東華,1150817,-28.900255754475705,1173,4533.333333333333,18,834,紡織纖維,19.461581604038138,3566,4260,11507
-,1419,新紡,1150817,32.76585871397856,323245,30.690147664741048,328379,429159,紡織纖維,28.412495239207548,2328919,2990623,11507
-,1423,利華,1150817,106.34535367545077,2884,10.14251341847122,5403,5951,紡織纖維,4.214099432876599,48314,50350,11507
-,1432,大魯閣,1150817,6.32026094212243,65915,-40.614354715702056,118010,70081,運動休閒,-40.19873856253549,780221,466582,11507
-,1434,福懋,1150817,0.1671125638771604,2148851,-1.5367091560748112,2186035,2152442,紡織纖維,-4.420825213151666,17119383,16362565,11507
-,1435,中福,1150817,0.0,499,0.0,499,499,其他,0.0,3489,3489,11507
本月及累計營收較去年同期減少，係今年交屋數量較去年同期減少所致。,1436,華友聯,1150817,-63.97583745194948,245835,-93.98534232815337,1472403,88560,建材營造,-81.71383272054413,3125871,571602,11507
-,1437,勤益控,1150817,-8.29753136933988,117312,-34.01377652102974,163031,107578,其他,-6.388363741621514,552755,517443,11507
因本年已有建案完工交屋，故營收變化大。,1438,三地開發,1150817,3468.3408071748877,1115,,0,39787,建材營造,178938.17427385892,241,431482,11507
主係本公司按持有比例陸續認列聯合營運建案交屋之營收。,1439,雋揚,1150817,2.0279466473096814,22042,-85.15410970207878,151483,22489,建材營造,-64.22546998905763,384743,137640,11507
-,1440,南紡,1150817,24.303795048274544,1046100,16.291977069676346,1118170,1300342,紡織纖維,-12.73038213075657,9010790,7863682,11507
-,1441,大東,1150817,-0.9414817525533118,90177,-27.501156533807308,123213,89328,紡織纖維,-22.921850894036428,900970,694451,11507
本年累計認收93戶，去年累計認收205戶，故兩期差異大,1442,名軒,1150817,5.6548673600105905,256823,11.41605383854186,243543,271346,建材營造,-53.64602187638323,2381198,1103780,11507
-,1443,立益物流,1150817,-0.5894794808575612,79901,-5.163870813682765,83755,79430,其他,-7.409889694092415,589361,545690,11507
-,1444,力麗,1150817,-21.589589504610075,659642,-8.324766570482598,564196,517228,紡織纖維,19.839712257240343,4184849,5015111,11507
-,1445,大宇,1150817,19.942689252421196,55138,8.639014373716632,60875,66134,紡織纖維,-19.508002984675503,463702,373243,11507
本月營建無認列收入,1446,宏和,1150817,-5.67504534853589,11577,-87.6504116529449,88424,10920,紡織纖維,-59.81815673224654,855242,343652,11507
-,1447,力鵬,1150817,-61.56207907773078,3121865,21.300402420792043,989263,1199980,紡織纖維,11.529384790018682,15482925,17268011,11507
訂單增加,1449,佳和,1150817,-4.325146259117033,388010,133.64130708423545,158888,371228,紡織纖維,46.4144468904606,1511301,2212763,11507
-,1451,年興,1150817,4.5797787027964825,640948,19.540102793838077,560734,670302,紡織纖維,5.137484441005417,3688381,3877871,11507
-,1452,宏益,1150817,-10.511968450739632,127293,-5.7129140662506,120814,113912,紡織纖維,2.236593186910496,819863,838200,11507
-,1453,大將,1150817,-15.873015873015873,126,-14.516129032258064,124,106,建材營造,-0.9216589861751152,868,860,11507
-,1454,台富,1150817,22.38608803343826,96895,-6.446930371258619,126758,118586,紡織纖維,-19.473091521983477,943959,760141,11507
-,1455,集盛,1150817,8.949017937615215,464889,1.652149480191065,498260,506492,紡織纖維,-17.331760531924896,4083584,3375827,11507
-,1456,怡華,1150817,62.9387301473488,55786,-18.12998757047899,111026,90897,建材營造,-19.750393456800282,571219,458401,11507
-,1457,宜進,1150817,1.2992242804459329,235910,-1.640592523079836,242961,238975,紡織纖維,-12.704415821632729,1909588,1666986,11507
-,1459,聯發,1150817,21.157694808091883,78449,5.107931171760959,90428,95047,紡織纖維,-17.248994165879164,706876,584947,11507
-,1460,宏遠,1150817,17.023622830129842,442538,7.716051308610853,480777,517874,紡織纖維,-15.149918051379645,4183719,3549889,11507
去年第一季子公司保強建設房屋售出入帳,1463,強盛新,1150817,24.82256139689718,15921,-22.069722755970353,25501,19873,紡織纖維,-81.31712320918489,724321,135324,11507
-,1464,得力,1150817,16.36056193340422,833266,4.0970247962277435,931432,969593,紡織纖維,-4.278895978453413,7218591,6909715,11507
-,1465,偉全,1150817,-17.607147481548623,38615,-25.74855889285631,42849,31816,紡織纖維,-0.2327738743536445,232844,232302,11507
-,1466,聚隆,1150817,12.322907008897348,184437,7.873154729360306,192045,207165,紡織纖維,-14.242308387528007,1537974,1318931,11507
-,1467,南緯,1150817,5.437287834570503,495486,-5.638119940322446,553642,522427,紡織纖維,1.5665854078374515,2939578,2985629,11507
-,1468,昶和,1150817,-13.08541616112594,49452,-40.11202608368516,71769,42981,紡織纖維,-41.801346705577394,527361,306917,11507
-,1470,大統新創,1150817,-23.63378761300769,74110,-5.9493144993768174,60175,56595,紡織纖維,-9.429680312179439,472805,428221,11507
本年累計營收較去年同期減少，主係因為客戶需求減少所致。,1471,首利,1150817,-16.937090805579277,10539,-42.1605550049554,15135,8754,電子零組件業,-52.18280687997545,117326,56102,11507
本公司以專案收入為主要營收，因各財務報表期間所認列專案別不同，使得營業收入同期比較不具相同基礎，此為本公司營業特性。,1472,三洋實業,1150817,7.532878532296347,334945,16.5678481733682,308984,360176,建材營造,7.459843714286661,2113181,2270821,11507
-,1473,台南,1150817,6.708632833054149,621453,12.313528893706389,590440,663144,紡織纖維,-11.678744961324764,4589500,4053504,11507
-,1474,弘裕,1150817,14.184053213809861,195889,-8.793090793433318,245238,223674,紡織纖維,-5.4668494820954345,1686218,1594035,11507
-,1475,業旺,1150817,1.8049704633929928,125099,14.962854641138824,110781,127357,紡織纖維,-2.241092401822202,870156,850655,11507
-,1476,儒鴻,1150817,-0.270292250505901,3762594,23.258140786148296,3044362,3752424,紡織纖維,5.975350010329066,22136561,23459298,11507
-,1477,聚陽,1150817,5.19734689232088,2851147,7.856471429280358,2780854,2999331,紡織纖維,-1.6262286631959078,20393811,20062161,11507
-,1503,士電,1150817,-4.420167975325106,3108909,15.095917460669135,2581751,2971490,電機機械,10.841582652981936,21736439,24093013,11507
-,1504,東元,1150817,4.770933781857074,5277164,13.812315508219534,4857940,5528934,電機機械,7.045862981994306,33926490,36316904,11507
-,1506,正道,1150817,5.207615254338261,117501,28.283090333627353,96365,123620,電機機械,15.042932038140384,642993,739718,11507
-,1512,瑞利,1150817,4.2970227670753065,71375,-12.610349361382418,85184,74442,汽車工業,-0.5642122351143247,630791,627232,11507
-,1513,中興電,1150817,-14.92727638503104,2833330,3.8331030852383186,2321409,2410391,電機機械,3.5316247778449688,15873487,16434079,11507
-,1514,亞力,1150817,-23.993783333899515,1177480,6.512567287562914,840237,894958,電機機械,14.57127957221878,5472704,6270147,11507
-,1515,力山,1150817,2.3831511496419147,424480,4.6147920803995905,415425,434596,電機機械,1.3173618445887463,2622590,2657139,11507
客戶需求增加,1516,川飛,1150817,-33.88241479015158,11413,59.83901715738191,4721,7546,其他,37.77158897509007,45243,62332,11507
-,1517,利奇,1150817,3.518487235255612,189428,36.33664743099492,143830,196093,電機機械,-1.3711976058375197,1200921,1184454,11507
-,1519,華城,1150817,18.507403666770536,1729751,-8.315990648591809,2235813,2049883,電機機械,-3.6793087320790088,12730462,12262069,11507
-,1521,大億,1150817,-5.992404345536852,320973,-5.264859909327238,318508,301739,汽車工業,11.396744367202443,2069398,2305242,11507
-,1522,堤維西,1150817,1.5379802795199662,2320836,5.726949328430429,2228883,2356530,汽車工業,36.99368929319421,11460206,15699759,11507
-,1524,耿鼎,1150817,28.398164273679793,176279,11.185396597713797,203569,226339,汽車工業,-7.9151095843822885,1490769,1372773,11507
-,1525,江申,1150817,-0.3333201063449863,126005,18.459651936046786,106015,125585,汽車工業,12.288361039513822,676624,759770,11507
-,1526,日馳,1150817,-0.7216140592018064,61113,-14.820014600999606,71228,60672,電機機械,-18.686188234167187,480221,390486,11507
-,1527,鑽全,1150817,8.199181655573724,260526,-4.609350677477429,295508,281887,電機機械,-12.857485973666385,1852765,1614546,11507
-,1528,恩德,1150817,15.63748895426429,274993,19.663056648930166,265742,317995,電機機械,12.48434227488265,1589471,1787906,11507
"本月因無台電亭置式變壓器交貨,故較去年本月減幅大",1529,樂事綠能,1150817,18.394469601564804,37321,-58.59981823122113,106729,44186,電機機械,-16.68032047814102,582255,485133,11507
-,1530,亞崴,1150817,42.579309192466525,167572,28.061467875156108,186569,238923,電機機械,-5.8539242046591955,1222872,1151286,11507
-,1531,高林股,1150817,-20.69410340262297,176746,1.5665758506753231,138008,140170,電機機械,-1.7279663493431339,937634,921432,11507
-,1532,勤美,1150817,-4.553919649690238,1305359,25.314842586250425,994227,1245914,電機機械,15.322086841061394,7076399,8160651,11507
"本年度累計營收較去年同期增加約1,062,271仟元，主要係電動巴士營收增加約11.90億所致",1533,車王電,1150817,-15.859669469411424,458717,28.209165437610448,301044,385966,汽車工業,52.31684295702888,2030457,3092728,11507
-,1535,中宇,1150817,-15.796002445845572,798088,-37.40993659238065,1073688,672022,電機機械,-26.522721956177858,6613141,4859156,11507
-,1536,和大,1150817,19.814112415394174,366996,9.591256885078383,401230,439713,汽車工業,1.027104497897174,2766515,2794930,11507
-,1537,廣隆,1150817,6.2429567158973605,570579,7.07920363595897,566123,606200,電機機械,1.5978220014833544,3980168,4043764,11507
終端市場需求持續轉弱，客戶下單態度轉為審慎及部份客戶庫存水位偏高，持續進行庫存去化與調整作業,1538,正峰,1150817,-69.04718361375274,10936,-75.50651230101302,13820,3385,電機機械,-49.397090510030644,74721,37811,11507
-,1539,巨庭,1150817,14.253674317981085,100767,-6.470612128843576,123095,115130,電機機械,-20.977450894661338,846242,668722,11507
大陸巿場衰退,1540,喬福,1150817,-33.42137872562447,30666,-41.212208465303775,34730,20417,電機機械,-31.627338974865346,325089,222272,11507
-,1541,錩泰,1150817,18.475903197096553,187639,-34.10079918421552,337344,222307,電機機械,-37.54275774462736,2280581,1424388,11507
-,1558,伸興,1150817,20.475543757845134,777552,25.12388702038025,748666,936760,電機機械,3.6605557865814276,4972988,5155027,11507
-,1560,中砂,1150817,6.406557825775338,832959,26.562787821842832,700303,886323,電機機械,23.562810503903478,4590522,5672178,11507
-,1563,巧新,1150817,-13.229012606051546,749164,11.931737958061994,580762,650057,汽車工業,6.83344269531199,4213835,4501785,11507
-,1568,倉佑,1150817,-7.262794879100797,101779,18.19798384572037,79855,94387,汽車工業,4.461251710701311,621821,649562,11507
-,1582,信錦,1150817,39.0737087517934,624512,22.47473038220297,709152,868532,電子零組件業,-2.276454288204134,5106450,4990204,11507
-,1583,程泰,1150817,15.457347223893718,382226,23.932982481760025,356086,441308,電機機械,8.146954782077424,2235817,2417968,11507
-,1587,吉茂,1150817,27.83733050779086,185923,-0.7847753580537571,239559,237679,汽車工業,10.547081946879766,1438322,1590023,11507
-,1589,永冠-KY,1150817,1.08602838779905,720239,2.2503012479671027,712038,728061,電機機械,5.497401264755915,4462363,4707677,11507
本月營業收入換算匯率為4.7520020；本年累計營業收入換算匯率為4.6302622。,1590,亞德客-KY,1150817,2.0882400525280396,3912577,50.77907738303081,2649095,3994281,電機機械,32.86722140693869,19697987,26172168,11507
-,1597,直得,1150817,3.6249971549310733,131807,47.75050571703645,92443,136585,電機機械,44.83356763865584,617428,894243,11507
-,1598,岱宇,1150817,13.319303179587552,420998,5.801340835150018,450913,477072,運動休閒,-6.282446123499698,3616187,3389002,11507
-,1603,華電,1150817,4.3261272543537155,483897,2.6146009496552622,491968,504831,電器電纜,-0.8826130347791956,3342688,3313185,11507
-,1604,聲寶,1150817,-3.413264985978173,828708,11.025851223345304,720933,800422,電器電纜,-0.2985935105439497,5612982,5596222,11507
-,1605,華新,1150817,-6.01648330288069,16719950,10.081873496610502,14274827,15713997,電器電纜,0.9822104906927125,105446135,106481838,11507
-,1608,華榮,1150817,14.959953144181375,1102958,42.66714973997304,888754,1267960,電器電纜,19.377380973915223,6689227,7985424,11507
-,1609,大亞,1150817,-13.764048528541933,3369481,11.53392035989283,2605220,2905704,電器電纜,17.912406165782176,17748989,20928260,11507
-,1611,中電,1150817,6.18805666806145,83645,-1.5724734042553192,90240,88821,電器電纜,-8.543042709092134,653444,597620,11507
-,1612,宏泰,1150817,4.133898891194253,717168,7.436381762652077,695123,746815,電器電纜,-0.07060715588912178,4721901,4718567,11507
-,1614,三洋電,1150817,11.042276740200863,461010,7.941769354689068,474252,511916,電器電纜,-5.902791932624878,3360647,3162275,11507
-,1615,大山,1150817,-21.884575775381137,633108,11.515609321623053,443485,494555,電器電纜,3.477705404308912,3307842,3422879,11507
-,1616,億泰,1150817,-6.824121745059133,572015,4.112093669239289,511929,532980,電器電纜,8.884921841816857,3051248,3322349,11507
-,1617,榮星,1150817,11.585685159637105,376197,40.378415976671704,299036,419782,電器電纜,28.285934098966113,1902914,2441171,11507
115年7月超高壓線及其相關附屬器材與高壓線出貨量較去年同期增加。,1618,合機,1150817,107.04983493355651,323809,187.03179652280386,233579,670446,電器電纜,2.596548930575971,2885946,2960881,11507
-,1623,大東電,1150817,2.737179944605877,602591,14.516857008616256,540606,619085,電器電纜,3.6525300485603363,3779216,3917253,11507
-,1626,艾美特-KY,1150817,-37.733585776717284,1079582,8.377871610455733,620253,672217,電器電纜,-2.38113010637657,5693641,5558068,11507
-,1702,南僑,1150817,-0.5416874741240594,1874328,9.351490390114709,1704755,1864175,食品工業,0.5777079271465116,13331304,13408320,11507
-,1707,葡萄王,1150817,-12.558211602912989,819639,-5.076320965253267,755035,716707,生技醫療業,-3.0128374571268814,5576338,5408332,11507
-,1708,東鹼,1150817,23.186360398174713,519370,24.65547911442594,513249,639793,化學工業,13.439014432242073,3480471,3948212,11507
因原料成本上漲，調高產品售價所致。,1709,和益,1150817,9.651274249944699,1030724,83.29046508535268,616618,1130202,化學工業,14.900753417875832,5433638,6243291,11507
無,1710,東聯,1150817,48.60267114058495,1513960,30.770357513823747,1720409,2249785,化學工業,-6.167415543838594,13670021,12826934,11507
-,1711,永光,1150817,13.123340581451574,690754,25.706674131166054,621609,781404,化學工業,8.986188181683504,4549582,4958416,11507
-,1712,興農,1150817,-8.448814075277069,1716087,21.543874524414793,1292618,1571098,化學工業,5.251537675986542,11154333,11740107,11507
-,1713,國化,1150817,23.671587401926153,26893,-6.061290778138681,35405,33259,化學工業,5.486346078076956,246193,259700,11507
115年7月營收較去年同期增加達50%以上，主係產品銷量、售價皆較去年同期增加。,1714,和桐,1150817,8.316186807858426,3074967,77.38272254543362,1877684,3330687,化學工業,61.22417624717493,12620503,20347302,11507
-,1717,長興,1150817,6.824518678035297,3831479,23.862784201813927,3304430,4092959,化學工業,10.483859466302114,23769815,26261809,11507
本月份自結異業別合併營收資訊，未經會計師簽證或核閱。,1718,中纖,1150817,19.170034506942105,4113665,11.172073908560188,4409611,4902256,化學工業,3.0849662210522424,27803708,28661443,11507
-,1720,生達,1150817,-2.9005938095516837,615012,6.352782358744937,561502,597173,生技醫療業,2.29307216424228,4029267,4121661,11507
-,1721,三晃,1150817,-29.121175169441056,141052,-43.46463995295129,176838,99976,化學工業,-15.043866226754648,1066880,906380,11507
-,1722,台肥,1150817,20.939981779591918,815569,9.751399781019948,898712,986349,化學工業,6.830280996190931,7241664,7736290,11507
-,1723,中碳,1150817,1.3315261315154543,674339,46.181475895559906,467445,683318,化學工業,11.500404119062221,3590526,4003451,11507
-,1725,元禎,1150817,46.05924306776312,586499,22.38706174814984,699940,856636,化學工業,9.743136015954743,4982092,5467504,11507
-,1726,永記,1150817,13.057192606482722,746600,11.556425478824917,756644,844085,化學工業,4.272781333530575,5772961,6019627,11507
-,1727,中華化,1150817,4.824184197744318,224411,32.454757373393846,177598,235237,化學工業,21.376008310500374,1147464,1392746,11507
-,1730,花仙子,1150817,-1.5622705243060655,217888,17.36920155628396,182743,214484,化學工業,4.089849079745054,1413793,1471615,11507
本月美吾髮及醫藥事業部營收雙雙成長，營收較去年同期大幅成長13.82%。,1731,美吾華,1150817,11.837106131270618,131865,13.820648776308783,129567,147474,生技醫療業,8.139605161479716,926556,1001974,11507
-,1732,毛寶,1150817,-23.449206782540116,65934,-12.690065560725838,57809,50473,化學工業,4.815056835450733,394824,413835,11507
-,1733,五鼎,1150817,-18.041758646063283,173952,30.516139663474743,109234,142568,生技醫療業,-3.819480701396936,1177935,1132944,11507
-,1734,杏輝,1150817,1.6928531951392827,278642,-2.8617756858765815,291707,283359,生技醫療業,3.716524414959524,1909526,1980494,11507
-,1735,日勝化,1150817,10.320249800005161,193755,18.026007012506557,181105,213751,化學工業,8.209629316515008,1365019,1477082,11507
-,1736,喬山,1150817,-11.857402729409301,5196509,35.797087871428026,3372928,4580338,運動休閒,12.747370445582535,26288104,29639146,11507
-,1737,臺鹽,1150817,8.03667892677866,256387,5.193360094486874,263317,276992,食品工業,-5.372059536949729,1939703,1835501,11507
-,1752,南光,1150817,10.799953573547239,155084,-6.565782891445723,183908,171833,生技醫療業,-4.984158241354078,1305095,1240047,11507
-,1760,寶齡富錦,1150817,30.49256407551946,132734,19.550257794220165,144883,173208,生技醫療業,6.560589919553207,1130188,1204335,11507
-,1762,中化生,1150817,-11.796841991490867,101773,23.22845454795047,72846,89767,生技醫療業,23.99575624306167,609837,756172,11507
-,1773,勝一,1150817,6.89113535301833,1250360,33.55156856573287,1000755,1336524,化學工業,20.96816031218082,6603865,7988574,11507
-,1776,展宇,1150817,15.505414915319212,73039,5.320716086989089,80102,84364,化學工業,2.1272339623962515,599887,612648,11507
-,1783,和康生,1150817,-25.97661918527032,86139,-2.623661825567722,65481,63763,生技醫療業,5.351475027852654,451483,475644,11507
-,1786,科妍,1150817,1.0290166577109081,74440,0.027931103278579505,75185,75206,生技醫療業,0.5208514397544411,489007,491554,11507
-,1789,神隆,1150817,-25.341243661466955,248283,-7.050735611204156,199426,185365,生技醫療業,-6.7184959150486865,1633312,1523578,11507
主係受惠於併購NAGH後的營收挹注及出口業務成長所致,1795,美時,1150817,-26.68635860232961,3398684,3.9367677767108464,2397322,2491699,生技醫療業,67.9683675378013,11874131,19944784,11507
-,1802,台玻,1150817,8.897031296239293,4207055,28.44880953716061,3566680,4581358,玻璃陶瓷,14.221626696347593,23534755,26881780,11507
-,1805,寶徠,1150817,0.8771929824561403,114,0.8771929824561403,114,115,建材營造,7.2316942591219835,97128,104152,11507
-,1806,冠軍,1150817,-11.712343228748786,236810,-22.666005799846126,270352,209074,玻璃陶瓷,-19.549777548913614,2048765,1648236,11507
營收變動主要係本年度完工建案已陸續過戶交屋認列房地出售收入所致。,1808,潤隆,1150817,-64.09249189607017,3067339,3460.154507547597,30937,1101405,建材營造,13488.270126747157,99805,13561773,11507
-,1809,中釉,1150817,-0.6446811342050658,202891,-9.884485055477573,223694,201583,玻璃陶瓷,-1.4477121429173339,1424040,1403424,11507
-,1810,和成,1150817,-0.7294367042537704,391535,-3.7122458282135637,403664,388679,玻璃陶瓷,-7.597055006395759,2784658,2573106,11507
-,1817,凱撒衛,1150817,2.580552183141033,228982,5.199725905921238,223281,234891,玻璃陶瓷,1.6924415392809058,1511485,1537066,11507
-,1903,士紙,1150817,-3.505296701403841,11611,-3.9108061749571186,11660,11204,造紙工業,-1.3933800413186024,89064,87823,11507
-,1904,正隆,1150817,9.737237920605374,3878071,22.823283991656872,3464887,4255688,造紙工業,7.532557533860753,24516215,26362913,11507
-,1905,華紙,1150817,0.14953229146209499,1517398,1.4772854754184184,1497544,1519667,造紙工業,-4.193669177185003,11064249,10600251,11507
