保險負債準備淨變動,停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益,其他綜合損益（淨額）,其他綜合損益（稅後淨額）,其他綜合損益（稅後）,利息以外淨損益,利息以外淨收益,利息淨收益,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,呆帳費用、承諾及保證責任準備提存,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,所得稅（費用）利益,支出,支出及費用,收入,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期稅後淨利（淨損）,本期綜合損益總額,本期綜合損益總額（稅後）,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,淨收益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）,繼續營業單位本期稅後淨利（淨損）,繼續營業單位本期純益（純損）,繼續營業單位稅前損益,繼續營業單位稅前淨利（淨損）,繼續營業單位稅前純益（純損）
,,3030,德律,,,-97948,,,,,,,,,,4.65,2,,上市,114,259835,,,,,,,,1099270,,1001322,,,,,,1099270,,,,1614053,,-254948,1812172,4318356,2506184,2506184,892131,,1359105,,1001322,,1099270,,,,,
,,3031,佰鴻,,,-215167,,,,,,,,,,0.74,2,,上市,114,19902,,,,,,,,128053,,-87114,,,,,,128545,-492,,,32953,,115002,380623,534128,153505,153505,120552,,147955,,-79384,-7730,128053,,,,,
,,3032,偉訓,,,-483482,,,,,,,,,,-2.94,2,,上市,114,109290,,,,,,,,-450489,,-933971,,,,,,-330784,-119705,,,418367,,-759566,3822165,4834953,1012788,1012788,594421,,-341199,,-705366,-228605,-450489,,,,,
,,3033,威健,,,-689859,,,,,,,,,,0.34,2,,上市,114,103312,,,,,,,,160640,,-529219,,,,,,160640,,,,505695,,-241743,52432766,54269673,1836907,1836907,1331212,,263952,,-529219,,160640,,,,,
,0,3034,聯詠,,,-246466,,,,,,,,,,14.80,2,,上市,114,1739863,,,,,,,,9003059,,8756593,,,,,,9003059,0,,,10518779,,224143,32995901,53272265,20276364,20276364,9757585,,10742922,,8756593,0,9003059,,,,,
,,3035,智原,,,-421145,,,,,,,,,,1.43,2,,上市,114,112458,,,,,,,,386804,,-34341,,,,,,372053,14751,,,432485,,66777,9350309,11949434,2599125,2599125,2166640,,499262,,-20851,-13490,386804,,,,,
,,3036,文曄,,,-23055353,,,,,,,,,,4.70,2,,上市,114,1901298,,,,,,,,5550957,,-17504396,,,,,,5537099,13858,,,9230868,,-1778613,484389284,506927807,22538523,22538523,13307655,,7452255,,-17414267,-90129,5550957,,,,,
,,3037,欣興,60670,,-4635233,,,,,,,,,,0.62,2,,上市,114,546427,,,,,,,,1183686,,-3451547,,,,,,944151,239535,,,2776172,,-1046059,54283967,62555577,8271610,8271610,5556108,,1730113,,-3185194,-266353,1183686,,,,,
,,3038,全台,2856,,-62821,,,,,,,,,,0.28,2,,上市,114,7258,,,,,,,,42089,,-20732,,,,,,42278,-189,,,119253,,-69906,1188506,1566440,377934,377934,261537,,49347,,-22814,2082,42089,,,,,
,,3040,遠見,,,-194761,,,,,,,,,,0.39,2,,上市,114,13880,,,,,,,,24538,,-170223,,,,,,24538,,,,4760,,33658,26285,63901,37616,37616,32856,,38418,,-170223,,24538,,,,,
,,3041,揚智,,,-18659,,,,,,,,,,-1.12,2,,上市,114,11852,,,,,,,,-140128,,-158787,,,,,,-140003,-125,,,-144376,,16100,399987,575872,175885,175885,320261,,-128276,,-158599,-188,-140128,,,,,
,,3042,晶技,,,-841878,,,,,,,,,,2.46,2,,上市,114,143674,,,,,,,,840041,,-1837,,,,,,842107,-2066,,,1065146,,-81431,4281069,6532990,2251921,2251921,1186775,,983715,,13253,-15090,840041,,,,,
,,3043,科風,,,116584,,,,,,,,,,-0.43,2,,上市,114,182,,,,,,,,-17120,,99464,,,,,,-16877,-243,,,15823,,-32761,350760,471586,120826,120826,105003,,-16938,,99707,-243,-17120,,,,,
,,3044,健鼎,0,,-4963393,,,,,,,,,,9.13,2,,上市,114,1787354,,,,,,,,4799762,,-163631,,,,,,4800031,-269,,,6075113,,512003,26061644,35031203,8969559,8969559,2894446,,6587116,,-163362,-269,4799762,,,,,
,,3045,台灣大,648053,,-583618,,,,,,,,,,2.30,2,,上市,114,1647404,,,,,,,,7817104,,7233486,,,,,,6944389,872715,,,10318042,,-853534,75747951,95638368,19890417,19890417,10220428,,9464508,,6402653,830833,7817104,,,,,
,,3046,建碁,,,-6985,,,,,,,,,,1.91,2,,上市,114,4484,,,,,,,,149099,,142114,,,,,,149901,-802,,,160697,,-7114,3271004,3567294,296290,296290,135593,,153583,,142697,-583,149099,,,,,
,,3047,訊舟,,,-46266,,,,,,,,,,-0.24,2,,上市,114,33725,,,,,,,,-120022,,-166288,,,,,,-52948,-67074,,,6062,,-92359,1601062,2233425,632363,632363,626301,,-86297,,-101056,-65232,-120022,,,,,
,,3048,益登,,,-651271,,,,,,,,,,0.44,2,,上市,114,44029,,,,,,,,119848,,-531423,,,,,,119848,,,,910452,,-746575,53797122,55702599,1905477,1905477,995025,,163877,,-531423,,119848,,,,,
,,3049,精金,,,-216100,,,,,,,,,,-0.47,2,,上市,114,0,,,,,,,,-387487,,-603587,,,,,,-380447,-7040,,,-355713,,-31774,929852,683409,-246443,-246443,109270,,-387487,,-572617,-30970,-387487,,,,,
,0,3050,鈺德,,,-31465,,,,,,,,,,-0.17,2,,上市,114,6128,,,,,,,,-18525,,-49990,,,,,0,-26504,7979,,,17392,,-29789,404933,612035,207102,207102,189710,,-12397,0,-57969,7979,-18525,,,,,
,,3051,力特,,,-8293,,,,,,,,,,0.29,2,,上市,114,20050,,,,,,,,48623,,40330,,,,,,48623,,,,153303,,-84630,600876,918833,317957,317957,164654,,68673,,40330,,48623,,,,,
,,3052,夆典,,,-4655,,,,,,,,,,0.67,2,,上市,114,30670,,,,,,,,137804,,133149,,,,,,135980,1824,,,170813,,-2339,1654941,1912819,257878,257878,87065,,168474,,131332,1817,137804,,,,,
,,3054,立萬利,,,-10059,,,,,,,,,,0.00,2,,上市,114,-570,,,,,,,,397,,-9662,,,,,,397,,,,-16382,,16209,35640,50191,14551,14551,30933,,-173,,-9662,,397,,,,,
,,3055,蔚華科,1014,,-44146,,,,,,,,,,-1.57,2,,上市,114,-6422,,,,,,,,-187888,,-232034,,,,,,-178655,-9233,,,-135315,,-58995,218406,275867,57461,57461,193790,,-194310,,-222801,-9233,-187888,,,,,
,,3056,富華新,,,,,,,,,,,,,1.51,2,,上市,114,130654,,,,,,,,537447,,537447,,,,,,537447,,,,655086,,13015,2769682,3578168,808486,808486,153400,,668101,,537447,,537447,,,,,
,,3057,喬鼎,,,-13933,,,,,,,,,,0.13,2,,上市,114,1406,,,,,,,,11932,,-2001,,,,,,12001,-69,,,-69325,,82663,199212,291032,91820,91820,161145,,13338,,-1917,-84,11932,,,,,
,,3058,立德,,,-255973,,,,,,,,,,0.12,2,0,上市,114,9651,,,,,,0,,20463,,-235510,,,,,,24516,-4053,,,-126038,,156152,1420171,1609940,189769,189769,315807,,30114,,-231224,-4286,20463,,,,,
,,3059,華晶科,,,-851585,,,,,,,,,,0.61,2,,上市,114,111111,,,,,,,,263513,,-588072,,,,,,187386,76127,,,241846,,132778,2940368,4075785,1135417,1135417,893571,,374624,,-659294,71222,263513,,,,,
,,3060,銘異,,,-136803,,,,,,,,,,-0.38,2,,上市,114,-4143,,,,,,,,-45503,,-182306,,,,,,-52706,7203,,,18889,,-68535,1672021,1910265,238244,238244,219355,,-49646,,-188303,5997,-45503,,,,,
,,3062,建漢,,,-669281,,,,,,,,,,1.81,2,,上市,114,-48226,,,,,,,,582353,,-86928,,,,,,582353,,,,-276023,,810150,1902288,2035864,133576,133576,409599,,534127,,-86928,,582353,,,,,
,,3090,日電貿,,,161227,,,,,,,,,,2.23,2,,上市,114,133702,,,,,,,,478136,,639363,,,,,,468968,9168,,,797038,,-185200,6607019,7861960,1254941,1254941,457903,,611838,,630132,9231,478136,,,,,
,,3092,鴻碩,-111025,,-93880,,,,,,,,,,-3.22,2,,上市,114,-20223,,,,,,,,-350441,,-444321,,,,,,-343059,-7382,,,-378520,,7856,812340,877692,65352,65352,332847,,-370664,,-436939,-7382,-350441,,,,,
,,3094,聯傑,,,-12454,,,,,,,,,,0.01,2,,上市,114,1947,,,,,,,,1134,,-11320,,,,,,1134,,,,6120,,-3039,21009,98605,77596,77596,71476,,3081,,-11320,,1134,,,,,
,,3130,一零四,,,-1660,,,,,,,,,,7.70,2,,上市,114,61349,,,,,,,,255427,,253767,,,,,,255427,,,,280349,,36427,178577,1317836,1139259,1139259,858910,,316776,,253767,,255427,,,,,
,0,3135,凌航,,,,,,,,,,0,,,0.37,2,,上市,114,8746,,,,,,,,24460,,24460,,,,,,,,,,79650,,-46444,3028404,3162779,134375,134375,54725,,33206,,,,24460,,,,,
,,3138,耀登,,,-35248,,,,,,,,,,-0.83,2,,上市,114,4571,,,,,,,,-42782,,-78030,,,,,,-41514,-1268,,,6,,-38217,448640,742037,293397,293397,293391,,-38211,,-76762,-1268,-42782,,,,,
,,3149,正達,,,-17383,,,,,,,,,,-1.58,2,,上市,114,0,,,,,,,,-310798,,-328181,,,,,,-310798,,,,-290740,,-20058,1163144,1036635,-126509,-126509,164231,,-310798,,-328181,,-310798,,,,,
,,3150,鈺寶-創,,,,,,,,,,,,,0.11,2,,上市,114,-41,,,,,,,,4680,,4680,,,,,,,,,,5444,,-805,92901,169325,76424,76424,70980,,4639,,,,4680,,,,,
,,3164,景岳,,,-59547,,,,,,,,,,0.09,2,,上市,114,2150,,,,,,,,3383,,-56164,,,,,,7721,-4338,,,37263,,-31730,78156,211623,133467,133467,96204,,5533,,-41065,-15099,3383,,,,,
,,3167,大量,,,-136708,,,,,,,,,,3.01,2,,上市,114,96558,,,,,,,,265041,,128333,,,,,,265041,0,,,343182,,18417,1331372,2114283,782911,782911,439729,,361599,,128333,0,265041,,,,,
,,3168,眾福科,,,-50881,,,,,,,,,,1.16,2,,上市,114,27999,,,,,,602,,116684,,65803,,,,,,90218,26466,,,154486,,-9803,1275070,1703667,428597,427995,273509,,144683,,41941,23862,116684,,,,,
,,3189,景碩,,,-394106,,,,,,,,,,1.35,2,,上市,114,152269,,,,,,,,1166693,,772587,,,,,,614264,552429,,,1121089,,197873,14226163,18183470,3957307,3957307,2836218,,1318962,,335252,437335,1166693,,,,,
,,3209,全科,,,-356207,,,,,,,,,,0.30,2,,上市,114,98356,,,,,,,,58306,,-297901,,,,,,70284,-11978,,,603562,,-446900,22515739,23782932,1267193,1267193,663631,,156662,,-285923,-11978,58306,,,,,
,,3229,晟鈦,,,,,,,,,,,,,-0.48,2,,上市,114,-4373,,,,,,,,-30753,,-30753,,,,,,-30753,0,,,-7387,,-27739,451021,478817,27796,27796,35183,,-35126,,-30753,0,-30753,,,,,
,,3231,緯創,,,-14735117,,,,,,,,,,4.06,2,,上市,114,8043469,,,,,,,,24906672,,10171555,,,,,,11835345,13071327,,,25937287,,7012854,846267473,897776520,51509047,51509047,25571760,,32950141,,347386,9824169,24906672,,,,,
,,3257,虹冠電,,,-62975,,,,,,,,,,1.54,2,,上市,114,35050,,,,,,,,122452,,59477,,,,,,122452,,,,160706,,-3204,239613,512525,272912,272912,112206,,157502,,59477,,122452,,,,,
,,3266,昇陽,,,-2294,,,,,,,,,,0.17,2,,上市,114,29033,,,,,,,,61081,,58787,,,,,,59767,1314,,,53489,,36625,478321,656146,177825,177825,124336,,90114,,57473,1314,61081,,,,,
,,3296,勝德,,,-172013,,,,,,,,,,0.68,2,,上市,114,13057,,,,,,,,65434,,-106579,,,,,,65434,,,,37960,,40531,633386,818797,185411,185411,147451,,78491,,-106579,,65434,,,,,
,,3305,昇貿,,,-299632,,,,,,,,,,1.38,2,,上市,114,98480,,,,,,,,180421,,-119211,,,,,,181007,-586,,,323524,,-44623,4219476,4819398,599922,599922,276398,,278901,,-118625,-586,180421,,,,,
,,3308,聯德,,,-49266,,,,,,,,,,-0.39,2,,上市,114,4646,,,,,,,,-23493,,-72759,,,,,,-23493,0,,,-11311,,-7536,1317,3282,1965,1965,13276,,-18847,,-72759,0,-23493,,,,,
,,3311,閎暉,,,-211789,,,,,,,,,,0.55,2,,上市,114,10153,,,,,,,,37643,,-174146,,,,,,37643,,,,29700,,18096,1048671,1199624,150953,150953,121253,,47796,,-174146,,37643,,,,,
,,3312,弘憶股,,,-288680,,,,,,,,,,-0.47,2,,上市,114,2590,,,,,,,,-96812,,-385492,,,,,,-76621,-20191,,,269946,,-364168,10319814,10906093,586279,586279,316333,,-94222,,-365301,-20191,-96812,,,,,
,,3321,同泰,,,-31866,,,,,,,,,,-2.36,2,,上市,114,4619,,,,,,,,-125150,,-157016,,,,,,-125150,,,,-98400,,-22131,970566,1006556,35990,35990,134390,,-120531,,-157016,,-125150,,,,,
,,3338,泰碩,,,-130756,,,,,,,,,,1.09,2,,上市,114,20128,,,,,,,,95316,,-35440,,,,,,95316,,,,104119,,11325,1537340,1914319,376979,376979,272860,,115444,,-35440,,95316,,,,,
,,3346,麗清,2242,,-269724,,,,,,,,,,-0.63,2,,上市,114,-14421,,,,,,,,-76530,,-346254,,,,,,-76530,,,,41859,,-132810,3834945,4318810,483865,483865,444248,,-90951,,-346254,,-76530,,,,,
,,3356,奇偶,,,-40833,,,,,,,,,,-0.11,2,,上市,114,22310,,,,,,,,-8595,,-49428,,,,,,-8694,99,,,17453,,-3738,249747,506695,256948,256948,239495,,13715,,-49156,-272,-8595,,,,,
,,3376,新日興,,,-445517,,,,,,,,,,0.64,2,,上市,114,121169,,,,,,,,125536,,-319981,,,,,,125536,,,,251397,,-4692,4877762,5745333,867571,867571,616174,,246705,,-319981,,125536,,,,,
,,3380,明泰,,,-596969,,,,,,,,,,-0.39,2,,上市,114,-59381,,,,,,,,-246877,,-843846,,,,,,-210747,-36130,,,-237598,,-68660,8519423,10218166,1698743,1698743,1936341,,-306258,,-702180,-141666,-246877,,,,,
,,3406,玉晶光,,,-2066960,,,,,,,,,,9.87,2,,上市,114,344559,,,,,,,,1111265,,-955695,,,,,,1112301,-1036,,,1492784,,-36960,7062761,10097244,3034483,3034483,1541699,,1455824,,-959373,3678,1111265,,,,,
,,3413,京鼎,,,-864066,,,,,,,,,,10.11,2,,上市,114,266880,,,,,,,,1114560,,250494,,,,,,1092540,22020,,,1753933,,-372493,7384638,10072196,2687558,2687558,933625,,1381440,,228474,22020,1114560,,,,,
,,3416,融程電,,,-36675,,,,,,,,,,3.04,2,,上市,114,63494,,,,,,,,239105,,202430,,,,,,242660,-3555,,,335915,,-33316,954238,1627942,673704,673704,337789,,302599,,205925,-3495,239105,,,,,
,,3419,譁裕,7,,-54027,,,,,,,,,,-1.09,2,,上市,114,52,,,,,,,,-131403,,-185430,,,,,,-131403,0,,,-127894,,-3457,792831,884533,91702,91702,219603,,-131351,,-185430,0,-131403,,,,,
,,3432,台端,,,-7691,,,,,,,,,,-0.45,2,,上市,114,-416,,,,,,,,-18941,,-26632,,,,,,-18941,,,,-16316,,-3041,42918,51788,8870,8870,25186,,-19357,,-26632,,-18941,,,,,
,,3437,榮創,,,-99849,,,,,,,,,,-1.17,2,,上市,114,-7742,,,,,,,,-175101,,-274950,,,,,,-169382,-5719,,,-195400,,12557,806070,861915,55845,55845,251245,,-182843,,-265465,-9485,-175101,,,,,
,,3443,創意,,,-90287,,,,,,,,,,13.01,2,,上市,114,328611,,,,,,,,1743033,,1652746,,,,,,1743033,,,,2038299,,33345,9121688,13128221,4006533,4006533,1968234,,2071644,,1652746,,1743033,,,,,
,,3447,展達,,,-63556,,,,,,,,,,0.04,2,,上市,114,5413,,,,,,,,3436,,-60120,,,,,,3436,,,,25727,,-16878,1294040,1472518,178478,178478,152751,,8849,,-60120,,3436,,,,,
,,3450,聯鈞,0,,-290883,,,,,,,,,,2.87,2,,上市,114,200866,,,,,,,,707978,,417095,,,,,,417786,290192,,,1076035,,-167191,3040051,4606903,1566852,1566852,490817,,908844,,285636,131459,707978,,,,,
,,3481,群創,,,-10883395,,,,,,,,,,0.03,2,,上市,114,617830,,,,,,,,407165,,-10476230,,,,,,201413,205752,,,-2017226,,3042221,103218001,112163677,8945676,8945676,10962902,,1024995,,-10710879,234649,407165,,,,,
,,3494,誠研,,,-4445,,,,,,,,,,-0.58,2,,上市,114,0,,,,,,,,-63178,,-67623,,,,,,-54527,-8651,,,-50206,,-12972,396504,462737,66233,66233,116439,,-63178,,-58972,-8651,-63178,,,,,
,,3501,維熹,,,-555471,,,,,,,,,,1.99,2,,上市,114,92732,,,,,,,,234936,,-320535,,,,,,234936,,,,284830,,42838,2288801,2932123,643322,643322,358492,,327668,,-320535,,234936,,,,,
,,3504,揚明光,,,-95284,,,,,,,,,,0.07,2,,上市,114,2065,,,,,,,,8216,,-87068,,,,,,8216,0,,,-50621,,60902,1140669,1354533,213864,213864,264485,,10281,,-87068,0,8216,,,,,
,,3515,華擎,,,-548326,,,,,,,,,,6.89,2,,上市,114,343094,,,,,,,,1069198,,520872,,,,,,851878,217320,,,1349642,,62650,19271397,22480205,3208808,3208808,1859166,,1412292,,303577,217295,1069198,,,,,
,1213,3518,柏騰,,,-69633,,,,,,,,,,-0.90,2,,上市,114,18252,,,,,,,,-85972,,-155605,,,,,,-85972,,,,-77998,,9065,146885,158282,11397,11397,89395,,-68933,,-155605,,-87185,,,,,
,,3528,安馳,,,-15204,,,,,,,,,,-1.31,2,,上市,114,-23205,,,,,,,,-87430,,-102634,,,,,,,,,,219812,,-330447,3239697,3624498,384801,384801,164989,,-110635,,,,-87430,,,,,
,,3530,晶相光,,,-11289,,,,,,,,,,-0.28,2,,上市,114,-9726,,,,,,,,-21717,,-33006,,,,,,-21717,,,,17205,,-48648,618700,805199,186499,186499,169294,,-31443,,-33006,,-21717,,,,,
,,3532,台勝科,,,-13645,,,,,,,,,,0.24,2,,上市,114,28059,,,,,,,,91732,,78087,,,,,,91732,,,,456962,,-337171,5015358,5977084,961726,961726,504764,,119791,,78087,,91732,,,,,
,,3533,嘉澤,,,-2592624,,,,,,,,,,26.94,2,,上市,114,1029294,,,,,,,,3061845,,469221,,,,,,3024836,37009,,,5049222,,-958083,7853915,16101931,8248016,8248016,3198794,,4091139,,473832,-4611,3061845,,,,,
,,3535,晶彩科,,,-3924,,,,,,,,,,-1.68,2,,上市,114,603,,,,,,,,-132923,,-136847,,,,,,-132923,,,,-104948,,-27372,57893,103952,46059,46059,151007,,-132320,,-136847,,-132923,,,,,
,,3543,州巧,,,-251712,,,,,,,,,,-0.42,2,,上市,114,15644,,,,,,,,-55519,,-307231,,,,,,-36679,-18840,,,-34202,,-5673,1486060,1711970,225910,225910,260112,,-39875,,-251724,-55507,-55519,,,,,
,,3545,敦泰,,,-472738,,,,,,,,,,1.16,2,,上市,114,-18477,,,,,,,,248119,,-224619,,,,,,248039,80,,,56602,,173040,4473913,6044103,1570190,1570190,1513588,,229642,,-224662,43,248119,,,,,
,,3550,聯穎,,,-294726,,,,,,,,,,-0.51,2,,上市,114,3377,,,,,,,,-46615,,-341341,,,,,,-45069,-1546,,,-65696,,22458,1495107,1741605,246498,246498,312194,,-43238,,-338004,-3337,-46615,,,,,
,,3557,嘉威,,,-177890,,,,,,,,,,1.18,2,,上市,114,43783,,,,,,,,99621,,-78269,,,,,,99621,,,,228063,,-84659,1758886,2716454,957568,957568,729505,,143404,,-78269,,99621,,,,,
,,3563,牧德,,,-27347,,,,,,,,,,9.42,2,,上市,114,117293,,,,,,,,549622,,522275,,,,,,547469,2153,,,750503,,-83588,628922,1760718,1131796,1131796,381293,,666915,,523408,-1133,549622,,,,,
,,3576,聯合再生,,,-21186,,,,,,,,,,-0.37,2,,上市,114,1346,,,,,,,,-609297,,-630483,,,,,,-609772,475,,,-664781,,56830,1953912,1683705,-270207,-270207,394574,,-607951,,-630873,390,-609297,,,,,
,,3583,辛耘,,,-41230,,,,,,,,,,6.05,2,2736,上市,114,153242,,,,,,,,497001,,455771,,,,,,486181,10820,,,819349,,-169106,3870775,5725603,1854828,1857564,1038215,,650243,,447129,8642,497001,,,,,
,,3588,通嘉,,,-35052,,,,,,,,,,0.29,2,,上市,114,4127,,,,,,,,17553,,-17499,,,,,,17553,,,,32146,,-10466,434214,687937,253723,253723,221577,,21680,,-17499,,17553,,,,,
,,3591,艾笛森,,,-168820,,,,,,,,,,-0.03,2,,上市,114,7741,,,,,,,,385,,-168435,,,,,,-4433,4818,,,31462,,-23336,919947,1187026,267079,267079,235617,,8126,,-162618,-5817,385,,,,,
,,3592,瑞鼎,,,-164821,,,,,,,,,,9.56,2,,上市,114,78734,,,,,,,,724983,,560162,,,,,,724983,,,,901834,,-98117,8381073,11676129,3295056,3295056,2393222,,803717,,560162,,724983,,,,,
,,3593,力銘,,,-20827,,,,,,,,,,-0.76,2,,上市,114,3274,,,,,,,,-70341,,-91168,,,,,,-70341,,,,-54349,,-12718,629469,640531,11062,11062,65411,,-67067,,-91168,,-70341,,,,,
,,3596,智易,,,-434883,,,,,,,,,,6.10,2,,上市,114,440664,,,,,,,,1339002,,904119,,,,,,1344520,-5518,,,1783120,,-3454,22184918,26165213,3980295,3980295,2197175,,1779666,,910468,-6349,1339002,,,,,
,,3605,宏致,,,-552118,,,,,,,,,,2.04,2,,上市,114,80799,,,,,,,,303224,,-248894,,,,,,303213,11,,,312681,,71342,3991599,5364297,1372698,1372698,1060017,,384023,,-248850,-44,303224,,,,,
,,3607,谷崧,,,-124154,,,,,,,,,,-0.38,2,,上市,114,-522,,,,,,,,-46308,,-170462,,,,,,-46308,0,,,-43285,,-3545,1298858,1431645,132787,132787,176072,,-46830,,-170462,0,-46308,,,,,
,,3617,碩天,,,-425675,,,,,,,,,,4.59,2,,上市,114,163450,,,,,,,,428868,,3193,,,,,,432029,-3161,,,900812,,-308494,2673876,5753218,3079342,3079342,2178530,,592318,,8636,-5443,428868,,,,,
,,3622,洋華,,,55376,,,,,,,,,,2.09,2,,上市,114,35752,,,,,,,,339228,,394604,,,,,,316026,23202,,,250690,,124290,435683,810160,374477,374477,123787,,374980,,371402,23202,339228,,,,,
,,3645,達邁,,,-6243,,,,,,,,,,0.47,2,,上市,114,14378,,,,,,,,58906,,52663,,,,,,63825,-4919,,,141646,,-68362,887815,1197212,309397,309397,167751,,73284,,57582,-4919,58906,,,,,
,,3652,精聯,,,-13805,,,,,,,,,,0.40,2,,上市,114,9399,,,,,,,,30515,,16710,,,,,,30347,168,,,53950,,-14036,771192,1187293,416101,416101,362151,,39914,,16574,136,30515,,,,,
,,3653,健策,,,-263164,,,,,,,,,,17.44,2,,上市,114,562037,,,,,,,,2505534,,2242370,,,,,,2492222,13312,,,3365412,,-297841,5650096,9933706,4283610,4283610,918198,,3067571,,2245155,-2785,2505534,,,,,
,,3661,世芯-KY,,,-4366968,,,,,,,,,,34.49,2,,上市,114,609258,,,,,,,,2783368,,-1583600,,,,,,2787040,-3672,,,2644556,,748070,15312889,19628852,4315963,4315963,1671407,,3392626,,-1579928,-3672,2783368,,,,,
,,3665,貿聯-KY,,,-1684159,,,,,,,,,,18.95,2,,上市,114,1359627,,,,,,,,3636053,,1951894,,,,,,3636591,-538,,,5227145,,-231465,22888107,33054113,10166006,10166006,4938861,,4995680,,1952986,-1092,3636053,,,,,
,,3669,圓展,,,-320534,,,,,,,,,,-0.42,2,,上市,114,10997,,,,,,,,-38675,,-359209,,,,,,-38675,,,,29629,,-57307,500919,1242698,741779,741779,712150,,-27678,,-359209,,-38675,,,,,
,,3673,TPK-KY,,,-4180726,,,,,,,,,,1.47,2,,上市,114,583757,,,,,,,,606576,,-3574150,,,,,,596678,9898,,,455902,,734431,30379379,32318255,1938876,1938876,1482974,,1190333,,-3559260,-14890,606576,,,,,
,,3679,新至陞,,,-347847,,,,,,,,,,2.12,2,,上市,114,134250,,,,,,,,133304,,-214543,,,,,,133304,,,,540317,,-272763,1549193,2329269,780076,780076,239759,,267554,,-214543,,133304,,,,,
,,3686,達能,,,,,,,,,,,,,-0.17,2,,上市,114,0,,,,,,,,-12640,,-12640,,,,,,-12640,,,,-11643,,-997,40061,39692,-369,-369,11274,,-12640,,-12640,,-12640,,,,,
,,3694,海華,,,-359722,,,,,,,,,,1.84,2,,上市,114,14556,,,,,,,,280901,,-78821,,,,,,280901,,,,259037,,36420,4673648,5466254,792606,792606,533569,,295457,,-78821,,280901,,,,,
,,3701,大眾控,,,-391114,,,,,,,,,,0.95,2,,上市,114,111667,,,,,,,,242149,,-148965,,,,,,224240,17909,,,152942,,200874,4401321,5380482,979161,979161,826219,,353816,,-103170,-45795,242149,,,,,
,,3702,大聯大,,,-14331828,,,,,,,,,,2.18,2,,上市,114,1450459,,,,,,,,4256645,,-10075183,,,,,,4083885,172760,,,9190097,,-3482993,480472916,499286084,18813168,18813168,9623071,,5707104,,-10173119,97936,4256645,,,,,
,,3703,欣陸,,,-765039,,,,,,,,,,0.40,2,,上市,114,99065,,,,,,,,281154,,-483885,,,,,,330372,-49218,,,481639,,-101420,13572871,15123396,1550525,1550525,1068886,,380219,,-284231,-199654,281154,,,,,
,,3704,合勤控,,,-344334,,,,,,,,,,-0.24,2,,上市,114,59775,,,,,,,,-91462,,-435796,,,,,,-98729,7267,,,296384,,-328071,10123704,13221851,3098147,3098147,2801763,,-31687,,-444751,8955,-91462,,,,,
,,3705,永信,,,-113983,,,,,,,,,,1.57,2,,上市,114,194701,,,,,,,,452366,,338383,,,,,,419435,32931,,,754814,,-107747,2402226,4304585,1902359,1902359,1147545,,647067,,321392,16991,452366,,,,,
,,3706,神達,,,-3047131,,,,,,,,,,2.34,2,,上市,114,841590,,,,,,,,2930488,,-116643,,,,,,2829162,101326,,,2492319,,1279759,44655515,50289333,5633818,5633818,3141499,,3772078,,-126234,9591,2930488,,,,,
,,3708,上緯投控,,,-539780,,,,,,,,,,0.13,2,,上市,114,11315,,,,,,,,35563,,-504217,,,,,,14631,20932,,,89816,,-42938,3166861,3942077,775216,775216,685400,,46878,,-406441,-97776,35563,,,,,
,,3711,日月光投控,,,-25236442,,,,,,,,,,3.48,2,,上市,114,3597428,,,,,,,,15466983,,-9769459,,,,,,15074918,392065,,,19864383,,-799972,248323329,298903585,50580256,50580256,30715873,,19064411,,-8657129,-1112330,15466983,,,,,
,,3712,永崴投控,,,-832179,,,,,,,,,,-7.37,2,,上市,114,-524871,,,,,,,,-5945396,,-6777575,,,,,,-1814478,-4130918,,,-5418059,,-1052208,19934035,15480937,-4453098,-4453098,964961,,-6470267,,-3020958,-3756617,-5945396,,,,,
,,3714,富采,56874,,-1580092,,,,,,,,,,-1.79,2,0,上市,114,36515,,,,,,0,,-1330618,,-2910710,,,,,,-1320088,-10530,,,-1310757,,16654,10290155,11372094,1081939,1081939,2449570,,-1294103,,-2811777,-98933,-1330618,,,,,
,,3715,定穎投控,,,-797860,,,,,,,,,,1.89,2,,上市,114,183685,,,,,,,,542078,,-255782,,,,,,524172,17906,,,644065,,81698,7325755,9184833,1859078,1859078,1215013,,725763,,-256578,796,542078,,,,,
