保險負債準備淨變動,停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益,其他綜合損益（淨額）,其他綜合損益（稅後淨額）,其他綜合損益（稅後）,利息以外淨損益,利息以外淨收益,利息淨收益,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,呆帳費用、承諾及保證責任準備提存,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,所得稅（費用）利益,支出,支出及費用,收入,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期稅後淨利（淨損）,本期綜合損益總額,本期綜合損益總額（稅後）,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,淨收益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）,繼續營業單位本期稅後淨利（淨損）,繼續營業單位本期純益（純損）,繼續營業單位稅前損益,繼續營業單位稅前淨利（淨損）,繼續營業單位稅前純益（純損）
,,3024,憶聲,,,44374,,,,,,,,,,0.18,2,,上市,113,20690,,,,,,,,48908,,93282,,,,,,48908,,,,54788,,14810,556811,769986,213175,213175,158387,,69598,,93282,,48908,,,,,
,,3025,星通,,,25,,,,,,,,,,1.24,2,,上市,113,-3717,,,,,,,,70566,,70591,,,,,,70566,0,,,31368,,35481,82257,233097,150840,150840,119472,,66849,,70591,0,70566,,,,,
,,3026,禾伸堂,,,38734,,,,,,,,,,2.69,2,,上市,113,114503,,,,,,,,400080,,438814,,,,,,446769,-46689,,,312839,,201744,5155599,6178810,1023211,1023211,710372,,514583,,485936,-47122,400080,,,,,
,,3027,盛達,,,10544,,,,,,,,,,0.13,2,,上市,113,17602,,,,,,,,44398,,54942,,,,,,14345,30053,,,-5908,,67908,765420,965554,200134,200134,206042,,62000,,23800,31142,44398,,,,,
,,3028,增你強,,,314284,,,,,,,,,,0.77,2,,上市,113,29660,,,,,,,,180347,,494631,,,,,,180347,,,,281416,,-71409,17161706,18194259,1032553,1032553,751137,,210007,,494631,,180347,,,,,
,,3029,零壹,,,111783,,,,,,,,,,2.56,2,,上市,113,115229,,,,,,,,462182,,573965,,,,,,395180,67002,,,539662,,37749,7252321,8333804,1081483,1081483,541821,,577411,,506766,67199,462182,,,,,
,,3030,德律,,,26231,,,,,,,,,,3.90,2,,上市,113,223426,,,,,,,,921437,,947668,,,,,,921437,,,,1029117,,115746,1333748,3237654,1903906,1903906,874789,,1144863,,947668,,921437,,,,,
,,3031,佰鴻,,,54402,,,,,,,,,,0.51,2,,上市,113,16052,,,,,,,,88206,,142608,,,,,,88967,-761,,,70795,,33463,436892,620908,184016,184016,113221,,104258,,140685,1923,88206,,,,,
,,3032,偉訓,,,135828,,,,,,,,,,3.32,2,,上市,113,-3403,,,,,,,,435942,,571770,,,,,,372443,63499,,,293649,,138890,2993257,3809853,816596,816596,522947,,432539,,479598,92172,435942,,,,,
,,3033,威健,,,337529,,,,,,,,,,1.24,2,,上市,113,150347,,,,,,,,529940,,867469,,,,,,529940,,,,1256682,,-576395,38503266,40981076,2477810,2477810,1221128,,680287,,867469,,529940,,,,,
,0,3034,聯詠,,,126930,,,,,,,,,,16.90,2,,上市,113,1742394,,,,,,,,10282198,,10409128,,,,,,10282198,0,,,10648724,,1375868,29241078,49658904,20417826,20417826,9769102,,12024592,,10409128,0,10282198,,,,,
,,3035,智原,,,122534,,,,,,,,,,2.12,2,,上市,113,148439,,,,,,,,546570,,669104,,,,,,541258,5312,,,573388,,121621,2779170,5227746,2448576,2448576,1875188,,695009,,657284,11820,546570,,,,,
,,3036,文曄,,,5771339,,,,,,,,,,3.28,2,,上市,113,1179821,,,,,,,,3794668,,9566007,,,,,,3740020,54648,,,6874458,,-1899969,420435861,436298481,15862620,15862620,8988162,,4974489,,9467546,98461,3794668,,,,,
,,3037,欣興,27161,,2135959,,,,,,,,,,2.65,2,,上市,113,1094152,,,,,,,,4393171,,6529130,,,,,,4028859,364312,,,2475286,,3012037,46304876,54280216,7975340,7975340,5527215,,5487323,,5929067,600063,4393171,,,,,
,,3038,全台,2383,,80480,,,,,,,,,,1.36,2,,上市,113,42788,,,,,,,,202915,,283395,,,,,,202694,221,,,136715,,108988,1457677,1888540,430863,430863,296531,,245703,,281505,1890,202915,,,,,
,,3040,遠見,,,60460,,,,,,,,,,0.37,2,,上市,113,14274,,,,,,,,23328,,83788,,,,,,23328,0,,,21229,,16373,23639,64332,40693,40693,19464,,37602,,83788,,23328,,,,,
,,3041,揚智,,,8816,,,,,,,,,,-0.96,2,,上市,113,27601,,,,,,,,-186849,,-178033,,,,,,-187003,154,,,-117676,,-41572,553666,804311,250645,250645,368321,,-159248,,-178207,174,-186849,,,,,
,,3042,晶技,,,413832,,,,,,,,,,3.40,2,,上市,113,216083,,,,,,,,1056206,,1470038,,,,,,1054434,1772,,,978034,,294255,3602577,5676303,2073726,2073726,1095692,,1272289,,1468266,1772,1056206,,,,,
,,3043,科風,,,159535,,,,,,,,,,0.27,2,,上市,113,61,,,,,,,,12973,,172508,,,,,,10380,2593,,,-10465,,23499,283171,368708,85537,85537,96002,,13034,,170172,2336,12973,,,,,
,,3044,健鼎,-140081,,1919892,,,,,,,,,,7.28,2,,上市,113,1171165,,,,,,,,3828944,,5748836,,,,,,3828744,200,,,4323245,,676864,24084803,31084395,6999592,6999592,2536266,,5000109,,5748636,200,3828944,,,,,
,,3045,台灣大,503125,,66710,,,,,,,,,,2.05,2,,上市,113,1722367,,,,,,,,7158184,,7224894,,,,,,6200522,957662,,,9606274,,-725723,77045558,96020527,18974969,18974969,9871820,,8880551,,6200584,1024310,7158184,,,,,
,,3046,建碁,,,-6714,,,,,,,,,,1.99,2,,上市,113,2934,,,,,,,,153355,,146641,,,,,,156000,-2645,,,131860,,24429,3253881,3513190,259309,259309,127449,,156289,,149315,-2674,153355,,,,,
,,3047,訊舟,,,18433,,,,,,,,,,0.12,2,,上市,113,14836,,,,,,,,118031,,136464,,,,,,26324,91707,,,57147,,75720,2268745,3058152,789407,789407,732260,,132867,,42830,93634,118031,,,,,
,,3048,益登,,,305093,,,,,,,,,,0.23,2,,上市,113,18986,,,,,,,,62254,,367347,,,,,,62254,,,,700898,,-619658,47709583,49347160,1637577,1637577,936679,,81240,,367347,,62254,,,,,
,,3049,精金,,,-111335,,,,,,,,,,-0.53,2,,上市,113,-8943,,,,,,,,-431653,,-542988,,,,,,-424583,-7070,,,-555543,,114947,1043037,610981,-432056,-432056,123487,,-440596,,-534615,-8373,-431653,,,,,
,0,3050,鈺德,,,-3827,,,,,,,,,,0.48,2,,上市,113,4592,,,,,,,,80239,,76412,,,,,0,73093,7146,,,17141,,67690,399767,604542,204775,204775,187634,,84831,0,69266,7146,80239,,,,,
,,3051,力特,,,1111,,,,,,,,,,0.93,2,,上市,113,24497,,,,,,,,155726,,156837,,,,,,155726,,,,128128,,52095,527092,813104,286012,286012,157884,,180223,,156837,,155726,,,,,
,,3052,夆典,,,15557,,,,,,,,,,0.50,2,,上市,113,25430,,,,,,,,100431,,115988,,,,,,99287,1144,,,90266,,35595,1268243,1444669,176426,176426,86160,,125861,,114827,1161,100431,,,,,
,,3054,立萬利,,,9002,,,,,,,,,,-0.07,2,,上市,113,67,,,,,,,,-5815,,3187,,,,,,-5815,,,,-15406,,9658,47020,58332,11312,11312,26718,,-5748,,3187,,-5815,,,,,
,,3055,蔚華科,-164,,12843,,,,,,,,,,-1.02,2,,上市,113,-20292,,,,,,,,-125831,,-112988,,,,,,-115394,-10437,,,-85111,,-61012,296184,389449,93265,93265,178212,,-146123,,-102551,-10437,-125831,,,,,
,,3056,富華新,,,,,,,,,,,,,-0.20,2,,上市,113,-24207,,,,,,,,-68254,,-68254,,,,,,-68254,,,,-146982,,54521,85887,111245,25358,25358,172340,,-92461,,-68254,,-68254,,,,,
,,3057,喬鼎,,,10469,,,,,,,,,,-0.42,2,,上市,113,716,,,,,,,,-38674,,-28205,,,,,,-38596,-78,,,-52143,,14185,179149,279125,99976,99976,152119,,-37958,,-28137,-68,-38674,,,,,
,,3058,立德,,,152474,,,,,,,,,,-1.06,2,1897,上市,113,3563,,,,,,0,,-194470,,-41996,,,,,,-193956,-514,,,-200569,,9662,1336280,1596352,260072,261969,462538,,-190907,,-41679,-317,-194470,,,,,
,,3059,華晶科,,,401892,,,,,,,,,,0.56,2,,上市,113,93255,,,,,,,,210153,,612045,,,,,,153786,56367,,,176000,,127408,2274168,3304288,1030120,1030120,854120,,303408,,549268,62777,210153,,,,,
,,3060,銘異,,,64954,,,,,,,,,,0.35,2,,上市,113,4710,,,,,,,,47795,,112749,,,,,,47707,88,,,-22100,,74605,1446309,1655589,209280,209280,231380,,52505,,112305,444,47795,,,,,
,,3062,建漢,,,58820,,,,,,,,,,0.05,2,,上市,113,-1837,,,,,,,,18089,,76909,,,,,,18089,,,,-197969,,214221,1365649,1424541,58892,58892,256861,,16252,,76909,,18089,,,,,
,,3090,日電貿,,,130508,,,,,,,,,,2.30,2,,上市,113,128383,,,,,,,,491975,,622483,,,,,,480552,11423,,,558165,,62193,4717979,5693363,975384,975384,417219,,620358,,610984,11499,491975,,,,,
,,3092,鴻碩,65764,,39733,,,,,,,,,,-0.46,2,,上市,113,780,,,,,,,,-49034,,-9301,,,,,,-49034,,,,-74335,,26081,892270,986574,94304,94304,234403,,-48254,,-9301,,-49034,,,,,
,,3094,聯傑,,,5955,,,,,,,,,,0.06,2,,上市,113,886,,,,,,,,5181,,11136,,,,,,5181,,,,-15905,,21972,25799,78854,53055,53055,68960,,6067,,11136,,5181,,,,,
,,3130,一零四,,,1208,,,,,,,,,,7.21,2,,上市,113,49188,,,,,,,,239161,,240369,,,,,,239161,,,,278620,,9729,154698,1214570,1059872,1059872,781252,,288349,,240369,,239161,,,,,
,,3135,凌航,,,,,,,,,,,,,1.93,2,,上市,113,29554,,,,,,,,115851,,115851,,,,,,,,,,115100,,30305,2262237,2433940,171703,171703,56603,,145405,,,,115851,,,,,
,,3138,耀登,,,42581,,,,,,,,,,1.19,2,,上市,113,17466,,,,,,,,57953,,100534,,,,,,59262,-1309,,,41215,,34204,469172,786571,317399,317399,276184,,75419,,101843,-1309,57953,,,,,
,,3149,正達,,,4903,,,,,,,,,,-0.34,2,,上市,113,0,,,,,,,,-51365,,-46462,,,,,,-51365,,,,-102129,,50764,917221,977578,60357,60357,162486,,-51365,,-46462,,-51365,,,,,
,,3150,鈺寶-創,,,,,,,,,,,,,0.40,2,,上市,113,227,,,,,,,,16611,,16611,,,,,,,,,,10511,,6327,94393,179543,85150,85150,74639,,16838,,,,16611,,,,,
,,3164,景岳,,,19854,,,,,,,,,,0.57,2,,上市,113,13234,,,,,,,,44890,,64744,,,,,,49419,-4529,,,40388,,17736,71312,210603,139291,139291,98903,,58124,,65685,-941,44890,,,,,
,,3167,大量,,,43774,,,,,,,,,,0.12,2,,上市,113,-7558,,,,,,,,9508,,53282,,,,,,9508,0,,,-48942,,50892,682378,888989,206611,206611,255553,,1950,,53282,0,9508,,,,,
,,3168,眾福科,,,19207,,,,,,,,,,1.58,2,0,上市,113,25243,,,,,,133,,147069,,166276,,,,,,117322,29747,,,168591,,3721,1300050,1731318,431268,431135,262544,,172312,,133767,32509,147069,,,,,
,,3189,景碩,,,166450,,,,,,,,,,0.25,2,,上市,113,124951,,,,,,,,814014,,980464,,,,,,113059,700955,,,676581,,262384,10281004,14294866,4013862,4013862,3337281,,938965,,252633,727831,814014,,,,,
,,3209,全科,,,152046,,,,,,,,,,1.33,2,,上市,113,113223,,,,,,,,364904,,516950,,,,,,308809,56095,,,637622,,-159495,21099433,22289134,1189701,1189701,552079,,478127,,460855,56095,364904,,,,,
,,3229,晟鈦,,,0,,,,,,,,,,0.30,2,,上市,113,516,,,,,,,,19390,,19390,,,,,,19390,0,,,9648,,10258,407084,450529,43445,43445,33797,,19906,,19390,0,19390,,,,,
,,3231,緯創,,,6358203,,,,,,,,,,2.79,2,,上市,113,3851355,,,,,,,,13281146,,19639349,,,,,,7935726,5345420,,,15711858,,1420643,442218689,479531755,37313066,37313066,21601208,,17132501,,13219422,6419927,13281146,,,,,
,,3257,虹冠電,,,6023,,,,,,,,,,1.58,2,,上市,113,26832,,,,,,,,126463,,132486,,,,,,126463,,,,111450,,41845,222139,446923,224784,224784,113334,,153295,,132486,,126463,,,,,
,,3266,昇陽,,,779,,,,,,,,,,0.32,2,,上市,113,78012,,,,,,,,113948,,114727,,,,,,112366,1582,,,166834,,25126,1015827,1353899,338072,338072,171238,,191960,,113145,1582,113948,,,,,
,,3296,勝德,,,36919,,,,,,,,,,0.05,2,,上市,113,2937,,,,,,,,5059,,41978,,,,,,5059,,,,-13192,,21188,590241,769531,179290,179290,192482,,7996,,41978,,5059,,,,,
,,3305,昇貿,,,96309,,,,,,,,,,1.65,2,,上市,113,86731,,,,,,,,217601,,313910,,,,,,217897,-296,,,250445,,53887,3050400,3537202,486802,486802,236357,,304332,,314206,-296,217601,,,,,
,0,3308,聯德,,,25732,,,,,,,,,,0.18,2,,上市,113,34019,,,,,,,,10826,,36558,,,,,,10830,-4,,,-42882,,87727,47104,65178,18074,18074,60956,,44845,,36562,-4,10826,,,,,
,,3311,閎暉,,,74867,,,,,,,,,,0.73,2,,上市,113,24569,,,,,,,,49921,,124788,,,,,,49921,,,,27206,,47284,973078,1125182,152104,152104,124898,,74490,,124788,,49921,,,,,
,,3312,弘憶股,,,121885,,,,,,,,,,1.32,2,,上市,113,56071,,,,,,,,203846,,325731,,,,,,214256,-10410,,,191094,,68823,8106333,8574740,468407,468407,277313,,259917,,336141,-10410,203846,,,,,
,,3321,同泰,,,25434,,,,,,,,,,-0.89,2,,上市,113,2193,,,,,,,,-86484,,-61050,,,,,,-86484,,,,-100087,,15796,931988,972351,40363,40363,140450,,-84291,,-61050,,-86484,,,,,
,,3338,泰碩,,,38057,,,,,,,,,,1.62,2,,上市,113,42335,,,,,,,,142018,,180075,,,,,,142018,,,,115873,,68480,1496391,1872645,376254,376254,260381,,184353,,180075,,142018,,,,,
,,3346,麗清,257,,72011,,,,,,,,,,0.99,2,,上市,113,14718,,,,,,,,113623,,185634,,,,,,113623,,,,117081,,11260,3730028,4305522,575494,575494,458670,,128341,,185634,,113623,,,,,
,,3356,奇偶,,,20874,,,,,,,,,,4.87,2,,上市,113,37835,,,,,,,,440915,,461789,,,,,,437499,3416,,,48781,,429969,320927,611396,290469,290469,241688,,478750,,458258,3531,440915,,,,,
,,3376,新日興,,,131890,,,,,,,,,,3.86,2,,上市,113,203225,,,,,,,,725033,,856923,,,,,,725033,,,,612653,,315605,5206292,6369286,1162994,1162994,550341,,928258,,856923,,725033,,,,,
,,3380,明泰,,,282902,,,,,,,,,,0.61,2,,上市,113,99003,,,,,,,,371454,,654356,,,,,,329456,41998,,,2179,,468278,8932099,10864660,1932561,1932561,1930382,,470457,,558880,95476,371454,,,,,
,,3406,玉晶光,,,461320,,,,,,,,,,18.51,2,,上市,113,784643,,,,,,,,2099941,,2561261,,,,,,2087158,12783,,,2230327,,654257,6468359,10223338,3754979,3754979,1524652,,2884584,,2550031,11230,2099941,,,,,
,,3413,京鼎,,,175309,,,,,,,,,,12.29,2,,上市,113,250306,,,,,,,,1241779,,1417088,,,,,,1241779,,,,1087934,,404151,5216110,7043168,1827058,1827058,739124,,1492085,,1417088,,1241779,,,,,
,,3416,融程電,,,23753,,,,,,,,,,3.41,2,,上市,113,71414,,,,,,0,,266662,,290415,,,,,,269634,-2972,,,307794,,30282,849710,1440439,590729,590729,282935,,338076,,297206,-6791,266662,,,,,
,,3419,譁裕,183,,14822,,,,,,,,,,-0.44,2,,上市,113,-2604,,,,,,,,-53665,,-38843,,,,,,-52982,-683,,,-87025,,30756,598423,729104,130681,130681,217889,,-56269,,-38160,-683,-53665,,,,,
,,3432,台端,,,4661,,,,,,,,,,-0.31,2,,上市,113,279,,,,,,,,-12079,,-7418,,,,,,-12079,,,,-14907,,3107,11607,14506,2899,2899,17806,,-11800,,-7418,,-12079,,,,,
,,3437,榮創,,,116214,,,,,,,,,,-0.39,2,,上市,113,-102,,,,,,,,-76383,,39831,,,,,,-55993,-20390,,,-114489,,38004,847568,1038601,191033,191033,305522,,-76485,,59553,-19722,-76383,,,,,
,,3443,創意,,,21253,,,,,,,,,,11.72,2,,上市,113,308002,,,,,,,,1570041,,1591294,,,,,,1570041,,,,1735569,,142474,8668483,12410152,3741669,3741669,2006100,,1878043,,1591294,,1570041,,,,,
,,3447,展達,,,13896,,,,,,,,,,-0.56,2,,上市,113,13346,,,,,,,,-42852,,-28956,,,,,,-42852,,,,-61153,,31647,838830,905547,66717,66717,127870,,-29506,,-28956,,-42852,,,,,
,,3450,聯鈞,-2370,,133428,,,,,,,,,,0.78,2,,上市,113,85991,,,,,,,,286433,,419861,,,,,,113460,172973,,,303326,,69098,2338574,2990341,651767,651767,346071,,372424,,174077,245784,286433,,,,,
,,3481,群創,,,5267513,,,,,,,,,,-0.33,2,,上市,113,679748,,,,,,,,-2911775,,2355738,,,,,,-2973239,61464,,,-2806966,,574939,99500465,107352893,7852428,7852428,10659394,,-2232027,,2295291,60447,-2911775,,,,,
,,3494,誠研,,,2720,,,,,,,,,,-0.41,2,,上市,113,0,,,,,,,,-75842,,-73122,,,,,,-60310,-15532,,,-51594,,-24248,357144,419086,61942,61942,113536,,-75842,,-57590,-15532,-75842,,,,,
,,3501,維熹,,,173157,,,,,,,,,,3.15,2,,上市,113,104046,,,,,,,,371952,,545109,,,,,,371952,,,,379280,,96718,2241360,2972589,731229,731229,351949,,475998,,545109,,371952,,,,,
,,3504,揚明光,,,36222,,,,,,,,,,-2.52,2,,上市,113,844,,,,,,,,-287409,,-251187,,,,,,-287442,33,,,-208714,,-77851,1110497,1197706,87209,87209,295923,,-286565,,-251186,-1,-287409,,,,,
,,3515,華擎,,,242401,,,,,,,,,,4.70,2,,上市,113,179948,,,,,,,,694028,,936429,,,,,,572232,121796,,,679026,,194950,7987574,10177642,2190068,2190068,1511042,,873976,,814645,121784,694028,,,,,
,,3518,柏騰,,,23313,,,,,,,,,,-1.10,2,,上市,113,36178,,,,,,,,-92548,,-69235,,,,,,-92548,0,,,-65999,,9629,137704,175066,37362,37362,103361,,-56370,,-69235,0,-92548,,,,,
,,3528,安馳,,,-20479,,,,,,,,,,2.42,2,,上市,113,39045,,,,,,,,161455,,140976,,,,,,,,,,208639,,-8139,2164972,2572824,407852,407852,199213,,200500,,,,161455,,,,,
,,3530,晶相光,,,4526,,,,,,,,,,-0.27,2,,上市,113,130,,,,,,,,-20679,,-16153,,,,,,-20679,,,,-92640,,72091,709700,773729,64029,64029,156669,,-20549,,-16153,,-20679,,,,,
,,3532,台勝科,,,-21089,,,,,,,,,,1.89,2,,上市,113,183818,,,,,,,,732245,,711156,,,,,,732245,,,,827798,,88265,4938372,6254437,1316065,1316065,488267,,916063,,711156,,732245,,,,,
,,3533,嘉澤,,,509858,,,,,,,,,,38.58,2,,上市,113,1267587,,,,,,,,4370059,,4879917,,,,,,4307239,62820,,,4595775,,1041871,6608577,13722118,7113541,7113541,2517766,,5637646,,4813274,66643,4370059,,,,,
,,3535,晶彩科,,,1998,,,,,,,,,,1.25,2,,上市,113,96,,,,,,,,98766,,100764,,,,,,98766,,,,76880,,21982,243288,472644,229356,229356,152476,,98862,,100764,,98766,,,,,
,,3543,州巧,,,91359,,,,,,,,,,-0.31,2,,上市,113,19417,,,,,,,,-41490,,49869,,,,,,-27715,-13775,,,-41892,,19819,1323792,1549430,225638,225638,267530,,-22073,,55702,-5833,-41490,,,,,
,,3545,敦泰,,,198227,,,,,,,,,,1.06,2,,上市,113,-376,,,,,,,,217888,,416115,,,,,,222804,-4916,,,8986,,208526,5023768,6537859,1514091,1514091,1505105,,217512,,421002,-4887,217888,,,,,
,,3550,聯穎,,,147323,,,,,,,,,,-0.24,2,,上市,113,992,,,,,,,,-21556,,125767,,,,,,-21085,-471,,,-57569,,37005,1376269,1620303,244034,244034,301603,,-20564,,125647,120,-21556,,,,,
,,3557,嘉威,,,76325,,,,,,,,,,4.62,2,,上市,113,103740,,,,,,,,371345,,447670,,,,,,371345,0,,,473038,,2047,1988923,3232616,1243693,1243693,770655,,475085,,447670,0,371345,,,,,
,,3563,牧德,,,4967,,,,,,,,,,2.01,2,,上市,113,30431,,,,,,,,112288,,117255,,,,,,117007,-4719,,,43928,,98791,262483,579192,316709,316709,272781,,142719,,121676,-4421,112288,,,,,
,,3576,聯合再生,,,213558,,,,,,,,,,-0.69,2,,上市,113,724,,,,,,,,-1127641,,-914083,,,,,,-1116025,-11616,,,-449645,,-677272,2856340,2860410,4070,4070,453715,,-1126917,,-920439,6356,-1127641,,,,,
,,3583,辛耘,,,254638,,,,,,,,,,5.43,2,,上市,113,115389,,,,,,-2721,,436192,,690830,,,,,,436192,,,,466600,,84981,3345808,4617163,1271355,1274076,807476,,551581,,690830,,436192,,,,,
,,3588,通嘉,,,8372,,,,,,,,,,0.93,2,,上市,113,-7123,,,,,,,,55052,,63424,,,,,,55052,,,,32678,,15251,428141,689769,261628,261628,228950,,47929,,63424,,55052,,,,,
,,3591,艾笛森,,,78227,,,,,,,,,,0.51,2,,上市,113,6363,,,,,,,,73384,,151611,,,,,,72378,1006,,,62563,,17184,904253,1208143,303890,303890,241327,,79747,,145774,5837,73384,,,,,
,,3592,瑞鼎,,,-43292,,,,,,,,,,15.08,2,,上市,113,183945,,,,,,,,1143845,,1100553,,,,,,1143845,,,,1154623,,173167,8731942,12488555,3756613,3756613,2601990,,1327790,,1100553,,1143845,,,,,
,,3593,力銘,,,17437,,,,,,,,,,-0.28,2,,上市,113,1362,,,,,,,,-26237,,-8800,,,,,,-26237,,,,-69640,,44765,400353,397080,-3273,-3273,66367,,-24875,,-8800,,-26237,,,,,
,,3596,智易,,,147188,,,,,,,,,,5.48,2,,上市,113,387742,,,,,,,,1203628,,1350816,,,,,,1208626,-4998,,,1439053,,152317,21030472,24713659,3683187,3683187,2244134,,1591370,,1355538,-4722,1203628,,,,,
,,3605,宏致,,,142833,,,,,,,,,,0.52,2,,上市,113,2038,,,,,,,,70106,,212939,,,,,,70126,-20,,,8830,,63314,3429722,4397767,968045,968045,959215,,72144,,212942,-3,70106,,,,,
,,3607,谷崧,,,51317,,,,,,,,,,-0.10,2,,上市,113,153,,,,,,,,-10629,,40688,,,,,,-11563,934,,,-60240,,49764,1249155,1367202,118047,118047,178287,,-10476,,39999,689,-10629,,,,,
,,3617,碩天,,,131516,,,,,,,,,,12.26,2,,上市,113,344169,,,,,,,,1126590,,1258106,,,,,,1117061,9529,,,1114646,,356113,2884773,5826015,2941242,2941242,1826596,,1470759,,1247557,10549,1126590,,,,,
,,3622,洋華,,,403055,,,,,,,,,,2.01,2,,上市,113,28602,,,,,,,,328180,,731235,,,,,,303845,24335,,,260482,,96300,412219,809291,397072,397072,136590,,356782,,706900,24335,328180,,,,,
,,3645,達邁,,,1610,,,,,,,,,,1.13,2,,上市,113,1603,,,,,,,,141315,,142925,,,,,,148812,-7497,,,117919,,24999,770410,1054734,284324,284324,166405,,142918,,150422,-7497,141315,,,,,
,,3652,精聯,,,1710,,,,,,,,,,0.59,2,,上市,113,13236,,,,,,,,44284,,45994,,,,,,44086,198,,,20879,,36641,858479,1227950,369471,369471,348592,,57520,,45951,43,44284,,,,,
,,3653,健策,,,322031,,,,,,,,,,11.09,2,,上市,113,386147,,,,,,,,1541697,,1863728,,,,,,1562593,-20896,,,1609464,,318380,3937661,6265481,2327820,2327820,718356,,1927844,,1867324,-3596,1541697,,,,,
,,3661,世芯-KY,,,1361154,,,,,,,,,,35.92,2,,上市,113,701602,,,,,,,,2815222,,4176376,,,,,,2816948,-1726,,,2861310,,655514,19525168,24071743,4546575,4546575,1685265,,3516824,,4178102,-1726,2815222,,,,,
,,3665,貿聯-KY,,,716797,,,,,,,,,,9.69,2,,上市,113,835347,,,,,,,,1577219,,2294016,,,,,,1583126,-5907,,,2584702,,-172136,18486622,25409557,6922935,6922935,4338233,,2412566,,2298680,-4664,1577219,,,,,
,,3669,圓展,,,268742,,,,,,,,,,1.11,2,,上市,113,37687,,,,,,,,102700,,371442,,,,,,102700,,,,81139,,59248,524120,1323638,799518,799518,718379,,140387,,371442,,102700,,,,,
,,3673,TPK-KY,,,1973632,,,,,,,,,,1.16,2,,上市,113,171505,,,,,,,,523448,,2497080,,,,,,470395,53053,,,-145118,,840071,33007128,34476547,1469419,1469419,1614537,,694953,,2434267,62813,523448,,,,,
,,3679,新至陞,,,119830,,,,,,,,,,7.17,2,,上市,113,155981,,,,,,,,449557,,569387,,,,,,449557,,,,327314,,278224,1330680,1898662,567982,567982,240668,,605538,,569387,,449557,,,,,
,,3686,達能,,,,,,,,,,,,,-0.03,2,,上市,113,0,,,,,,,,-2229,,-2229,,,,,,-2229,,,,-12658,,10429,45536,45116,-420,-420,12238,,-2229,,-2229,,-2229,,,,,
,,3694,海華,,,145878,,,,,,,,,,1.20,2,,上市,113,3799,,,,,,,,182540,,328418,,,,,,182540,,,,146294,,40045,3816524,4446278,629754,629754,483460,,186339,,328418,,182540,,,,,
,,3701,大眾控,,,147636,,,,,,,,,,0.30,2,,上市,113,63613,,,,,,,,212624,,360260,,,,,,70865,141759,,,141088,,135149,5832849,6740364,907515,907515,766427,,276237,,163348,196912,212624,,,,,
,,3702,大聯大,,,6060429,,,,,,,,,,1.89,2,,上市,113,1038296,,,,,,,,3642781,,9703210,,,,,,3580692,62089,,,6948820,,-2267743,375318417,389877219,14558802,14558802,7609982,,4681077,,9617597,85613,3642781,,,,,
,,3703,欣陸,,,1206421,,,,,,,,,,0.91,2,,上市,113,186018,,,,,,,,446912,,1653333,,,,,,750151,-303239,,,796121,,-163191,12967625,14844961,1877336,1877336,1081215,,632930,,1846872,-193539,446912,,,,,
,,3704,合勤控,,,62706,,,,,,,,,,0.43,2,,上市,113,61595,,,,,,,,186287,,248993,,,,,,174284,12003,,,23282,,224600,9071307,12067427,2996120,2996120,2972838,,247882,,237305,11688,186287,,,,,
,,3705,永信,,,51744,,,,,,,,,,2.26,2,,上市,113,222698,,,,,,,,655445,,707189,,,,,,601641,53804,,,628188,,249955,2101714,3772455,1670741,1670741,1042553,,878143,,641417,65772,655445,,,,,
,,3706,神達,,,-1005889,,,,,,,,,,1.49,2,,上市,113,158401,,,,,,,,1806987,,801098,,,,,,1799350,7637,,,494705,,1470683,19757526,22761593,3004067,3004067,2509362,,1965388,,792378,8720,1806987,,,,,
,,3708,上緯投控,,,238083,,,,,,,,,,1.53,2,,上市,113,64236,,,,,,,,189231,,427314,,,,,,153834,35397,,,134540,,118927,2887283,3662400,775117,775117,640577,,253467,,336500,90814,189231,,,,,
,,3711,日月光投控,,,13026973,,,,,,,,,,3.12,2,,上市,113,3856776,,,,,,,,14120467,,27147440,,,,,,13464958,655509,,,16545603,,1431640,229106941,273040918,43933977,43933977,27388374,,17977243,,25755922,1391518,14120467,,,,,
,,3712,永崴投控,,,1798985,,,,,,,,,,1.77,2,,上市,113,187721,,,,,,,,508275,,2307260,,,,,,434896,73379,,,502428,,193568,8438208,9763764,1325556,1325556,823128,,695996,,2162503,144757,508275,,,,,
