保留盈餘,保留盈餘（或累積虧損）,公司代號,公司名稱,共同控制下前手權益,其他權益,合併前非屬共同控制股權,季別,市場,年度,庫藏股票,待註銷股本股數（單位：股）,權益─具證券性質之虛擬通貨,權益總計,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,股本,負債總計,資本公積,資產總計,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
1200096,,4907,富宇,,17223,,4,上櫃,114,,,,2468802,,,,0,,20.90,4633720,8485961,1181458,6080186,70025,8548988,,1446466,63027,0
847851,,4908,前鼎,,2542,,4,上櫃,114,,0,,1726713,,,,0,,22.08,177643,1491954,782169,179264,94151,1905977,,1621,414023,0
1098668,,4909,新復興,,-2046,,4,上櫃,114,,,,2545025,,2545025,,0,,27.26,121114,2334135,933568,146377,514835,2691402,,25263,357267,0
156643,,4911,德英,,,,4,上櫃,114,,0,,928074,,,,0,,14.56,47053,474690,637196,47146,134235,975220,,93,500530,0
-200063,,4923,力士,,-62,,4,上櫃,114,-55478,0,,402201,,402201,,1150000,,12.28,389285,753084,338908,426471,318896,828672,,37186,75588,0
59806,,4924,欣厚-KY,,-64147,,4,上櫃,114,,0,,372541,,372541,,0,,10.02,218112,236964,371644,350989,5238,723530,,132877,486566,0
595359,,4931,新盛力,,-57706,,4,上櫃,114,,,,1232122,,1232122,,0,,18.79,860808,1810394,655658,868381,38811,2100503,,7573,290109,0
1870335,,4933,友輝,,-29287,,4,上櫃,114,,,,3706555,,3706555,,0,,45.03,830452,3705645,823047,1092214,1042460,4798769,,261762,1093124,214000
217722,,4939,亞電,,-40689,,4,上櫃,114,,,,1351941,,1351941,,0,,13.77,944308,1591775,982009,1311591,192899,2663532,,367283,1071757,0
-14662,,4946,辣椒,,0,,4,上櫃,114,,,,64184,,64141,,0,,8.21,85470,126694,78110,90100,693,154284,43,4630,27590,0
-20374,,4950,金耘國際,0,-39969,,4,上櫃,114,,,,706810,,519963,,0,,9.01,382804,718833,577291,399055,3015,1105865,186847,16251,387032,0
532440,,4951,精拓科,,-8599,,4,上櫃,114,,0,,988973,,988973,,0,,28.96,112338,614637,341487,126060,123645,1115033,0,13722,500396,0
2139603,,4953,緯致,,-30742,,4,上櫃,114,0,0,,4175667,,4175667,,0,,57.09,2042535,5459322,731470,2210898,1335336,6386565,,168363,927243,0
18316928,,4966,譜瑞-KY,,1067030,,4,上櫃,114,-1514205,0,,22079544,,22079544,,1998709,,282.86,3621610,16968939,800578,3876542,3409213,25956086,,254932,8987147,0
555847,,4971,IET-KY,,74855,,4,上櫃,114,,,,2017442,,2016837,,0,,50.44,120654,792246,399857,127527,986278,2144969,605,6873,1352723,0
105092,,4972,湯石照明,,-48939,,4,上櫃,114,-11008,,,1438162,,1438162,,500000,,25.50,330405,1103728,568886,378631,824131,1816793,,48226,713065,
709039,,4973,廣穎電通,,372785,,4,上櫃,114,0,0,,2085498,,2085498,,0,,31.89,1471510,2627431,653928,1503952,349746,3589450,,32442,962019,0
1897583,,4974,亞泰,,-38268,,4,上櫃,114,,,,3291667,,3291667,,0,,45.40,766872,3963708,725001,831318,707351,4122985,,64446,159277,0
1422643,,4979,華星光,,-64095,,4,上櫃,114,,,,3979359,,3979359,,0,,28.21,625027,4168601,1410563,1349379,1210248,5328738,,724352,1160137,216528
17469,,4991,環宇-KY,,75332,,4,上櫃,114,,0,,3244398,,3244398,,0,,28.49,340990,2278619,1138592,601427,2013005,3845825,,260437,1567206,0
322102,,4995,晶達,,1686,,4,上櫃,114,,,,945808,,945808,,0,,22.29,412912,729066,424400,775328,197620,1721136,,362416,992070,16000
6013117,,5009,榮剛,,-261919,,4,上櫃,114,-1078183,,,18002320,,17586595,,38407044,,31.18,9134401,13551505,6024712,15664774,6888868,33667094,415725,6530373,20115589,0
-80474,,5011,久陽,,-44196,,4,上櫃,114,,0,,2130280,,1992662,,0,,19.79,2515777,2129570,1006739,3244307,1110593,5374587,137618,728530,3245017,0
2496485,,5013,強新,,-64102,,4,上櫃,114,,,,5234903,,3777567,,0,,28.31,1652472,4892410,1334160,3207647,11024,8442550,1457336,1555175,3550140,0
635140,,5014,建錩,,-186109,,4,上櫃,114,0,0,,2654246,,2645278,,0,,14.43,4604234,4620318,1832651,5996294,363596,8650540,8968,1392060,4030222,0
531128,,5015,華祺,,1895,,4,上櫃,114,,0,,1233367,,1233367,,0,,20.34,1214298,1864187,606392,1248101,93952,2481468,,33803,617281,0
999572,,5016,松和,,-12898,,4,上櫃,114,,0,,1502053,,1490895,,0,,30.04,448424,1559212,496221,1047810,8000,2549863,11158,599386,990651,0
134433,,5201,凱衛,,-38309,,4,上櫃,114,,0,,690324,,686895,,0,,17.76,145701,559687,386746,264472,204025,954796,3429,118771,395109,0
206996,,5202,力新,,-12305,,4,上櫃,114,,0,,1158635,,1158632,,0,,13.00,52341,531686,890940,75971,73001,1234606,3,23630,702920,0
-39958,,5205,中茂,,-59965,,4,上櫃,114,0,,0,87574,,87468,,0,,6.48,28172,73872,135000,33819,52391,121393,106,5647,47521,0
1884426,,5206,坤悅,,0,,4,上櫃,114,0,0,,3690898,,3690898,,0,,21.52,12775248,17183397,1715175,13790877,91297,17481775,,1015629,298378,0
639421,,5209,新鼎,,-9663,,4,上櫃,114,,0,,1132310,,1132307,,0,,39.80,3325905,4260309,284933,3518000,217616,4650310,3,192095,390001,21000
-173853,,5210,寶碩,,-26827,,4,上櫃,114,0,,,801101,,801101,,0,,9.75,79354,471685,821778,100516,180003,901617,,21162,429932,0
-85315,,5211,蒙恬,,-1224,,4,上櫃,114,,,,355031,,346474,,0,,10.82,27264,235967,320247,41825,112766,396856,8557,14561,160889,0
254971,,5212,凌網,,-12315,,4,上櫃,114,,,,645757,,631550,,0,,18.24,417605,1269604,346330,811630,42564,1457387,14207,394025,187783,0
4033005,,5213,亞昕,,23689,,4,上櫃,114,-31810,0,,17608613,,16198388,,1420000,,22.50,46011514,67743123,7213343,55550559,4960161,73159172,1410225,9539045,5416049,0
294020,,5220,萬達光電,,-73,,4,上櫃,114,-6131,0,,730320,,730320,,303000,,18.55,218372,508733,396670,411202,45834,1141522,,192830,632789,0
992465,,5223,安力-KY,,-32294,,4,上櫃,114,,0,,1967225,,1967225,,0,,44.16,933957,1504460,445498,1344931,561556,3312156,,410974,1807696,0
-603207,,5227,立凱-KY,,26832,,4,上櫃,114,,0,,532625,,532625,,0,,7.83,247533,459050,680000,291737,429000,824362,,44204,365312,0
56024,,5228,鈺鎧,,3030,,4,上櫃,114,,0,,511272,,,,0,,13.43,172612,255531,380563,635699,71655,1146971,,463087,891440,0
203814,,5230,雷笛克光學,,-129592,,4,上櫃,114,-15859,,,1284037,,1275922,,844000,,23.14,678116,1188646,559768,1068293,657791,2352330,8115,390177,1163684,0
-227455,,5245,智晶,,0,,4,上櫃,114,-84691,,,689897,,669173,,1830000,,15.46,790133,592049,451271,1015092,530048,1704989,20724,224959,1112940,0
6256,,5251,天鉞電,,-9579,,4,上櫃,114,0,,,400640,,400640,,0,,11.88,59677,386455,337334,73385,66629,474025,0,13708,87570,0
-188409,,5263,智崴,,11143,,4,上櫃,114,-309122,,,3705519,,3705519,,3000000,,52.29,1262978,2964613,738581,2259748,3453326,5965267,,996770,3000654,0
-73764,,5272,笙科,,69293,,4,上櫃,114,,,,864375,,,,0,,15.64,69294,287861,552761,147537,316085,1011912,,78243,724051,0
5715372,,5274,信驊,,-30287,,4,上櫃,114,0,,,7570771,,7570771,,0,,200.27,2443581,8408204,378027,2762884,1507659,10333655,,319303,1925451,0
150237,,5276,達輝-KY,,-148306,,4,上櫃,114,,0,,501087,,501087,,0,,12.69,257526,576448,395000,270507,104156,771594,,12981,195146,0
370582,,5278,尚凡*,,55073,,4,上櫃,114,,0,,5598792,,3896418,,0,,12.99,1202609,7352969,300000,2071334,3170763,7670126,1702374,868725,317157,0
1834046,,5287,數字,,-314206,,4,上櫃,114,,,,2566821,,2550386,,0,,42.29,1329882,2185732,603106,1840395,427440,4407216,16435,510513,2221484,0
6072171,,5289,宜鼎,,-288597,,4,上櫃,114,,0,,9113565,,8940787,,0,,93.09,4867538,10876654,960407,5434998,2196806,14548563,172778,567460,3671909,0
388149,,5291,邑昇,,-35546,,4,上櫃,114,0,,,938529,,934453,,0,,23.43,664024,1100325,398906,991939,182944,1930468,4076,327915,830143,0
1086504,,5299,杰力,,238,,4,上櫃,114,,,,3263706,,3263706,,0,,64.13,522968,2025530,508890,524974,1668074,3788680,,2006,1763150,0
-119615,,5301,寶得利,,-4397,,4,上櫃,114,,,,551619,,535088,,0,,8.12,174027,637593,658903,206511,197,758130,16531,32484,120537,0
-335780,,5302,太欣,,-11006,,4,上櫃,114,,,,1255799,,1253159,,0,,7.84,187213,85694,1598883,548790,1062,1804589,2640,361577,1718895,0
229355,,5309,系統電,,-101320,,4,上櫃,114,-73952,0,,4246524,,3849860,,2115000,,18.98,1452880,4248746,2049998,3078895,1745779,7325419,396664,1626015,3076673,576000
-16515,,5310,天剛,,0,,4,上櫃,114,,,,272920,,272920,,0,,9.43,40469,315463,289435,48134,0,321054,,7665,5591,0
2483569,,5312,寶島科,,169537,,4,上櫃,114,,,,3728687,,3728687,,0,,62.08,3523905,5501266,600599,5425966,474982,9154653,0,1902061,3653387,0
1684416,,5314,世紀*,,4035,,4,上櫃,114,-39,0,,2858857,,1845130,,3000,,6.32,1788445,2356991,146000,2252480,10718,5111337,1013727,464035,2754346,0
603620,,5315,光聯,,50216,,4,上櫃,114,,,,1764550,,1764550,,0,,16.59,398829,1886825,1063518,429305,47196,2193855,,30476,307030,0
120733,,5321,美而快,,-206,,4,上櫃,114,,,,841408,,758015,,0,,14.25,2166835,1658538,531798,4170966,105690,5012374,83393,2004131,3353836,0
-565325,,5324,士開,,-221423,,4,上櫃,114,,,,1603986,,1494527,,0,,6.60,6160632,8839643,2263791,8751479,17484,10355465,109459,2590847,1515822,0
204863,,5328,華容,,-98904,,4,上櫃,114,,,,1847863,,1842754,,0,,10.67,794365,1955157,1727107,832481,9688,2680344,5109,38116,725187,0
345093,,5340,建榮,,,,4,上櫃,114,,0,,2294033,,,,0,,11.77,598722,1490145,1948940,607047,,2901080,,8325,1410935,0
-237515,,5344,立衛,,-55000,,4,上櫃,114,,,,501959,,,,0,,6.32,96489,296127,794474,133487,,635446,,36998,339319,0
-184958,,5345,馥鴻,,,,4,上櫃,114,,,,214553,,214553,,0,,5.68,3397,162947,377950,3465,21561,218018,,68,55071,0
27103595,,5347,世界,,-912834,,4,上櫃,114,,,,83589527,,63876766,,0,,34.21,51604245,66897206,18670782,116879251,19015223,200468778,19712761,65275006,133571572,0
-32216,,5348,正能量智能,0,-591,,4,上櫃,114,0,,,138918,,116056,,0,,7.85,74093,194465,147759,91866,1104,230784,22862,17773,36319,0
-499243,,5351,鈺創,,353187,,4,上櫃,114,,0,,3992397,,3911462,,0,,12.01,2201722,5137622,3261046,3723890,796472,7716287,80935,1522168,2578665,120000
380184,,5353,台林,,80095,,4,上櫃,114,,,,1411920,,1411920,,0,,18.70,540374,1291114,755000,630224,196641,2042144,,89850,751030,0
-887191,,5355,佳總,,-25077,,4,上櫃,114,,,,749434,,749434,,0,,4.51,198200,633152,1661228,310317,474,1059751,,112117,426599,0
3256339,,5356,協益,,-244305,,4,上櫃,114,,,,4404849,,4404849,,0,,42.75,882608,2655971,1030400,1339961,362415,5744810,0,457353,3088839,0
-49397,,5364,力麗店,,-50311,,4,上櫃,114,,,,761553,,731420,,0,,11.46,378089,182930,638499,428771,192629,1190324,30133,50682,1007394,0
-15049,,5381,光譜,,117439,,4,上櫃,114,,,,2318442,,2257433,,0,,10.86,1420414,1437295,2078351,2598115,76692,4916557,61009,1177701,3479262,0
495813,,5386,青雲,,-7984,,4,上櫃,114,,,,927509,,,,0,,25.71,2739434,3614682,360809,2739908,78871,3667417,,474,52735,0
1437463,,5392,能率,,-160087,,4,上櫃,114,-5714,0,,8113620,,5692065,,1028000,,32.43,4875230,7941120,1765622,6903303,2654781,15016923,2421555,2028073,7075803,0
15995,,5398,慕康生醫,,-45879,,4,上櫃,114,0,,,530624,,530624,,0,,10.73,65190,284303,494655,70168,65853,600792,,4978,316489,0
1659167,,5403,中菲,,-36004,,4,上櫃,114,,,,2811854,,,,0,,35.97,1900996,3524558,781761,2154961,406930,4966815,,253965,1442257,0
561083,,5410,國眾,,20683,,4,上櫃,114,,,,1557194,,1556943,,0,,16.88,2378597,3134589,922116,2456809,53061,4014003,251,78212,879414,155500
3734784,,5425,台半,,-275634,,4,上櫃,114,-741295,0,,10982324,,7642839,,18960000,,31.26,5212081,11742914,2634854,10212951,2290130,21195275,3339485,5000870,9452361,0
804446,,5426,振發,,-69667,,4,上櫃,114,,,,2255215,,2250713,,0,,15.65,729827,1758601,1438000,962314,77934,3217529,4502,232487,1458928,0
215983,,5432,新門,,-20925,,4,上櫃,114,,0,,401936,,,,0,,19.43,61570,341216,206878,65560,,467496,,3990,126280,0
1322371,,5438,東友,,880232,,4,上櫃,114,,0,,3327968,,3327968,,0,,29.57,583218,1203937,1125365,653232,0,3981200,,70014,2777263,0
2079772,,5439,高技,,48,,4,上櫃,114,,,,3946198,,3946198,,0,,42.44,4249467,7821142,929757,6929372,936621,10875570,,2679905,3054428,0
790131,,5443,均豪,,6554738,,4,上櫃,114,-462609,0,,9893638,,8797707,,3668000,,54.62,4494686,4609198,1647466,6885178,267981,16778816,1095931,2390492,12169618,0
256084,,5450,南良,,179518,,4,上櫃,114,,,,1760418,,1760418,,0,,14.38,1056076,1763165,1224032,1724077,100784,3484495,,668001,1721330,0
480245,,5452,佶優,0,50003,,4,上櫃,114,-31487,0,,2398103,,2148028,,1000000,,14.54,1202229,3233731,1487637,1641757,161630,4039860,250075,439528,806129,0
709742,,5455,昇益,,12035,,4,上櫃,114,,,,1380532,,,,0,,21.08,2746698,4014144,655018,2747118,3737,4127650,,420,113506,0
2692678,,5457,宣德,,50955,,4,上櫃,114,,0,,11246407,,5116827,,0,,29.32,16233169,18190961,1745149,20326589,628045,31572996,6129580,4093420,13382035,0
152673,,5460,同協,,-27667,,4,上櫃,114,,,,726586,,726586,,0,,12.36,56347,566998,587781,84790,13799,811376,,28443,244378,0
353283,,5464,霖宏,,,,4,上櫃,114,,,,1156574,,1156574,,0,,16.27,2174279,2129648,710715,3020810,92576,4177384,,846531,2047736,0
639760,,5465,富驊,,-29261,,4,上櫃,114,,,,2992932,,2402594,,0,,16.27,2587407,4823483,1476826,2617234,315269,5610166,590338,29827,786683,0
-156545,,5468,凱鈺,,-32000,,4,上櫃,114,,,,555565,,555565,,0,,9.43,209243,706324,589229,236676,154881,792241,,27433,85917,0
1619520,,5474,聰泰,,,,4,上櫃,114,0,0,,2017882,,,,0,,50.76,371222,1242907,397569,435989,793,2453871,,64767,1210964,0
-920373,,5475,德宏,,541208,,4,上櫃,114,,,,883964,,892105,,0,,7.02,1319068,968265,1271270,1397063,,2281027,-8141,77995,1312762,0
4330117,,5478,智冠,,-815936,,4,上櫃,114,-567008,,,10195498,,8930152,,6246414,,59.60,9199435,15670089,1560743,9488168,4422236,19683666,1265346,288733,4013577,0
459337,,5481,新華,,-175,,4,上櫃,114,-65913,,,1187446,,1187446,,5000000,,17.88,108961,491378,714029,431404,80168,1618850,0,322443,1127472,0
22148553,,5483,中美晶,,-6938188,,4,上櫃,114,-4382100,0,,118817551,,49453588,,27050000,,80.52,70126695,109602027,6412217,150144028,32213106,268961579,69363963,80017333,159359552,0
236993,,5487,通泰,,2157,,4,上櫃,114,,,,522221,,522221,,0,,21.56,32662,473025,242225,51758,40846,573979,,19096,100954,0
57162,,5488,松普,,-8638,,4,上櫃,114,0,0,,964385,,964385,,0,,10.53,411455,1266024,915861,456175,0,1420560,0,44720,154536,0
1338959,,5489,彩富,,-134,,4,上櫃,114,-131062,,,2351766,,2346671,,3235000,,23.59,402452,1946451,1027064,533394,111844,2885160,5095,130942,938709,0
392071,,5490,同亨,,-1484,,4,上櫃,114,-82818,,,1351582,,1351582,,3000000,,14.51,363252,1548473,961522,425291,82291,1776873,,62039,228400,0
1059709,,5493,三聯,,492036,,4,上櫃,114,,0,,3278846,,2032833,,0,,46.53,2610168,3519598,436892,2798029,44196,6076875,1246013,187861,2557277,0
251727,,5498,凱崴,,-152992,,4,上櫃,114,,,,2120267,,2102244,,0,,10.86,1234464,2327498,1936143,1754854,67366,3875121,18023,520390,1547623,265000
3294458,,5508,永信建,,0,,4,上櫃,114,,,,5684891,,5684891,,0,,26.15,9834034,19409966,2174281,13827741,216152,19512632,,3993707,102666,0
5548783,,5511,德昌,,60369,,4,上櫃,114,,,,7007593,,6887090,,0,,60.71,6459927,11668859,1134400,7391503,143538,14399096,120503,931576,2730237,0
5315192,,5512,力麒,,-86841,,4,上櫃,114,-98195,0,,18458861,,13532947,,6493959,,17.81,17536009,26821652,7663125,26321593,739666,44780454,4925914,8785584,17958802,0
424670,,5514,三豐,,359650,,4,上櫃,114,-23395,0,,3123452,,3123454,,9477708,,13.78,3612745,5449361,2361183,3617191,1346,6740643,-2,4446,1291282,0
-74234,,5516,雙喜,,0,,4,上櫃,114,0,0,,441218,,,,0,,8.56,2663382,2842972,515452,2812569,0,3253787,,149187,410815,0
2282741,,5520,力泰,,83438,,4,上櫃,114,0,0,,3177464,,3002936,,0,,50.07,1237420,3099638,599752,1333245,37005,4510709,174528,95825,1411071,0
1371065,,5523,豐謙,,2602,,4,上櫃,114,,0,,2929208,,2929208,,0,,18.90,2397241,4929904,1550015,2424826,5526,5354034,0,27585,424130,0
43688,,5529,鉅陞,,,,4,上櫃,114,,0,,1481777,,1481777,,0,,14.55,3262868,4537382,1018374,3286843,419715,4768620,,23975,231238,0
18186739,,5530,龍巖,,3220734,,4,上櫃,114,,,,28574851,,28538463,,0,,67.94,49981721,51324759,4200842,50126573,2930148,78701424,36388,144852,27376665,0
7165779,,5536,聖暉*,,1512209,,4,上櫃,114,,0,,19417526,,13118953,,0,,105.73,20466786,36346314,620405,21902343,3820560,41319869,6298573,1435557,4973555,0
-366251,,5543,桓鼎-KY,,-58886,,4,上櫃,114,,0,,1081554,,411542,,0,,8.81,2224173,2088702,467036,2483839,369643,3565393,670012,259666,1476691,0
207375,,5547,久舜,,,,4,上櫃,114,,0,,687868,,,,0,,17.21,996852,1450541,399600,1020507,80893,1708375,,23655,257834,0
226988,,5548,安倉,,-3188,,4,上櫃,114,0,0,,1145123,,,,0,,19.80,1070950,1950511,578450,1104122,342873,2249245,,33172,298734,0
741403,,5601,台聯櫃,,-4270,,4,上櫃,114,,0,,1388163,,,,0,,21.42,16856,108458,648000,482785,3030,1870948,,465929,1762490,0
769816,,5603,陸海,,-73763,,4,上櫃,114,,0,,1969425,,1892851,,0,,18.05,520167,668238,1048766,714960,148032,2684385,76574,194793,2016147,0
931072,,5604,中連,,0,,4,上櫃,114,0,0,,2102748,,2102748,,0,,19.33,28997,233369,1087830,533099,83846,2635847,0,504102,2402478,0
4649037,,5609,中菲行,0,381279,,4,上櫃,114,-181852,0,,6459355,,6339547,,2140000,,45.04,3245210,8383480,1428840,3647112,62243,10106467,119808,401902,1722987,0
-894861,,5701,劍湖山,,-6422,,4,上櫃,114,,,,529500,,529500,,0,,3.70,1226368,149370,1430000,1923799,783,2453299,,697431,2303929,0
-152321,,5703,亞都麗緻,,-27717,,4,上櫃,114,,,,522358,,522358,,0,,7.44,255790,365487,702396,465545,,987903,,209755,622416,0
164678,,5704,老爺知,,,,4,上櫃,114,,0,,555201,,,,0,,14.29,192763,310489,388617,196672,1906,751873,,3909,441384,0
,2993176,5864,致和證,,108947,,4,上櫃,114,,,,8164156,,,,,0,17.96,4242725,10868791,4544956,4292834,517077,12456990,,50109,1588199,0
210083,,5878,台名,,-10133,,4,上櫃,114,,,,532158,,532158,,0,,21.27,189220,438768,250243,262962,81965,795120,,73742,356352,0
366734,,5902,德記,,-19802,,4,上櫃,114,,,,1291932,,1291932,,0,,13.67,424463,1178347,945000,431385,0,1723317,,6922,544970,0
6922603,,5903,全家,,-111193,,4,上櫃,114,,0,,10636331,,9399564,,0,,42.11,40401932,19408915,2232200,70681871,355954,81318202,1236767,30279939,61909287,0
5567996,,5904,寶雅*,,,,4,上櫃,114,,0,,8108318,,,,0,,76.17,9711161,12133668,1064438,23550195,1475884,31658513,,13839034,19524845,0
-439787,,5905,南仁湖,,-7796,,4,上櫃,114,,0,,3472940,,2783925,,0,,9.89,2422372,2443867,2816232,5168434,415276,8641374,689015,2746062,6197507,0
,1087789,6015,宏遠證,,186145,,4,上櫃,114,0,,,5578734,,,5578734,,0,14.25,10687116,14825417,3915817,10982074,388983,16560808,,294958,1735391,0
,3329374,6016,康和證,,852058,,4,上櫃,114,,,,11289692,,,11222718,,0,16.35,40347440,47626445,6865955,41927745,175331,53217437,66974,1580305,5590992,0
,1550070,6020,大展證,,820022,,4,上櫃,114,,0,,4894540,,,4894085,,0,19.39,3390537,6798458,2523532,3395030,461,8289570,455,4493,1491112,0
,3501250,6021,美好證,,3078305,,4,上櫃,114,,125000,,9766415,,,9766415,,0,31.26,19782167,29298070,3123909,22805144,62951,32571559,,3022977,3273489,0
,8734740,6023,元大期貨,,2474960,,4,上櫃,114,,0,,19438742,,,19438742,,0,60.75,163543452,179295128,3199763,165165384,5029279,184604126,,1621932,5308998,0
,1895413,6026,福邦證,,104048,,4,上櫃,114,,,,6114912,,,6114912,,0,15.44,8585101,12965411,3961619,8706787,153832,14821699,0,121686,1856288,0
372145,,6028,公勝保經,,,,4,上櫃,114,,0,,648279,,648279,,0,,29.47,797303,1102780,220000,930703,56134,1578982,,133400,476202,0
-19826,,6101,寬魚國際,,5215,,4,上櫃,114,0,,,1131698,,1131698,,0,,9.87,234208,889513,1146184,262051,125,1393749,,27843,504236,0
18133,,6103,合邦,,765,,4,上櫃,114,,,,154947,,154947,,0,,11.39,4453,159615,136049,5536,0,160483,,1083,868,0
1069633,,6104,創惟,,-59254,,4,上櫃,114,0,,,2291440,,2287767,,0,,25.11,1404946,2384311,911271,1412531,366117,3703971,3673,7585,1319660,0
-67228,,6109,亞元,,-31390,,4,上櫃,114,0,0,,580423,,580761,,0,,8.56,472170,857319,678254,519488,1125,1099911,-338,47318,242592,0
175698,,6111,光聚晶電,,-171543,,4,上櫃,114,-284354,,,7961055,,1744492,,13909498,,18.33,12927090,9916280,1090911,21043956,933780,29005011,6216563,8116866,19088731,0
-11926,,6113,亞矽,,-50355,,4,上櫃,114,,,,532705,,532705,,0,,10.14,135071,490290,525495,208864,69491,741569,0,73793,251279,0
969985,,6114,久威,,-2549,,4,上櫃,114,,0,,1579115,,1579115,,0,,35.96,610165,1968183,439119,661888,172560,2241003,,51723,272820,0
165132,,6118,建達,,-1468,,4,上櫃,114,,,,1139978,,1139978,,0,,12.54,2690133,3628389,908896,2703175,67418,3843153,,13042,214764,0
31164391,,6121,新普,,-317695,,4,上櫃,114,,,,46001115,,38388897,,0,,207.54,33091610,68733067,1849705,37500295,5692496,83501410,7612218,4408685,14768343,0
985114,,6122,擎邦,,219419,,4,上櫃,114,-79864,0,,1915939,,1915939,,1558000,,25.03,2841303,4279235,780916,3015998,10354,4931937,,174695,652702,0
503689,,6123,上奇,,14786,,4,上櫃,114,-86401,,,2225546,,1586279,,1596000,,26.22,1635734,3273516,620894,1656825,533311,3882371,639267,21091,608855,0
514072,,6124,業強,,-135929,,4,上櫃,114,0,0,,3108519,,3039114,,0,,16.65,1434672,2054939,1824799,1507639,836172,4616158,69405,72967,2561219,0
802708,,6125,廣運,0,-207675,,4,上櫃,114,0,,0,5791778,,4432988,,0,,17.12,3433088,5106997,2590112,5972346,1247843,11764124,1358790,2539258,6657127,0
477844,,6126,信音,,-47422,,4,上櫃,114,-29030,0,,6253229,,3453739,,1230000,,27.28,3061345,6906142,1278269,4204858,1774078,10458087,2799490,1143513,3551945,0
7586,,6127,九豪,0,31389,,4,上櫃,114,,,,1176322,,1176322,,0,,10.88,1090653,1343112,1080798,2369262,56549,3545584,0,1278609,2202472,0
-203696,,6129,普誠,,-18606,,4,上櫃,114,,,,1714259,,1661058,,0,,9.18,414022,1206263,1809437,454778,73923,2169037,53201,40756,962774,0
-76310,,6130,上亞科技,,-19574,,4,上櫃,114,,,,650747,,545469,,0,,12.31,92173,284601,443000,227034,198353,877781,105278,134861,593180,0
18419,,6134,萬旭,,39374,,4,上櫃,114,,0,,1076092,,1007726,,0,,12.31,1072060,1649258,818821,1150161,131112,2226253,68366,78101,576995,0
2416175,,6138,茂達,,-147570,,4,上櫃,114,-54326,0,,4959615,,3939459,,1265088,,53.23,1636437,5305293,752760,1827755,972420,6787370,1020156,191318,1482077,0
-36432,,6140,訊達電腦,,-11120,,4,上櫃,114,,,,501848,,501848,,0,,9.14,834411,1013607,548978,940087,422,1441935,,105676,428328,0
1813069,,6143,振曜,,-38087,,4,上櫃,114,0,,,4968306,,3076607,,0,,35.75,2750219,6324299,860589,2895452,441036,7863758,1891699,145233,1539459,0
-81403,,6144,得利影,,1743,,4,上櫃,114,,0,,304967,,,,0,,7.97,43836,204162,382737,53164,1890,358131,,9328,153969,0
3804415,,6146,耕興,,46128,,4,上櫃,114,,,,6260381,,5764486,,0,,56.59,1486274,5763001,1018672,1756719,895271,8017100,495895,270445,2254099,0
36943842,,6147,頎邦,,-998917,,4,上櫃,114,,,,47368430,,47368430,,0,,63.62,4349850,14591472,7445935,6861843,3977570,54230273,,2511993,39638801,0
128428,,6148,驊宏資,,0,,4,上櫃,114,0,0,,605695,,605695,,0,,13.00,538260,856237,466038,696581,11229,1302276,0,158321,446039,0
289589,,6150,撼訊,,-25559,,4,上櫃,114,,,,1594377,,1592098,,0,,32.93,2044283,2988953,483460,2480411,844608,4074788,2279,436128,1085835,0
352091,,6151,晉倫,,-9393,,4,上櫃,114,,0,,989903,,989903,,0,,17.91,471100,985319,552573,569812,94632,1559715,0,98712,574396,0
454311,,6154,順發,,-1046,,4,上櫃,114,,,,1257485,,1257485,,0,,15.70,524485,1249642,800800,700676,3420,1958161,,176191,708519,0
875455,,6156,松上,0,-118668,,4,上櫃,114,0,0,,3310585,,2233212,,0,,20.70,2841807,5034297,1078750,3744458,397675,7055043,1077373,902651,2020746,0
637789,,6158,禾昌,,-153437,,4,上櫃,114,-19053,,,1112496,,1112496,,800000,,20.26,972606,1292860,557072,1102178,90125,2214674,,129572,921814,0
-43848,,6160,欣技,,2699,,4,上櫃,114,,,,645848,,644893,,0,,9.42,352256,839190,684891,426980,1151,1072828,955,74724,233638,0
620517,,6161,捷波,,-7479,,4,上櫃,114,0,0,,1302865,,1302865,,0,,23.17,299338,1071634,562375,343085,127452,1645950,0,43747,574316,0
883532,,6163,華電網,,46449,,4,上櫃,114,0,0,,2792876,,2790079,,0,,19.65,3609727,5787840,1420162,4061931,439936,6854807,2797,452204,1066967,0
249681,,6167,久正,,-90411,,4,上櫃,114,,0,,1708328,,1708328,,0,,11.70,345947,1046486,1460000,347623,89058,2055951,0,1676,1009465,0
8973,,6169,昱泉,,-11319,,4,上櫃,114,,,,235481,,235481,,0,,10.07,23871,36191,233950,196921,3877,432402,,173050,396211,0
671765,,6170,統振,,29069,,4,上櫃,114,0,,,2144480,,2130292,,0,,21.90,2191799,3652091,972601,2229429,456857,4373909,14188,37630,721818,0
1334100,,6171,大城地產,,0,,4,上櫃,114,,,,2535884,,,,0,,25.36,1785082,4308998,1000000,1785158,201784,4321042,,76,12044,0
