保留盈餘,保留盈餘（或累積虧損）,公司代號,公司名稱,共同控制下前手權益,其他權益,合併前非屬共同控制股權,季別,市場,年度,庫藏股票,待註銷股本股數（單位：股）,權益─具證券性質之虛擬通貨,權益總計,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,股本,負債總計,資本公積,資產總計,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
352246,,4939,亞電,,57677,,1,上櫃,113,,0,,1584831,,1584831,,0,,16.14,869676,1676708,982009,1251063,192899,2835894,,381387,1159186,0
-172800,,4946,辣椒,,239,,1,上櫃,113,,,,59988,,59694,,0,,6.49,74986,95893,91929,79864,140326,139852,294,4878,43959,0
-383520,,4950,金耘國際,,-5453,,1,上櫃,113,,,,78625,,78625,,0,,1.68,62118,59700,467598,92305,0,170930,,30187,111230,0
409673,,4951,精拓科,,-7818,,1,上櫃,113,,0,,873808,,866987,,0,,25.39,104415,416781,341487,118891,123645,992699,6821,14476,575918,0
1840426,,4953,緯致,,-76521,,1,上櫃,113,-37134,0,,3744362,,3744362,,484000,,51.76,1513195,4496383,729652,1681065,1287939,5425427,,167870,929044,0
16174349,,4966,譜瑞-KY,,1313487,,1,上櫃,113,-1015387,0,,21506302,,21506302,,1226859,,269.04,2824209,15256634,811627,2986623,4222226,24492925,,162414,9236291,0
609148,,4971,IET-KY,,102058,,1,上櫃,113,,0,,1728367,,1727727,,0,,46.97,286727,736877,367857,288953,648664,2017320,640,2226,1280443,0
238947,,4972,湯石照明,,-63723,,1,上櫃,113,-14372,0,,1579306,,1579306,,500000,,27.47,476186,1367886,579966,556172,838488,2135478,,79986,767592,0
615667,,4973,廣穎電通,,748635,,1,上櫃,113,-2250,0,,2333687,,2333687,,112990,,36.24,1208089,2251959,645058,1223527,326577,3557214,,15438,1305255,0
1504361,,4974,亞泰,,-5526,,1,上櫃,113,,,,2931187,,2931187,,0,,40.43,1249971,4024459,725001,1348050,707351,4279237,,98079,254778,0
445714,,4979,華星光,,-82754,,1,上櫃,113,,,,2870506,,2870506,,0,,20.38,548918,2712954,1408398,548918,1099148,3419424,,0,706470,0
-995824,,4991,環宇-KY,,60303,,1,上櫃,113,,10500,,2867489,,2867489,,0,,25.64,399588,973090,1118349,490532,2684661,3358021,,90944,2384931,0
225364,,4995,晶達,,1959,,1,上櫃,113,,,,852277,,852277,,0,,20.22,508348,755277,421470,897487,203484,1749764,,389139,994487,25000
4211898,,5009,榮剛,,-6209,,1,上櫃,113,-312486,,,17353902,,16754749,,14827736,,28.51,4813971,17497477,6024712,17323500,6836834,34677402,599153,12509529,17179925,0
119009,,5011,久陽,,-22601,,1,上櫃,113,,0,,2486153,,2197944,,0,,21.89,2230500,2579588,1004356,3039401,1097180,5525554,288209,808901,2945966,19000
2366697,,5013,強新,,-12066,,1,上櫃,113,,,,4931896,,3699728,,0,,27.73,2371714,5358303,1334160,3817776,10937,8749672,1232168,1446062,3391369,0
1051791,,5014,建錩,,-213655,,1,上櫃,113,,0,,3267088,,3227846,,0,,17.42,6197452,7105208,1853330,7655261,536380,10922349,39242,1457809,3817141,0
739482,,5015,華祺,,-39619,,1,上櫃,113,0,0,,1400207,,1400207,,0,,23.09,1079922,1955921,606392,1143400,93952,2543607,0,63478,587686,0
950973,,5016,松和,,3425,,1,上櫃,113,,0,,1469361,,1458619,,0,,29.39,496461,1600085,496221,1128627,8000,2597988,10742,632166,997903,0
116398,,5201,凱衛,,-37918,,1,上櫃,113,,0,,388021,,388021,,0,,12.65,167998,524587,306746,208015,2795,596036,,40017,71449,0
186066,,5202,力新,,15540,,1,上櫃,113,,0,,1165362,,1165358,,0,,13.08,57427,825583,890940,63002,72812,1228364,4,5575,402781,0
-19835,,5205,中茂,0,-56474,,1,上櫃,113,,,,58199,,57154,,0,,5.44,23580,24076,105000,30136,28463,88335,1045,6556,64259,0
1345381,,5206,坤悅,,0,,1,上櫃,113,0,0,,2995928,,2995928,,0,,19.21,9038259,12768813,1559250,10059221,91297,13055149,,1020962,286336,0
209222,,5209,新鼎,,-641,,1,上櫃,113,,0,,717459,,717459,,0,,25.30,3339263,4198556,289476,3899234,219402,4616693,,559971,418137,235314
-207465,,5210,寶碩,,-28471,,1,上櫃,113,,0,,386422,,386422,,0,,6.21,200780,284509,621778,212089,580,598511,0,11309,314002,0
-32239,,5211,蒙恬,,633,,1,上櫃,113,0,0,,408723,,401407,,0,,12.53,24026,285944,320247,49252,112766,457975,7316,25226,172031,0
94719,,5212,凌網,,-8001,,1,上櫃,113,,,,447971,,436879,,0,,12.61,304218,602502,346330,354622,3831,802593,11092,50404,200091,0
2259662,,5213,亞昕,,-280578,,1,上櫃,113,-31810,0,,11238424,,10007003,,1420000,,19.35,40094603,53144194,5185188,47126793,2874541,58365217,1231421,7032190,5221023,0
374151,,5220,萬達光電,,-162,,1,上櫃,113,,0,,816493,,816493,,0,,20.58,287026,659045,396670,527618,45834,1344111,,240592,685066,0
1029430,,5223,安力-KY,,-42933,,1,上櫃,113,,0,,1993551,,1993551,,0,,44.75,871885,1308718,445498,1203424,561556,3196975,,331539,1888257,0
-612715,,5227,立凱-KY,,27079,,1,上櫃,113,,0,,673364,,673364,,0,,8.11,516916,613365,830000,516916,429000,1190280,,0,576915,0
108628,,5228,鈺鎧,,2253,,1,上櫃,113,,0,,563099,,,,0,,14.80,240453,239826,380563,632783,71655,1195882,,392330,956056,0
291953,,5230,雷笛克光學,,-152943,,1,上櫃,113,0,,,1200776,,1192587,,0,,25.14,744364,1220387,474456,1310390,579121,2511166,8189,566026,1290779,0
61466,,5245,智晶,,20344,,1,上櫃,113,-84691,,,990732,,952757,,1830000,,22.08,643744,578588,449900,813338,505738,1804070,37975,169594,1225482,0
-53479,,5251,天鉞電,,-9679,,1,上櫃,113,-26353,48000,,398953,,398953,,1896000,,11.83,78944,392798,356294,88487,132170,487440,0,9543,94642,0
-160087,,5263,智崴,,12804,,1,上櫃,113,,,,3329625,,3329625,,0,,51.33,567033,3072245,648641,1965177,2828267,5294802,0,1398144,2222557,28490
-21122,,5272,笙科,,263703,,1,上櫃,113,0,,,1121622,,,,0,,20.29,63773,364294,552761,163559,326280,1285181,,99786,920887,0
1574282,,5274,信驊,,-15130,,1,上櫃,113,,,,3477137,,3477137,,0,,91.94,1471215,3926463,378207,1511879,1539778,4989016,,40664,1062553,0
78239,,5276,達輝-KY,,-165742,,1,上櫃,113,,0,,457742,,457742,,0,,11.59,248400,489917,395000,254470,150245,712212,,6070,222295,0
191873,,5278,尚凡*,,9960,,1,上櫃,113,,0,,486293,,486293,,0,,21.86,1099062,1486745,222486,1171574,61974,1657867,,72512,171122,0
1358800,,5287,數字,,-342683,,1,上櫃,113,,,,1975953,,1958785,,0,,35.06,1633536,2018930,558739,1993285,383929,3969238,17168,359749,1950308,0
5079640,,5289,宜鼎,,6224,,1,上櫃,113,,0,,7507996,,7398652,,0,,83.70,1999072,6852545,883977,2596086,1428811,10104082,109344,597014,3251537,0
377207,,5291,邑昇,,-28586,,1,上櫃,113,,,,983932,,963311,,0,,23.54,318110,870579,409256,527899,205434,1511831,20621,209789,641252,0
878517,,5299,杰力,,-508,,1,上櫃,113,,,,3040724,,3040724,,0,,59.75,1005022,2660088,508890,1005996,1653825,4046720,,974,1386632,0
-713798,,5301,寶得利,,-7741,,1,上櫃,113,0,,,695092,,656704,,0,,4.77,150954,761568,1375526,220601,2717,915693,38388,69647,154125,0
-285346,,5302,太欣,,-11043,,1,上櫃,113,0,0,,1307917,,1303556,,0,,8.15,85488,74578,1598883,474724,1062,1782641,4361,389236,1708063,0
393684,,5309,系統電,,-81963,,1,上櫃,113,,0,,3120973,,3120973,,0,,16.40,1104284,3694730,1903291,1790924,905961,4911897,,686640,1217167,150500
-81133,,5310,天剛,,133,,1,上櫃,113,,,,208435,,208435,,0,,7.20,25295,206157,289435,43081,0,251516,,17786,45359,0
2221406,,5312,寶島科,,-99727,,1,上櫃,113,0,0,,3202903,,3197050,,0,,53.23,2688313,4505297,600599,4297205,474772,7500108,5853,1608892,2994811,0
136961,,5314,世紀*,,0,,1,上櫃,113,,0,,288743,,284169,,0,,19.33,65411,321323,147000,67842,208,356585,4574,2431,35262,0
438581,,5315,光聯,,-44767,,1,上櫃,113,0,0,,1495215,,1495215,,0,,14.06,410209,1619046,1063518,466578,37883,1961793,0,56369,342747,0
149180,,5321,美而快,0,-5830,,1,上櫃,113,,,,849466,,737203,,0,,14.90,1653754,1566124,494696,3483740,99157,4333206,112263,1829986,2767082,0
-748587,,5324,士開,,-209727,,1,上櫃,113,,0,,1412992,,1322961,,0,,5.84,5539412,8289958,2263791,8671558,17484,10084550,90031,3132146,1794592,0
182441,,5328,華容,,-113099,,1,上櫃,113,,,,1811749,,1806137,,0,,10.46,398351,1556241,1727107,473240,9688,2284989,5612,74889,728748,0
28139,,5340,建榮,,,,1,上櫃,113,,0,,1977079,,,,0,,10.14,357596,1137014,1948940,363228,,2340307,,5632,1203293,0
-237784,,5344,立衛,,-44930,,1,上櫃,113,,,,511760,,,,0,,6.44,62552,298805,794474,102669,,614429,,40117,315624,0
-113084,,5345,馥鴻,,0,,1,上櫃,113,,,,79682,,79682,,0,,4.19,21108,92446,190000,24145,2766,103827,,3037,11381,0
29203395,,5347,世界,,993513,,1,上櫃,113,,,,47510093,,47510093,,0,,28.99,21129302,58882345,16389823,60555802,923362,108065895,,39426500,49183550,0
-145429,,5348,正能量智能,0,-591,,1,上櫃,113,0,,,158162,,144034,,0,,4.98,66542,196676,289503,68693,551,226855,14128,2151,30179,0
-561915,,5351,鈺創,,201184,,1,上櫃,113,,0,,3338745,,3285543,,0,,11.31,1965223,3913632,2924002,3239232,722272,6577977,53202,1274009,2664345,1132000
255389,,5353,台林,,60893,,1,上櫃,113,,,,1259539,,1259539,,0,,16.75,688780,1338078,751980,792308,191277,2051847,,103528,713769,0
-576957,,5355,佳總,,-24080,,1,上櫃,113,,,,1060665,,1060665,,0,,6.38,157936,827890,1661228,185507,474,1246172,0,27571,418282,0
3348951,,5356,協益,,-246651,,1,上櫃,113,,,,4507644,,4507644,,0,,43.75,845307,2542587,1030400,1470133,374944,5977777,0,624826,3435190,0
-183880,,5364,力麗店,,-17920,,1,上櫃,113,,,,594431,,592892,,0,,12.14,304694,140179,488499,415435,306193,1009866,1539,110741,869687,0
-1124821,,5381,光譜,,169686,,1,上櫃,113,,,,1320382,,1272092,,0,,5.94,1976153,1666862,2142068,2356944,85159,3677326,48290,380791,2010464,0
200743,,5386,青雲,,-5876,,1,上櫃,113,,,,533681,,,,0,,18.64,552817,1037207,286343,553145,52471,1086826,,328,49619,0
1658292,,5392,能率,,-277423,,1,上櫃,113,-5714,0,,7722426,,5678296,,983873,,33.80,5333033,9236365,1689590,8249487,2613551,15971913,2044130,2916454,6735548,0
-8614,,5398,慕康生醫,,-29867,,1,上櫃,113,0,,,522027,,522027,,0,,10.55,141661,281289,494655,159549,65853,681576,,17888,400287,0
982755,,5403,中菲,,11057,,1,上櫃,113,0,,,2120161,,2120161,,0,,27.79,2164771,3149669,762795,2349027,363554,4469188,0,184256,1319519,0
558301,,5410,國眾,,3822,,1,上櫃,113,0,0,,1477986,,1476931,,0,,16.52,1159879,1829078,893891,1263974,20917,2741960,1055,104095,912882,0
3921405,,5425,台半,,-299247,,1,上櫃,113,-599878,0,,11002785,,7871006,,15960000,,31.80,4342017,9556995,2634854,6572581,2213872,17575366,3131779,2230564,8018371,0
642564,,5426,振發,,-47431,,1,上櫃,113,0,0,,2116204,,2111067,,0,,14.68,364270,1362964,1438000,578139,77934,2694343,5137,213869,1331379,0
164479,,5432,新門,,,,1,上櫃,113,,0,,371357,,,,0,,17.95,100346,338563,206878,102186,,473543,,1840,134980,0
1085961,,5438,東友,,442074,,1,上櫃,113,,0,,2654527,,2654527,,0,,23.59,588819,941435,1125365,665992,1127,3320519,,77173,2379084,0
1181175,,5439,高技,,0,,1,上櫃,113,,,,2605839,,,,0,,28.03,1415941,2714912,929757,1609708,494907,4215547,,193767,1500635,0
524709,,5443,均豪,,1951992,,1,上櫃,113,-30254,0,,5001307,,4365632,,1674000,,26.71,3977815,4353569,1651361,4804450,267824,9805757,635675,826635,5452188,0
221568,,5450,南良,,173004,,1,上櫃,113,,,,1719178,,1719178,,0,,14.05,731079,1690817,1223923,1700155,100683,3419333,,969076,1728516,0
445557,,5452,佶優,0,-38396,,1,上櫃,113,0,0,,2260878,,2056428,,0,,13.82,1361040,3381162,1487637,1709058,161630,3969936,204450,348018,588774,0
283500,,5455,昇益,,7796,,1,上櫃,113,,,,950051,,,,0,,14.50,3385482,4257534,655018,3386424,3737,4336475,,942,78941,0
2129469,,5457,宣德,,-4278,,1,上櫃,113,,0,,10270877,,4389632,,0,,25.48,9974821,14634898,1723043,13814221,541398,24085098,5881245,3839400,9450200,0
146201,,5460,同協,,-33186,,1,上櫃,113,,,,714509,,714509,,0,,12.16,44767,523350,587781,76744,13713,791253,,31977,267903,0
650289,,5464,霖宏,,,,1,上櫃,113,,,,1453578,,1453578,,0,,20.45,2299952,2524030,710715,3267310,92574,4720888,,967358,2196858,0
722846,,5465,富驊,,-77342,,1,上櫃,113,,,,2927224,,2437533,,0,,16.51,2084689,4175701,1476826,2104368,315203,5031592,489691,19679,855891,0
-130780,,5468,凱鈺,,-32000,,1,上櫃,113,,,,281803,,281803,,0,,7.87,264523,455445,358229,297264,86354,579067,,32741,123622,0
1355009,,5474,聰泰,,0,,1,上櫃,113,-38296,0,,1721065,,,,599000,,43.29,508501,1119401,403559,561758,793,2282823,,53257,1163422,0
-777905,,5475,德宏,,362381,,1,上櫃,113,,,,848934,,855746,,0,,6.73,377935,887357,1271270,1041981,,1890915,-6812,664046,1003558,0
3403585,,5478,智冠,,297480,,1,上櫃,113,-610532,,,10202266,,8988302,,6807763,,60.22,10960900,16826043,1560743,11215245,4337026,21417511,1213964,254345,4591468,0
509582,,5481,新華,,-282,,1,上櫃,113,-65913,,,1237584,,1237584,,5000000,,18.64,265191,515424,714029,374240,80168,1611824,0,109049,1096400,0
21745081,,5483,中美晶,,-5611109,,1,上櫃,113,-4382100,0,,87664170,,34627616,,27050000,,61.93,80751604,105307972,5862217,152407309,17013527,240071479,53036554,71655705,134763507,0
248804,,5487,通泰,,266,,1,上櫃,113,,0,,531946,,531946,,0,,21.96,26975,470377,242225,54352,40651,586298,,27377,115921,0
44326,,5488,松普,,-33314,,1,上櫃,113,0,0,,926873,,926873,,0,,10.12,540168,1224477,915861,594752,0,1521625,0,54584,297148,0
1212496,,5489,彩富,,46,,1,上櫃,113,-105416,,,2242829,,2237831,,2847500,,22.41,368205,1761308,1027064,419633,103641,2662462,4998,51428,901154,0
234794,,5490,同亨,,3130,,1,上櫃,113,-82818,,,1198919,,1198919,,3000000,,12.87,646681,1664301,961522,721982,82291,1920901,,75301,256600,0
856113,,5493,三聯,,316636,,1,上櫃,113,,0,,2769185,,1633030,,0,,39.25,2084517,2760068,416088,2270289,44193,5039474,1136155,185772,2279406,0
201133,,5498,凱崴,,-143317,,1,上櫃,113,,,,2079545,,2061894,,0,,10.72,1098524,1980577,1923599,1738820,80479,3818365,17651,640296,1837788,40000
3341192,,5508,永信建,,0,,1,上櫃,113,,,,5747223,,,,0,,26.43,7141700,16190875,2174281,10545208,231750,16292431,,3403508,101556,0
4633380,,5511,德昌,,46516,,1,上櫃,113,,,,6055952,,5957834,,0,,52.52,4448720,9811531,1134400,5979924,143538,12035876,98118,1531204,2224345,0
5774414,,5512,力麒,,-48479,,1,上櫃,113,-98195,0,,17980034,,13783458,,6304815,,18.68,13963937,21601285,7439927,21616030,715791,39596064,4196576,7652093,17994779,0
492036,,5514,三豐,,269697,,1,上櫃,113,-23395,,,2901965,,2901939,,8679220,,13.98,2694908,4451498,2162255,2699562,1346,5601527,26,4654,1150029,0
74444,,5516,雙喜,,0,,1,上櫃,113,0,0,,574883,,,,0,,11.49,2625119,2909993,500439,2754477,0,3329360,,129358,419367,0
1594600,,5520,力泰,,14060,,1,上櫃,113,,0,,2397119,,2245417,,0,,37.44,1292021,2359599,599752,1389434,37005,3786553,151702,97413,1426954,0
1472860,,5523,豐謙,,,,1,上櫃,113,,0,,3038481,,3028101,,0,,19.54,1441120,4429305,1550015,1721660,5226,4760141,10380,280540,330836,0
-100231,,5529,鉅陞,,,,1,上櫃,113,,0,,1019859,,1019859,,0,,11.74,2720365,3601940,868374,2826655,251716,3846514,,106290,244574,0
15730419,,5530,龍巖,,1626566,,1,上櫃,113,,,,24583167,,24467694,,0,,58.24,46178588,43855800,4200842,46362109,2909867,70945276,115473,183521,27089476,0
3997693,,5536,聖暉*,,376372,,1,上櫃,113,,0,,12940335,,8712450,,0,,70.22,13841143,24630527,620405,14799768,3717980,27740103,4227885,958625,3109576,0
2424,,5543,桓鼎-KY,,-65322,,1,上櫃,113,,0,,1243460,,644188,,0,,16.39,2295853,2486192,393045,2644437,314041,3887897,599272,348584,1401705,0
172191,,5548,安倉,,,,1,上櫃,113,,0,,662977,,,,0,,16.70,999762,1428139,397000,1045776,93786,1708753,,46014,280614,0
743117,,5601,台聯櫃,,-4375,,1,上櫃,113,,0,,1389772,,,,0,,21.45,18989,108641,648000,485815,3030,1875587,,466826,1766946,0
829484,,5603,陸海,,-86652,,1,上櫃,113,,0,,1952657,,1879564,,0,,17.92,587114,687735,1048766,870239,87966,2822896,73093,283125,2135161,0
840796,,5604,中連,,0,,1,上櫃,113,,0,,2012472,,2012472,,0,,18.50,24618,102596,1087830,534272,83846,2546744,0,509654,2444148,0
3523524,,5609,中菲行,0,610021,,1,上櫃,113,-181852,0,0,5555635,,5442767,,2140000,,38.67,3259894,7526570,1428840,3467076,62234,9022711,112868,207182,1496141,0
-802656,,5701,劍湖山,,24197,,1,上櫃,113,,,,652324,,652324,,0,,4.56,1216194,129852,1430000,1961974,783,2614298,,745780,2484446,0
-195130,,5703,亞都麗緻,,-21422,,1,上櫃,113,,,,485844,,485844,,0,,6.92,200098,253890,702396,448035,,933879,,247937,679989,0
225385,,5704,老爺知,,,,1,上櫃,113,,0,,614108,,,,0,,15.80,144157,376580,388617,150105,106,764213,,5948,387633,0
,2451458,5864,致和證,,220062,,1,上櫃,113,,,,5948476,,,,,0,19.28,2509235,6866678,3084811,2544402,192145,8492878,,35167,1626200,0
140466,,5878,台名,,25677,,1,上櫃,113,,,,504857,,504857,,0,,20.17,214379,406411,250243,300477,88471,805334,,86098,398923,0
303348,,5902,德記,,-19908,,1,上櫃,113,,,,1228440,,1228440,,0,,13.00,357792,1032055,945000,377144,0,1605584,,19352,573529,0
4158624,,5903,全家,,-169976,,1,上櫃,113,,0,,7591192,,6472039,,0,,28.99,38235710,17701242,2232200,67154161,251191,74745353,1119153,28918451,57044111,0
2749268,,5904,寶雅*,,,,1,上櫃,113,,0,,4842447,,,,0,,46.79,9246633,8955411,1034930,21140721,1058249,25983168,,11894088,17027757,0
-169376,,5905,南仁湖,,-13414,,1,上櫃,113,,0,,3362343,,2626578,,0,,10.51,2419448,2561154,2498247,4817690,311121,8180033,735765,2398242,5618879,0
,872679,6015,宏遠證,,131076,,1,上櫃,113,,,,4909484,,,4909484,,0,13.98,11407985,15478489,3512516,12183233,393213,17092717,,775248,1614228,0
,2940241,6016,康和證,,511788,,1,上櫃,113,,,,9632641,,,9571910,,0,16.10,34170967,38649737,5944550,35418111,175331,45050752,60731,1247144,6401015,0
,1473754,6020,大展證,,374775,,1,上櫃,113,,0,,4372985,,,4372522,,0,17.33,3156385,6476265,2523532,3158397,461,7531382,463,2012,1055117,0
,1922016,6021,美好證,,2085574,,1,上櫃,113,,,,7172342,,,7172342,,0,23.02,11136743,18839664,3115159,13057446,49593,20229788,,1920703,1390124,0
,7137629,6023,元大期貨,,2095906,,1,上櫃,113,,0,,15203782,,,15203782,,0,52.43,106829884,119750748,2899763,108459786,3070484,123663568,,1629902,3912820,0
,1164151,6026,福邦證,,125335,,1,上櫃,113,,0,,5404937,,,5404937,,0,13.64,6581517,10744264,3961619,6610001,153832,12014938,0,28484,1270674,0
41479,,6101,寬魚國際,,5096,,1,上櫃,113,-60961,0,,1149963,,1149963,,1980000,,10.05,152218,773590,1164224,173588,125,1323551,,21370,549961,0
-14181,,6103,合邦,,778,,1,上櫃,113,,,,122646,,122646,,0,,9.01,33163,141328,136049,38395,0,161041,,5232,19713,0
560885,,6104,創惟,,-84395,,1,上櫃,113,0,,,1699850,,1695134,,0,,18.69,980129,2055387,906800,1465663,311844,3165513,4716,485534,1110126,0
80413,,6109,亞元,,-38572,,1,上櫃,113,0,0,,757354,,757970,,0,,11.22,351627,892337,675744,370179,40385,1127533,-616,18552,235196,0
593076,,6111,光聚晶電,,-179713,,1,上櫃,113,-143358,,,3138859,,1603697,,8324024,,16.78,3594895,3819431,1038836,4831428,294856,7970287,1535162,1236533,4150856,0
-42738,,6113,亞矽,,-41217,,1,上櫃,113,,0,,605802,,605802,,0,,12.10,434010,860855,500471,592199,189286,1198001,0,158189,337146,0
795965,,6114,久威,,-99581,,1,上櫃,113,,0,,1308063,,1308063,,0,,29.79,1001499,2026115,439119,1083824,172560,2391887,,82325,365772,0
96275,,6118,建達,,-1928,,1,上櫃,113,,,,1070661,,1070661,,0,,11.78,2027093,2894279,908896,2042505,67418,3113166,,15412,218887,0
26288666,,6121,新普,,-469924,,1,上櫃,113,,,,39600618,,33362018,,0,,180.36,31866435,61726987,1849705,35581429,5693571,75182047,6238600,3714994,13455060,0
627543,,6122,擎邦,,69405,,1,上櫃,113,,0,,1451032,,1451032,,0,,19.51,2701208,3871422,743730,2736124,10354,4187156,,34916,315734,0
432719,,6123,上奇,,4383,,1,上櫃,113,,,,1608338,,1300209,,0,,20.94,1725810,2648309,620894,1756699,242213,3365037,308129,30889,716728,0
897490,,6124,業強,,-79476,,1,上櫃,113,,0,,3536793,,3474033,,0,,19.04,1271012,2024995,1824799,1278383,831220,4815176,62760,7371,2790181,0
918887,,6125,廣運,0,-243754,,1,上櫃,113,0,,0,5331890,,3621459,,0,,14.54,3954084,4892858,2490112,6640646,456214,11972536,1710431,2686562,7079678,0
389825,,6126,信音,,-16564,,1,上櫃,113,0,,,6137153,,3371094,,0,,28.75,1587014,7066277,1257953,2861398,1739880,8998551,2766059,1274384,1932274,0
-3847,,6127,九豪,0,24151,,1,上櫃,113,0,0,,1203403,,1203403,,0,,11.13,846925,1189825,1080798,2225154,102301,3428557,0,1378229,2238732,0
183093,,6129,普誠,,-22088,,1,上櫃,113,,0,,2223762,,2044365,,0,,11.30,200917,1529472,1809437,260961,73923,2484723,179397,60044,955251,0
-91598,,6130,上亞科技,,-11365,,1,上櫃,113,,,,795682,,677741,,0,,15.30,71088,340504,443000,164631,337704,960313,117941,93543,619809,0
-40911,,6134,萬旭,,2268,,1,上櫃,113,,0,,902479,,742504,,0,,10.23,336329,918780,725845,613423,55302,1515902,159975,277094,597122,0
1504257,,6138,茂達,,-121278,,1,上櫃,113,-57774,0,,3783461,,2955786,,1347088,,40.10,2042602,4608084,750495,2385360,880086,6168821,827675,342758,1560737,0
125554,,6140,訊達電腦,,-13693,,1,上櫃,113,,,,576535,,576535,,0,,12.42,711342,1046805,464252,730635,422,1307170,,19293,260365,0
1369116,,6143,振曜,,-17189,,1,上櫃,113,-46429,,,3830085,,2645298,,1448000,,30.74,2694239,5471887,875069,2896376,464731,6726461,1184787,202137,1254574,0
-50511,,6144,得利影,,-1660,,1,上櫃,113,,0,,332456,,,,0,,8.69,48131,320759,382737,54228,1890,386684,,6097,65925,0
3846493,,6146,耕興,,-20070,,1,上櫃,113,,,,6130209,,5740366,,0,,56.35,1528197,5394809,1018672,1950706,895271,8080915,389843,422509,2686106,0
31142521,,6147,頎邦,,6052707,,1,上櫃,113,,,,48454110,,48454110,,0,,65.07,6958629,13349616,7446755,8226537,3812127,56680647,,1267908,43331031,0
69858,,6148,驊宏資,,0,,1,上櫃,113,0,0,,547125,,547125,,0,,11.74,572957,808254,466038,673724,11229,1220849,0,100767,412595,0
344483,,6150,撼訊,,-33993,,1,上櫃,113,,,,1637398,,1634200,,0,,33.80,1715443,2659674,483460,2123530,840250,3760928,3198,408087,1101254,0
297347,,6151,晉倫,,-2104,,1,上櫃,113,0,0,,947930,,947930,,0,,17.15,627962,947957,552573,697508,100114,1645438,0,69546,697481,0
494917,,6154,順發,,-1198,,1,上櫃,113,,,,1297939,,1297939,,0,,16.21,521455,1340431,800800,719095,3420,2017034,,197640,676603,0
885599,,6156,松上,0,-113001,,1,上櫃,113,0,0,,2472183,,2001144,,0,,20.68,1799095,3410538,967634,2190400,260912,4662583,471039,391305,1252045,0
668778,,6158,禾昌,,-123667,,1,上櫃,113,,,,1175879,,1175879,,0,,21.37,997690,1379450,550307,1082334,80461,2258213,,84644,878763,0
74857,,6160,欣技,,2673,,1,上櫃,113,,,,763135,,763572,,0,,11.15,382845,1001669,684891,472231,1151,1235366,-437,89386,233697,0
641982,,6161,捷波,,-850,,1,上櫃,113,0,,,1518417,,1518417,,0,,20.25,324853,1409904,749833,380767,127452,1899184,0,55914,489280,0
464280,,6163,華電網,,44139,,1,上櫃,113,-13247,,,2308648,,2308648,,961000,,16.48,2396780,3929007,1410502,2562784,402974,4871432,0,166004,942425,0
277847,,6167,久正,,-99560,,1,上櫃,113,,0,,1808790,,1808790,,0,,11.15,384378,1345750,1621732,402876,8771,2211666,0,18498,865916,0
88118,,6169,昱泉,,-11462,,1,上櫃,113,,,,314483,,314483,,0,,13.44,18548,42761,233950,110218,3877,424701,,91670,381940,0
293603,,6170,統振,,-14618,,1,上櫃,113,-36599,,,1763026,,1708413,,2410000,,17.57,3376036,4480728,996701,3411841,469326,5174867,54613,35805,694139,0
624495,,6171,大城地產,,0,,1,上櫃,113,,,,1826279,,,,0,,18.26,1491595,3302636,1000000,1491595,201784,3317874,,,15238,0
4081830,,6173,信昌電,,839192,,1,上櫃,113,-54371,,,7085359,,7085359,,800000,,41.39,1237174,3068176,1720000,1605439,498708,8690798,,368265,5622622,0
103328,,6174,安碁,,86351,,1,上櫃,113,,0,,689679,,689679,,0,,13.79,140288,467607,500000,188459,,878138,,48171,410531,0
1447544,,6175,立敦,,-149807,,1,上櫃,113,-41808,0,,3999361,,3271587,,1300000,,23.05,1830960,3045815,1432196,2031365,583462,6030726,727774,200405,2984911,0
123593,,6179,亞通,,-1090,,1,上櫃,113,-64201,0,,2366685,,2362368,,2047000,,21.01,2670356,4705715,1145090,3067198,1158976,5433883,4317,396842,728168,0
3127289,,6180,橘子,,-416807,,1,上櫃,113,,0,,6231375,,5814919,,0,,33.13,4659036,6605544,1754936,4864733,1349501,11096108,416456,205697,4490564,0
2904751,,6182,合晶,,-215973,,1,上櫃,113,,,,24991585,,14380465,,0,,26.50,4556251,14963285,5427436,8214695,6264251,33206280,10611120,3658444,18242995,0
659125,,6185,幃翔,,-3368,,1,上櫃,113,,,,2210486,,2210486,,0,,14.75,200864,1845637,1498675,457386,56054,2667872,,256522,822235,0
979603,,6186,新潤,,,,1,上櫃,113,,0,,3326994,,,,0,,22.18,15826349,19683110,1499861,16866864,847530,20193858,,1040515,510748,0
1246457,,6187,萬潤,,210587,,1,上櫃,113,-98820,0,,3387880,,3387880,,1768000,,40.40,1398417,3114267,893624,1532867,1136032,4920747,,134450,1806480,0
4132599,,6188,廣明,,105310,,1,上櫃,113,,0,,9121199,,8770509,,0,,31.51,4886919,10900650,2783589,5154281,1749011,14275480,350690,267362,3374830,0
