停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益（淨額）,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,支出及費用,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）
,4433,興采,,-8798,,,,0.53,4,,上櫃,112,26003,,,,,25469,16671,,,,32085,-6616,,37995,,13477,2333621,2983639,650018,650018,612023,,51472,,27342,-10671,25469
,4442,竣邦-KY,,-5031,,,,1.30,4,,上櫃,112,15167,,,,,32091,27060,,,,32091,0,,42543,,4715,872296,1128770,256474,256474,213931,,47258,,27060,0,32091
,4502,健信,,6700,,,,0.15,4,,上櫃,112,1300,,,,,6645,13345,,,,8448,-1803,,11837,,-3892,1221420,1478848,257428,257428,245591,,7945,,15266,-1921,6645
,4503,金雨,,1752,,,,-1.27,4,,上櫃,112,-2691,,,,,-76375,-74623,,,,-76307,-68,,-83135,,4069,309037,274751,-34286,-34286,48849,,-79066,,-74555,-68,-76375
,4506,崇友,,-15448,,,,5.06,4,,上櫃,112,216313,,,,,895062,879614,,,,895119,-57,,968357,,143018,3737985,5268255,1530270,1530270,561913,,1111375,,879669,-55,895062
,4510,高鋒,,-36907,,,,0.97,4,,上櫃,112,36417,,,,,105276,68369,,,,104368,908,,138784,,2909,1561584,2015761,454177,454177,315393,,141693,,67475,894,105276
,4513,福裕,,2234,,,,1.44,4,,上櫃,112,54090,,,,,115652,117886,,,,115652,,,-38358,,208100,924668,1290783,366115,366115,404473,,169742,,117886,,115652
0,4523,永彰,,58524,,,,-0.25,4,0,上櫃,112,-2662,,,0,,-59103,-579,,,,-16270,-42833,,-121047,,59282,443005,582562,139557,139557,260604,,-61765,,42254,-42833,-59103
,4527,方方土霖,,-19030,,,,3.39,4,,上櫃,112,81689,,,,,277536,258506,,,,258404,19132,,315057,,44168,2636014,3476588,840574,840574,525517,,359225,,241608,16898,277536
,4528,江興鍛,,-45763,,,,0.91,4,,上櫃,112,17403,,,,,76370,30607,,,,76370,0,,84941,,8832,1593477,1949130,355653,355653,270712,,93773,,30607,0,76370
,4529,淳紳,,-35360,,,,-1.03,4,,上櫃,112,,,,,,-87812,-123172,,,,-86433,-1379,,-61053,,-26759,4413,4953,540,540,61593,,-87812,,-121790,-1382,-87812
,4530,天意能創,,-1112,,,,-1.26,4,,上櫃,112,1645,,,,,-58936,-60048,,,,-62156,3220,,-41244,,-16047,118375,161970,43595,43595,84839,,-57291,3220,-63268,,-58936
,4533,協易機,,-7304,,,,1.34,4,,上櫃,112,43513,,,,,212897,205593,,,,212897,,,152178,,104232,2435778,3497671,1061893,1061893,909715,,256410,,205593,,212897
,4534,慶騰,,-4537,,,,-1.53,4,,上櫃,112,-129,,,,,-132433,-136970,,,,-132433,,,-134858,,2296,692579,696082,3503,3503,138361,,-132562,,-136970,,-132433
,4535,至興,,-23248,,,,2.40,4,,上櫃,112,99787,,,,,273083,249835,,,,181424,91659,,333421,,39449,2293463,2860040,566577,566577,233156,,372870,,166412,83423,273083
,4538,大詠城,,671,,,,1.12,4,,上櫃,112,17317,,,,,61339,62010,,,,,,,61440,,17216,329270,434677,105407,105407,43967,,78656,,,,61339
,4541,晟田,,-707,,,,-1.12,4,,上櫃,112,-18952,,,,,-75958,-76665,,,,,,,-110258,,15348,1159595,1199739,40144,40144,150402,,-94910,,,,-75958
,4542,科嶠,,4100,,,,1.68,4,,上櫃,112,9128,,,,,51524,55624,,,,54201,-2677,,70414,,-9762,518869,821613,302744,302744,232330,,60652,,58432,-2808,51524
,4543,萬在,,6032,,,,2.41,4,,上櫃,112,36589,,,,,134834,140866,,,,134834,,,137678,,33745,578738,836068,257330,257330,119652,,171423,,140866,,134834
,4549,桓達,,-3140,,,,4.89,4,,上櫃,112,82455,,,,,267839,264699,,,,267838,1,,312051,,38243,644034,1367401,723367,723367,411316,,350294,,264698,1,267839
,4550,長佳,,1937,,,,3.26,4,,上櫃,112,32952,,,,,123200,125137,,,,123200,,,140642,,15510,1646400,1909083,262683,262683,122041,,156152,,125137,,123200
,4554,橙的,,1646,,,,1.06,4,,上櫃,112,3575,,,,,24683,26329,,,,24683,,,19236,,9022,214564,365794,151230,151230,131994,,28258,,26329,,24683
,4556,旭然,,-11745,,,,0.10,4,,上櫃,112,12352,,,,,4003,-7742,,,,4115,-112,,38198,,-21843,370366,603591,233225,233225,195027,,16355,,-7630,-112,4003
,4558,寶緯,,,,,,0.01,4,,上櫃,112,-4228,,,,,251,251,,,,,,,7664,,-11641,1495948,1585719,89771,89771,82107,,-3977,,,,251
,4561,健椿,,-697,,,,2.74,4,,上櫃,112,42969,,,,,160084,159387,,,,,,,206152,,-3099,859618,1198998,339380,339380,133228,,203053,,,,160084
,4563,百德,,26455,,,,2.02,4,,上櫃,112,73597,,,,,110993,137448,,,,110993,,,209088,,-24498,1994080,2770750,776670,776670,567582,,184590,,137448,,110993
,4568,科際精密,,-5230,,,,1.06,4,,上櫃,112,6857,,,,,33203,27973,,,,33203,,,50073,,-10013,730811,1043114,312303,312303,262230,,40060,,27973,,33203
,4577,達航科技,,-15768,,,,-4.52,4,,上櫃,112,-54142,,,,,-221966,-237734,,,,-221966,,,-237370,,-38738,773516,756561,-16955,-16955,220415,,-276108,,-237734,,-221966
,4580,捷流閥業,,-11722,,,,7.68,4,,上櫃,112,131091,,,,,331311,319589,,,,331311,,,428989,,33413,1773553,2609764,836211,836211,407222,,462402,,319589,,331311
,4584,君帆,,-9818,,,,3.28,4,,上櫃,112,34463,,,,,91038,81220,,,,91038,,,126255,,-754,685946,1011962,326016,326016,199761,,125501,,81220,,91038
,4609,唐鋒,,1922,,,,-0.78,4,,上櫃,112,0,,,,,-37493,-35571,,,,-37493,,,-85354,,47861,83353,98110,14757,14757,100111,,-37493,,-35571,,-37493
,4702,中美實,,-7963,,,,0.72,4,,上櫃,112,-1722,,,,,52114,44151,,,,52114,,,-1835,,52227,461920,513233,51313,51313,53148,,50392,,44151,,52114
,4706,大恭,,5170,,,,0.07,4,,上櫃,112,1935,,,,,5664,10834,,,,5595,69,,-8519,,16118,935739,1076243,140504,140504,149023,,7599,,10765,69,5664
,4707,磐亞,,40501,,,,0.92,4,,上櫃,112,704,,,,,347277,387778,,,,,,,-11007,,358988,1231203,1322832,91629,91629,102636,,347981,,,,347277
,4711,永純,,2286,,,,0.30,4,,上櫃,112,5384,,,,,18378,20664,,,,18378,,,19605,,4157,667787,768731,100944,100944,81339,,23762,,20664,,18378
,4714,永捷,,17679,,,,0.14,4,,上櫃,112,3019,,,,,72748,90427,,,,19886,52862,,-98589,,174356,428978,516505,87527,87527,186116,,75767,,36757,53670,72748
,4716,大立,,-2356,,,,-0.18,4,,上櫃,112,-5443,,,,,-20365,-22721,,,,-15333,-5032,,-56557,,30749,472470,528604,56134,56134,112691,,-25808,,-17689,-5032,-20365
,4721,美琪瑪,,-9992,,,,-0.33,4,3860,上櫃,112,29480,,,0,,-24543,-34535,,,,-24543,0,,115074,,-110137,2082298,2316364,234066,237926,122852,,4937,,-34535,0,-24543
,4726,永昕,,175,,,,-3.32,4,,上櫃,112,-1134,,,,,-682847,-682672,,,,-682847,,,-602102,,-81879,1027811,652620,-375191,-375191,226911,,-683981,,-682672,,-682847
,4728,雙美,,-7541,,,,11.49,4,,上櫃,112,283684,,,,,625708,618167,,,,625708,,,894795,,14597,284097,1688987,1404890,1404890,510095,,909392,,618167,,625708
,4729,熒茂,,-106838,,,,0.34,4,,上櫃,112,14164,,,,,31763,-75075,,,,26467,5296,,-7030,,52957,909924,1101198,191274,191274,198304,,45927,,-7606,-67469,31763
,4735,豪展,,-5015,,,,1.17,4,,上櫃,112,-1106,,,,,42716,37701,,,,42716,,,14895,,26715,614288,879080,264792,264792,249897,,41610,,37701,,42716
,4741,泓瀚,,151,,,,2.02,4,,上櫃,112,12250,,,,,56218,56369,,,,66200,-9982,,62255,,6213,447712,648572,200860,200860,138605,,68468,,66328,-9959,56218
,4743,合一,,21477,,,,-2.91,4,,上櫃,112,5290,,,,,-1322568,-1301091,,,,-1312867,-9701,,-1096625,,-220653,54221,86783,32562,32562,1129187,,-1317278,,-1300682,-409,-1322568
,4744,皇將,,10412,,,,0.27,4,,上櫃,112,5431,,,,,19957,30369,,,,14357,5600,,32902,,-7514,614346,1127064,512718,512718,479816,,25388,,22672,7697,19957
,4745,合富-KY,,-89624,,,,0.63,4,,上櫃,112,119950,,,,,138360,48736,,,,49109,89251,,264172,,-5862,3828116,4812569,984453,984453,720281,,258310,,814,47922,138360
,4747,強生*,,-3807,,,,2.24,4,,上櫃,112,21189,,,,,79700,75893,,,,79700,,,98830,,2059,362078,606711,244633,244633,145803,,100889,,75893,,79700
,4749,新應材,0,-36974,,,,3.91,4,,上櫃,112,43064,,,,,318372,281398,,,,318372,,,224802,,136634,1670130,2364382,694252,694252,469450,,361436,,281398,,318372
,4754,國碳科,,-1115,,,,2.25,4,,上櫃,112,16096,,,,,68168,67053,,,,68168,,,84059,,205,406607,643948,237341,237341,153282,,84264,,67053,,68168
,4760,勤凱科技,,17580,,,,3.90,4,,上櫃,112,26443,,,,,116724,134304,,,,,,,128822,,14345,820933,1045002,224069,224069,95247,,143167,,,,116724
,4767,誠泰科技,,-9991,,,,2.58,4,,上櫃,112,15449,,,,,80192,70201,,,,81080,-888,,97132,,-1491,947500,1236334,288834,288834,191702,,95641,,71058,-857,80192
,4768,晶呈科技,,-1744,,,,2.76,4,,上櫃,112,45387,,,,,116826,115082,,,,108305,8521,,162088,,125,457723,815208,357485,357485,195397,,162213,,106561,8521,116826
,4772,台特化,,,,,,1.13,4,,上櫃,112,-16454,,,,,155653,155653,,,,,,,137798,,1401,343290,553523,210233,210233,72435,,139199,,,,155653
,4804,大略-KY,,-5455,,,,-3.41,4,,上櫃,112,3563,,,,,-154695,-160150,,,,-154695,0,,-69861,,-81271,145940,238495,92555,92555,162416,,-151132,,-160150,0,-154695
,4806,桂田文創,,16,,,,-0.54,4,,上櫃,112,0,,,,,-43568,-43552,,,,-42853,-715,,-37442,,-6126,1169,1330,161,161,37603,,-43568,,-42837,-715,-43568
,4903,聯光通,,0,,,,0.28,4,,上櫃,112,0,,,,,23097,23097,,,,27688,-4591,,-70192,,93289,629487,687944,58457,58457,128649,,23097,,27688,-4591,23097
,4905,台聯電,,-36291,,,,5.61,4,,上櫃,112,1019,,,,,166018,129727,,,,164135,1883,,-39712,,206749,76564,114639,38075,38075,77787,,167037,,128604,1123,166018
,4907,富宇,,,,,,2.24,4,,上櫃,112,64116,,,,,264376,264376,,,,,,,324813,,3679,2792742,3400817,608075,608075,283262,,328492,,,,264376
,4908,前鼎,,-2027,,,,2.63,4,,上櫃,112,35134,,,,,205424,203397,,,,,,,207309,,33249,540014,941400,401386,401386,194077,,240558,,,,205424
,4909,新復興,,4382,,,,0.42,4,,上櫃,112,-6385,,,,,38887,43269,,,,38887,0,,-19109,,51611,642771,718628,75857,75857,94966,,32502,,43269,,38887
,4911,德英,,,,,,1.30,4,,上櫃,112,18100,,,,,72400,72400,,,,,,,80684,,9816,36856,181443,144587,144587,63903,,90500,,,,72400
,4923,力士,,-53,,,,0.20,4,,上櫃,112,4785,,,,,6503,6450,,,,6503,,,771,,10517,537536,738519,200983,200983,200212,,11288,,6450,,6503
,4924,欣厚-KY,,-9268,,,,-1.15,4,,上櫃,112,1307,,,,,-42777,-52045,,,,-42777,,,-47653,,6183,402687,499830,97143,97143,144796,,-41470,,-52045,,-42777
,4931,新盛力,,2751,,,,1.65,4,,上櫃,112,-82589,,,,,106517,109268,,,,106517,,,8325,,15603,1444942,1710605,265663,265663,257338,,23928,,109268,,106517
,4933,友輝,,-45441,,,,4.22,4,,上櫃,112,54359,,,,,339544,294103,,,,339544,,,294076,,99827,1819608,2498270,678662,678662,384586,,393903,,294103,,339544
,4939,亞電,,-14731,,,,0.37,4,,上櫃,112,13583,,,,,36322,21591,,,,36322,,,81624,,-31719,1209517,1548510,338993,338993,257369,,49905,,21591,,36322
,4946,辣椒,,13,,,,-10.66,4,,上櫃,112,-8,,,,,-93190,-93177,,,,-84918,-8272,,-92859,,-339,55142,29732,-25410,-25410,67449,,-93198,,-84905,-8272,-93190
,4950,金耘國際,,2452,,,,-4.05,4,,上櫃,112,-4084,,,,,-189466,-187014,,,,-189466,,,-170822,,-22728,121912,66533,-55379,-55379,115443,,-193550,,-187014,,-189466
,4951,精拓科,,1367,,,,3.31,4,,上櫃,112,-3371,,,,,112409,113776,,,,113098,-689,,95948,,13090,123397,408571,285174,285174,189226,,109038,,114467,-691,112409
,4953,緯致,,-62686,,,,8.49,4,,上櫃,112,72553,,,,,587973,525287,,,,587973,,,606629,,53897,7076983,8841258,1764275,1764275,1157646,,660526,,525287,,587973
,4966,譜瑞-KY,,-47271,,,,25.73,4,,上櫃,112,190840,,,,,2033134,1985863,,,,2033134,,,1966527,,257447,7749660,13769072,6019412,6019412,4052885,,2223974,,1985863,,2033134
,4971,IET-KY,,-10137,,,,0.23,4,,上櫃,112,-41942,,,,,8360,-1777,,,,8343,17,,-32577,,-1005,507808,662355,154547,154547,187124,,-33582,,-1794,17,8360
,4972,湯石照明,,-28391,,,,1.16,4,,上櫃,112,22850,,,,,49068,20677,,,,49068,,,-2022,,73940,553832,811933,258101,258101,260123,,71918,,20677,,49068
,4973,廣穎電通,,315295,,,,3.12,4,,上櫃,112,25836,,,,,197596,512891,,,,197596,,,137685,,85747,3543421,4490485,947064,947064,809379,,223432,,512891,,197596
,4974,亞泰,,-29458,,,,5.64,4,,上櫃,112,94041,,,,,408854,379396,,,,408854,,,391428,,111467,2961810,3539084,577274,577274,185846,,502895,,379396,,408854
,4979,華星光,,4561,,,,3.34,4,,上櫃,112,,,,,,442388,446949,,,,442388,,,442970,,-582,2382737,2956487,573750,573750,130780,,442388,,446949,,442388
,4991,環宇-KY,,-9421,,,,-7.18,4,,上櫃,112,-14089,,,,,-792236,-801657,,,,-792236,,,-227027,,-579298,1113345,1350604,237259,237259,464286,,-806325,,-801657,,-792236
,4995,晶達,,-406,,,,3.61,4,,上櫃,112,33912,,,,,151616,151210,,,,151616,,,186842,,-1314,777222,1219486,442264,442264,255422,,185528,,151210,,151616
,5009,榮剛,,-2251,,,,4.66,4,,上櫃,112,500993,,,,,2395251,2393000,,,,2339563,55688,,2374232,,522012,9880601,13525251,3644650,3644650,1270418,,2896244,,2321174,71826,2395251
,5011,久陽,,32530,,,,1.51,4,,上櫃,112,-130401,,,,,150370,182900,,,,150839,-469,,-101562,,121531,4235684,4321072,85388,85388,186950,,19969,,183369,-469,150370
,5013,強新,,-42398,,,,1.93,4,,上櫃,112,130700,,,,,392451,350053,,,,257118,135333,,573815,,-50664,6553704,7584631,1030927,1030927,457112,,523151,,230350,119703,392451
,5014,建錩,,-63135,,,,0.14,4,,上櫃,112,64905,,,,,26575,-36560,,,,25699,876,,106232,,-14752,15004502,15610205,605703,605703,499471,,91480,,-36808,248,26575
,5015,華祺,,1162,,,,1.34,4,,上櫃,112,38710,,,,,81349,82511,,,,81349,0,,101535,,18524,1254037,1535782,281745,281745,180210,,120059,,82511,0,81349
,5016,松和,,-4678,,,,0.93,4,,上櫃,112,12772,,,,,46656,41978,,,,46120,536,,62401,,-2973,1850219,2014217,163998,163998,101597,,59428,,41740,238,46656
,5201,凱衛,,-149,,,,2.44,4,,上櫃,112,3153,,,,,74868,74719,,,,74868,,,5029,,72992,114866,227357,112491,112491,107462,,78021,,74719,,74868
,5202,力新,,11945,,,,1.81,4,,上櫃,112,3147,,,,,161581,173526,,,,161581,0,,-80550,,245278,40928,135443,94515,94515,175065,,164728,,173526,0,161581
,5205,中茂,,,,,,-1.55,4,,上櫃,112,-443,,,,,-16951,-16951,,,,-15901,-1050,,-19657,,2263,22316,19985,-2331,-2331,17326,,-17394,,-15901,-1050,-16951
,5206,坤悅,,,,,,2.30,4,,上櫃,112,106882,,,,,358226,358226,,,,358226,,,434697,,30411,2518368,3370820,852452,852452,417755,,465108,,358226,,358226
,5209,新鼎,,-2309,,,,12.51,4,,上櫃,112,84885,,,,,350768,348459,,,,350768,0,,399437,,36216,6239937,6770194,530257,530257,130820,,435653,,348459,0,350768
,5210,寶碩,,-7538,,,,-1.56,4,,上櫃,112,2955,,,,,-97260,-104798,,,,-97260,0,,-91893,,-2412,103084,261983,158899,158899,250792,,-94305,,-104798,0,-97260
,5211,蒙恬,0,-774,,,,-4.56,4,,上櫃,112,-36875,,,,,-148703,-149477,,,0,-146067,-2636,,-24817,,-160761,67830,165193,97363,97363,122180,,-185578,0,-146877,-2600,-148703
,5212,凌網,,-4137,,,,3.36,4,,上櫃,112,24697,,,,,119605,115468,,,,116269,3336,,138598,,5704,495466,1003686,508220,508220,369622,,144302,,112244,3224,119605
,5213,亞昕,,-83191,,,,2.59,4,,上櫃,112,117757,,,,,1194912,1111721,,,,1231284,-36372,,1266393,,46276,3744546,5591190,1846644,1846644,580251,,1312669,,1163602,-51881,1194912
,5220,萬達光電,,-100,,,,0.95,4,,上櫃,112,4422,,,,,37642,37542,,,,37642,,,29136,,12928,605664,785026,179362,179362,150226,,42064,,37542,,37642
,5223,安力-KY,,-35135,,,,-0.08,4,,上櫃,112,5519,,,,,-3700,-38835,,,,-3700,,,-6868,,8687,1212049,1525203,313154,313154,320022,,1819,,-38835,,-3700
,5227,立凱-KY,,2493,,,,-7.00,4,,上櫃,112,51950,,,,,-519356,-516863,,,,-519356,,,-447056,,-20350,903665,810294,-93371,-93371,353685,,-467406,,-516863,,-519356
,5228,鈺鎧,,746,,,,-2.00,4,,上櫃,112,-10990,,,,,-76098,-75352,,,,,,,-88777,,1689,417271,442279,25008,25008,113785,,-87088,,,,-76098
,5230,雷笛克光學,,-27873,,,,0.07,4,,上櫃,112,287,,,,,6330,-21543,,,,3494,2836,,8494,,-1877,881127,1267922,386795,386795,378301,,6617,,-24298,2755,6330
,5245,智晶,,6981,,,,-3.22,4,,上櫃,112,-6996,,,,,-141180,-134199,,,,-138850,-2330,,-160660,,12484,797394,895577,98183,98183,258843,,-148176,,-131869,-2330,-141180
,5251,天鉞電,,1160,,,,-1.84,4,,上櫃,112,-2297,,,,,-61876,-60716,,,,-61876,,,-64521,,348,119882,179148,59266,59266,123787,,-64173,,-60716,,-61876
,5263,智崴,,-16916,,,,-2.79,4,,上櫃,112,-42308,,,,,-179975,-196891,,,,-179764,-211,,-224368,,2085,500891,862703,361812,361812,586180,,-222283,,-196662,-229,-179975
,5272,笙科,,83991,,,,-0.56,4,,上櫃,112,2707,,,,,-31098,52893,,,,,,,-56608,,28217,172350,333525,161175,161175,217783,,-28391,,,,-31098
,5274,信驊,,-239,,,,26.66,4,,上櫃,112,188147,,,,,1006810,1006571,,,,1006810,,,1079608,,115349,1122477,3130395,2007918,2007918,928310,,1194957,,1006571,,1006810
,5276,達輝-KY,,-40915,,,,-0.71,4,,上櫃,112,22318,,,,,-28020,-68935,,,,-28020,,,13334,,-19036,671632,790586,118954,118954,105620,,-5702,,-68935,,-28020
,5278,尚凡*,,-5037,,,,13.39,4,,上櫃,112,68439,,,,,297737,292700,,,,297737,0,,371848,,-5672,855171,2061721,1206550,1206550,834702,,366176,,292700,0,297737
,5287,數字,,-18380,,,,12.74,4,,上櫃,112,193438,,,,,705450,687070,,,,710779,-5329,,834789,,64099,647007,2149875,1502868,1502868,668079,,898888,,683933,3137,705450
,5289,宜鼎,,9434,,,,12.98,4,,上櫃,112,286921,,,,,1144167,1153601,,,,1147616,-3449,,1380028,,51060,5467866,8313778,2845912,2845912,1465884,,1431088,,1157029,-3428,1144167
,5291,邑昇,,-1636,,,,0.34,4,,上櫃,112,6512,,,,,12617,10981,,,,13913,-1296,,19431,,-302,753648,945035,191387,191387,171956,,19129,,12277,-1296,12617
,5299,杰力,,243,,,,5.13,4,,上櫃,112,48469,,,,,260843,261086,,,,260843,,,205266,,104046,1281326,1733182,451856,451856,246590,,309312,,261086,,260843
,5301,寶得利,,3417,,,,-0.61,4,,上櫃,112,1156,,,,,-91682,-88265,,,,-82966,-8716,,-75983,,-14543,146123,236365,90242,90242,166225,,-90526,,-79552,-8713,-91682
,5302,太欣,,397,,,,-0.34,4,,上櫃,112,53,,,,,-55014,-54617,,,,-54203,-811,,-72574,,17613,7273,12262,4989,4989,77563,,-54961,,-53798,-819,-55014
,5309,系統電,,-35127,,,,1.41,4,,上櫃,112,249,,,,,255484,220357,,,,255484,,,193758,,61975,2467840,3278708,810868,810868,617110,,255733,,220357,,255484
,5310,天剛,42,3,,,,0.01,4,,上櫃,112,0,,,,,355,358,,,,355,,,-33580,,33935,20504,12260,-8244,-8244,25378,,355,,358,,355
,5312,寶島科,,208585,,,,6.96,4,,上櫃,112,81508,,,,,417899,626484,,,,417942,-43,,328026,,171381,1481877,3863856,2381979,2381979,2053953,,499407,,626527,-43,417899
,5314,世紀*,,26520,,,,2.11,4,,上櫃,112,0,,,,,30890,57410,,,,31050,-160,,-7062,,37952,68912,85353,16441,16441,23503,,30890,,57570,-160,30890
0,5315,光聯,,40608,,,,0.85,4,0,上櫃,112,22302,,,0,,90221,130829,,,,90221,0,,92957,,19566,1297570,1557823,260253,260253,167296,,112523,,130829,0,90221
,5321,美而快,,-1310,,,,1.66,4,,上櫃,112,40382,,,,,120208,118898,,,,82278,37930,,164036,,-3446,2031256,3264959,1233703,1233703,1069667,,160590,,80967,37931,120208
,5324,士開,,22322,,,,-0.53,4,,上櫃,112,1986,,,,,-114897,-92575,,,,-119308,4411,,-55297,,-57614,305387,609213,303826,303826,359123,,-112911,,-97980,5405,-114897
,5328,華容,,47565,,,,0.46,4,,上櫃,112,19734,,,,,81016,128581,,,,78932,2084,,75268,,25482,756341,1017793,261452,261452,186184,,100750,,126497,2084,81016
,5340,建榮,,1530,,,,0.13,4,,上櫃,112,5017,,,,,24936,26466,,,,,,,32338,,-2385,1101328,1232147,130819,130819,98481,,29953,,,,24936
,5344,立衛,,-17630,,,,0.11,4,,上櫃,112,,,,,,8396,-9234,,,,,,,-626,,9022,252346,297694,45348,45348,45974,,8396,,,,8396
,5345,馥鴻,,3106,,,,-1.51,4,,上櫃,112,0,,,,,-27113,-24007,,,,-27113,,,-41220,,14107,5837,6280,443,443,41663,,-27113,,-24007,,-27113
,5347,世界,,386839,,,,4.50,4,,上櫃,112,1463699,,,,,7370074,7756913,,,,7370074,,,5774186,,3059587,27826556,38272570,10446014,10446014,4671828,,8833773,,7756913,,7370074
,5348,正能量智能,0,111,,,,0.22,4,,上櫃,112,1455,,,,,8949,9060,,,418,6472,2059,,10001,,403,201535,270143,68608,68608,58607,,10404,418,6583,2059,8949
,5351,鈺創,67306,83644,,,,-3.09,4,,上櫃,112,2,,,,,-992683,-909039,,,,-892914,-99769,,-1173151,,180470,2744669,2661968,-82701,-82701,1157756,,-992681,,-809282,-99757,-992683
,5353,台林,,34816,,,,2.14,4,,上櫃,112,33174,,,,,160553,195369,,,,160553,,,167736,,25991,1483827,1980733,496906,496906,329170,,193727,,195369,,160553
,5355,佳總,,1779,,,,-0.82,4,,上櫃,112,1783,,,,,-135956,-134177,,,,-136333,377,,-150299,,16126,558066,496577,-61489,-61489,88810,,-134173,,-134554,377,-135956
,5356,協益,,-36327,,,,5.48,4,,上櫃,112,49724,,,,,558828,522501,,,,564672,-5844,,27106,,581446,3023056,3320741,297685,297685,270579,,608552,,529828,-7327,558828
0,5364,力麗店,0,-16253,,,,-1.77,4,,上櫃,112,0,,,,,-66921,-83174,,,,-50949,-15972,,-55743,,-11178,478986,476868,-2118,-2118,53625,,-66921,,-67202,-15972,-66921
,5381,光譜,,212059,,,,0.05,4,,上櫃,112,2697,,,,,13414,225473,,,,9932,3482,,19079,,-2968,986598,1189052,202454,202454,183375,,16111,,221991,3482,13414
,5386,青雲,,1677,,,,2.28,4,,上櫃,112,17244,,,,,65204,66881,,,,,,,91362,,-8914,1807741,1973869,166128,166128,74766,,82448,,,,65204
,5392,能率,,90146,,,,0.33,4,,上櫃,112,113439,,,,,117781,207927,,,,55952,61829,,11962,,219258,7892316,9420948,1528632,1528632,1516670,,231220,,214532,-6605,117781
,5398,慕康生醫,,-3111,,,,-0.64,4,,上櫃,112,1123,,,,,-31813,-34924,,,,-31813,,,-41057,,10367,159435,192895,33460,33460,74517,,-30690,,-34924,,-31813
82930,5403,中菲,,21281,,,,8.37,4,,上櫃,112,135362,,,,,624280,645561,,,,607883,16397,,620748,,55964,1667168,2766374,1099206,1099206,478458,,676712,,629164,16397,541350
,5410,國眾,0,20535,,,,2.12,4,0,上櫃,112,40226,,,0,,188582,209117,,,,188447,135,,184926,,43882,2808237,3457717,649480,649480,464554,,228808,,208982,135,188582
,5425,台半,,-52809,,,,2.89,4,,上櫃,112,527804,,,,,1309993,1257184,,,,718640,591353,,1768528,,69269,10123352,14616014,4492662,4492662,2724134,,1837797,,655242,601942,1309993
,5426,振發,,-10352,,,,0.05,4,,上櫃,112,27186,,,,,8190,-2162,,,,7457,733,,-19109,,54485,1188863,1407951,219088,219088,238197,,35376,,-2895,733,8190
,5432,新門,,31,,,,1.41,4,,上櫃,112,781,,,,,29204,29235,,,,,,,15946,,14039,211601,259042,47441,47441,31495,,29985,,,,29204
,5438,東友,,500895,,,,0.09,4,,上櫃,112,-129,,,,,7118,508013,,,,7118,,,-93450,,100439,1011951,1196672,184721,184721,278171,,6989,,508013,,7118
,5439,高技,,-22395,,,,5.07,4,,上櫃,112,115406,,,,,471255,448860,,,,,,,594336,,-7675,3518076,4350482,832406,832406,238070,,586661,,,,471255
,5443,均豪,,690672,,,,1.25,4,,上櫃,112,51551,,,,,242616,933288,,,,203703,38913,,154598,,139569,2312317,3089360,777043,777043,622445,,294167,,824506,108782,242616
,5450,南良,,48922,,,,0.10,4,,上櫃,112,27621,,,,,12546,61468,,,,12546,,,18964,,21203,1806711,2411798,605087,605087,586123,,40167,,61468,,12546
,5452,佶優,,-14421,,,,0.33,4,0,上櫃,112,46761,,,0,,62942,48521,,,4832,44212,13898,,102561,,7142,4856847,5406237,549390,549390,446829,,109703,4737,33102,10682,62942
,5455,昇益,,6394,,,,2.54,4,,上櫃,112,0,,,,,166180,172574,,,,,,,182309,,-16129,1316932,1616438,299506,299506,117197,,166180,,,,166180
,5457,宣德,,-188098,,,,1.04,4,,上櫃,112,400303,,,,,781706,593608,,,,177187,604519,,1019068,,162941,13391456,16741096,3349640,3349640,2330572,,1182009,,88542,505066,781706
,5460,同協,-3,-6903,,,,-0.20,4,,上櫃,112,-3954,,,,,-11994,-18897,,,,-11994,,,-24255,,8307,288363,357858,69495,69495,93747,,-15948,,-18897,,-11994
,5464,霖宏,,-568,,,,0.80,4,,上櫃,112,-4152,,,,,57029,56461,,,,57029,,,-113856,,166733,1008784,1090172,81388,81388,195244,,52877,,56461,,57029
,5465,富驊,,-44721,,,,1.96,4,,上櫃,112,33225,,,,,353075,308354,,,,289387,63688,,358088,,28212,4740745,5437932,697187,697187,339099,,386300,,253238,55116,353075
