停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益（淨額）,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,支出及費用,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）
,4420,光明,272225,-1665,,,,5.23,3,,上櫃,114,50555,,,,,211547,209882,,,,,,,253436,,8666,747163,769463,22300,22300,41089,,262102,,,,211547
,4430,耀億,,-89103,,,,-0.26,3,,上櫃,114,3459,,,,,-14897,-104000,,,,-14897,,,38088,,-49526,1208468,1554924,346456,346456,308368,,-11438,,-104000,,-14897
,4432,銘旺實,,-33501,,,,0.01,3,,上櫃,114,20122,,,,,683,-32818,,,,683,,,33058,,-12253,637177,827593,190416,190416,157358,,20805,,-32818,,683
,4433,興采,,-27387,,,,-0.65,3,,上櫃,114,472,,,,,-44072,-71459,,,,-39311,-4761,,41083,,-84683,1858804,2338287,479483,479483,438400,,-43600,,-50373,-21086,-44072
,4442,竣邦-KY,,-29274,,,,3.98,3,,上櫃,114,26025,,,,,112882,83608,,,,112882,,,136214,,2693,878115,1221231,343116,343116,206902,,138907,,83608,,112882
,4502,健信,,-29751,,,,-1.08,3,,上櫃,114,6751,,,,,-63928,-93679,,,,-62010,-1918,,-34955,,-22222,594108,693592,99484,99484,134439,,-57177,,-91577,-2102,-63928
,4503,金雨,,-8961,,,,0.81,3,,上櫃,114,9908,,,,,63423,54462,,,,63458,-35,,78378,,-5047,392937,525025,132088,132088,53710,,73331,,54497,-35,63423
,4506,崇友,,-17695,,,,5.06,3,,上櫃,114,216825,,,,,895168,877473,,,,895192,-24,,1037591,,74402,3217698,4750540,1532842,1532842,495251,,1111993,,877495,-22,895168
,4510,高鋒,,-51502,,,,-0.91,3,,上櫃,114,-12900,,,,,-114728,-166230,,,,-98354,-16374,,-102289,,-25339,946293,1123493,177200,177200,279489,,-127628,,-149392,-16838,-114728
,4513,福裕,,-24559,,,,-1.15,3,,上櫃,114,5603,,,,,-131978,-156537,,,,-131978,0,,-59901,,-66474,544791,737990,193199,193199,253100,,-126375,,-156537,0,-131978
,4523,永彰,,-32146,,,,23.73,3,,上櫃,114,301,,,,,1056607,1024461,,,,1518904,-462297,,-732661,,1789569,858602,459786,-398816,-398816,333845,,1056908,,1486758,-462297,1056607
,4527,方方土霖,,-46972,,,,1.34,3,,上櫃,114,31113,,,,,91276,44304,,,,102235,-10959,,94733,,27656,1474214,1948925,474711,474711,379978,,122389,,60295,-15991,91276
,4528,江興鍛,,-113595,,,,-0.36,3,,上櫃,114,11112,,,,,-30603,-144198,,,,-30603,0,,-5527,,-13964,975440,1141449,166009,166009,171536,,-19491,,-144198,0,-30603
,4529,淳紳,,31368,,,,-0.57,3,,上櫃,114,,,,,,-48550,-17182,,,,-48254,-296,,-47744,,-806,1418,4101,2683,2683,50427,,-48550,,-16943,-239,-48550
-24084,4530,天意能創,,-1058,,,,-0.24,3,,上櫃,114,7600,,,,,-6343,-7401,,,,-16631,10288,,24665,,676,145282,210715,65433,65433,40768,,25341,,-17689,10288,17741
,4533,協易機,,-46251,,,,0.04,3,,上櫃,114,-533,,,,,6676,-39575,,,,6676,,,100256,,-94113,2250111,3070312,820201,820201,719945,,6143,,-39575,,6676
,4534,慶騰,,-17150,,,,-0.53,3,,上櫃,114,29,,,,,-46417,-63567,,,,-46417,,,-43287,,-3101,519426,594335,74909,74909,118196,,-46388,,-63567,,-46417
,4535,至興,,-106418,,,,0.92,3,,上櫃,114,63844,,,,,149396,42978,,,,69548,79848,,219755,,-6515,1528640,1908744,380104,380104,160349,,213240,,2795,40183,149396
,4538,大詠城,,,,,,0.21,3,,上櫃,114,4739,,,,,12402,12402,,,,,,,12872,,4269,233039,278208,45169,45169,32297,,17141,,,,12402
,4541,晟田,,,,,,0.99,3,,上櫃,114,13055,,,,,66898,66898,,,,,,,139973,,-60020,920942,1178030,257088,257088,117115,,79953,,,,66898
,4542,科嶠,,-41956,,,,0.95,3,,上櫃,114,24592,,,,,31164,-10792,,,,30684,480,,71019,,-15263,385423,594218,208795,208795,137776,,55756,,-10957,165,31164
,4543,萬在,,2623,,,,-0.09,3,,上櫃,114,375,,,,,-5592,-2969,,,,-5592,,,30659,,-35876,463145,583412,120267,120267,89608,,-5217,,-2969,,-5592
,4549,桓達,,-25959,,,,2.43,3,,上櫃,114,25445,,,,,138296,112337,,,,138296,0,,141550,,22191,454101,953915,499814,499814,358264,,163741,,112347,-10,138296
,4550,長佳,,-5235,,,,0.65,3,,上櫃,114,7355,,,,,24739,19504,,,,24739,,,24719,,7375,495922,586398,90476,90476,65757,,32094,,19504,,24739
,4554,橙的,,4544,,,,1.32,3,,上櫃,114,9215,,,,,34774,39318,,,,34774,,,46840,,-2851,202138,373792,171654,171654,124814,,43989,,39318,,34774
,4556,旭然,,-61958,,,,0.49,3,,上櫃,114,8250,,,,,20696,-41262,,,,20696,0,,34671,,-5725,293754,477520,183766,183766,149095,,28946,,-41262,0,20696
,4558,寶緯,,,,,,-0.36,3,,上櫃,114,-4383,,,,,-18084,-18084,,,,,,,-12670,,-9797,1183116,1235554,52438,52438,65108,,-22467,,,,-18084
,4561,健椿,,,,,,0.36,3,,上櫃,114,8287,,,,,20781,20781,,,,,,,34604,,-5536,555860,710213,154353,154353,119749,,29068,,,,20781
,4563,百德,,-48677,,,,0.42,3,,上櫃,114,44161,,,2505,,22999,-25678,,,,22999,,,143093,,-75933,1430834,2088932,658098,655593,512500,,67160,,-25678,,22999
,4568,科際精密,,-38063,,,,1.14,3,,上櫃,114,9245,,,,,36107,-1956,,,,36107,,,48183,,-2831,613569,878378,264809,264809,216626,,45352,,-1956,,36107
,4577,達航科技,,-12700,,,,-0.92,3,,上櫃,114,-5407,,,,,-45134,-57834,,,,-45134,,,-36241,,-14300,399650,481569,81919,81919,118160,,-50541,,-57834,,-45134
,4580,捷流閥業,,-34971,,,,4.09,3,,上櫃,114,69471,,,,,187783,152812,,,,187783,,,235600,,21654,1193056,1717279,524223,524223,288623,,257254,,152812,,187783
,4584,君帆,,-28385,,,,2.63,3,,上櫃,114,39908,,,,,78850,50465,,,,78850,,,123332,,-4574,689847,1029878,340031,340031,216699,,118758,,50465,,78850
,4609,唐鋒,,-5360,,,,-0.06,3,,上櫃,114,,,,,,-3112,-8472,,,,-3112,,,-31624,,28512,92338,133406,41068,41068,72692,,-3112,,-8472,,-3112
,4702,中美實,,-26415,,,,0.23,3,,上櫃,114,4107,,,,,16768,-9647,,,,16768,,,-22781,,43656,30482,54401,23919,23919,46700,,20875,,-9647,,16768
,4706,大恭,,-14877,,,,-0.06,3,,上櫃,114,2073,,,,,-4480,-19357,,,,-4464,-16,,8182,,-10589,685602,798675,113073,113073,104891,,-2407,,-19341,-16,-4480
,4707,磐亞,,-165776,,,,0.61,3,,上櫃,114,-5625,,,,,245008,79232,,,,,,,-97381,,336764,1076163,1050397,-25766,-25766,71615,,239383,,,,245008
,4711,永純,,,,,,0.12,3,,上櫃,114,-7,,,,,7156,7156,,,,7156,,,1580,,5569,480562,541417,60855,60855,59275,,7149,,7156,,7156
,4714,永捷,,4383,,,,0.36,3,,上櫃,114,241257,,,,,853013,857396,,,,64672,788341,,-170277,,1264547,848188,1059046,210858,210858,381135,,1094270,,69602,787794,853013
,4716,大立,,-255,,,,-0.82,3,,上櫃,114,-2459,,,,,-76053,-76308,,,,-73271,-2782,,-62400,,-16112,363924,399552,35628,35628,98028,,-78512,,-73500,-2808,-76053
,4721,美琪瑪,,-41889,,,,2.10,3,0,上櫃,114,50310,,,0,,157826,115937,,,,157826,,,207789,,347,1681973,2012544,330571,330571,122782,,208136,,115937,,157826
,4726,永昕,,-338,,,,-1.91,3,,上櫃,114,-2240,,,,,-396178,-396516,,,,-396178,,,-351862,,-46556,642063,455646,-186417,-186417,165445,,-398418,,-396516,,-396178
,4728,雙美,,-4547,,,,10.43,3,,上櫃,114,230397,,,,,567907,563360,,,,567907,,,785007,,13297,320794,1517896,1197102,1197102,412095,,798304,,563360,,567907
,4729,熒茂,,-117924,,,,0.12,3,,上櫃,114,9657,,,,,16412,-101512,,,,9582,6830,,-8447,,34516,644549,801787,157238,157238,165685,,26069,,-90415,-11097,16412
,4735,豪展,,-13159,,,,1.73,3,,上櫃,114,1708,,,,,65181,52022,,,,65181,,,42723,,24166,467978,688341,220363,220363,177640,,66889,,52022,,65181
,4741,泓瀚,,-1621,,,,-0.01,3,,上櫃,114,-5019,,,,,-1167,-2788,,,,-436,-731,,1433,,-7619,253915,357016,103101,103101,101668,,-6186,,-1254,-1534,-1167
,4743,合一,,-836784,,,,-2.11,3,632,上櫃,114,876,,,0,,-1026579,-1863363,,,,-1009844,-16735,,-596279,,-429424,63811,85922,22111,22743,619022,,-1025703,,-1839353,-24010,-1026579
,4744,皇將,,-30674,,,,1.00,3,,上櫃,114,24192,,,,,53282,22608,,,,53282,0,,67818,,9656,491181,899802,408621,408621,340803,,77474,,22608,0,53282
,4745,合富-KY,,-260741,,,,-1.11,3,,上櫃,114,-14062,,,,,-123913,-384654,,,,-85875,-38038,,-128897,,-9078,2023319,2384367,361048,361048,489945,,-137975,,-227409,-157245,-123913
,4747,強生*,,309,,,,1.26,3,,上櫃,114,13928,,,,,56438,56747,,,,56438,,,59410,,10956,250324,419239,168915,168915,109505,,70366,,56747,,56438
,4749,新應材,-325,-25675,,,,8.49,3,,上櫃,114,151842,,,,,781808,756133,,,,782491,-683,,808032,,125618,1819441,3177518,1358077,1358077,549720,,933650,,756816,-683,781808
,4754,國碳科,,-3162,,,,2.63,3,,上櫃,114,20948,,,,,79624,76462,,,,79624,,,103986,,-3414,260367,493875,233508,233508,129522,,100572,,76462,,79624
,4760,勤凱科技,,5216,,,,4.61,3,,上櫃,114,36988,,,,,145900,151116,,,,,,,201168,,-18280,1045183,1328011,282828,282828,81660,,182888,,,,145900
,4767,誠泰科技,,-29349,,,,0.61,3,,上櫃,114,8349,,,,,19223,-10126,,,,19312,-89,,26266,,1306,597963,765615,167652,167652,141386,,27572,,-10102,-24,19223
,4768,晶呈科技,,-4546,,,,-0.09,3,,上櫃,114,-614,,,,,-7481,-12027,,,,-4211,-3270,,6632,,-14727,387653,581679,194026,194026,187394,,-8095,,-8757,-3270,-7481
,4772,台特化,,6039,,,,2.69,3,,上櫃,114,75721,,,,,451338,457377,,,,397640,53698,,512074,,14985,494474,1121883,627409,627409,115335,,527059,,401578,55799,451338
,4804,大略-KY,,2842,,,,-0.65,3,,上櫃,114,107,,,,,-33321,-30479,,,,-33321,,,-35517,,2303,95722,93145,-2577,-2577,32940,,-33214,,-30479,,-33321
,4806,桂田文創,,,,,,-0.24,3,,上櫃,114,-10679,,,,,-24172,-24172,,,,-24172,0,,-51119,,16268,42051,57305,15254,15254,66373,,-34851,,-24172,0,-24172
,4903,聯光通,,-31080,,,,0.82,3,,上櫃,114,10477,,,,,86475,55395,,,,86475,0,,62546,,34406,891485,1027303,135818,135818,73272,,96952,,55395,0,86475
,4905,台聯電,,-16576,,,,1.78,3,,上櫃,114,14294,,,,,60515,43939,,,,52004,8511,,6936,,67873,386184,520881,134697,134697,127761,,74809,,37677,6262,60515
,4907,富宇,,,,,,1.40,3,,上櫃,114,69872,,,,,165882,165882,,,,,,,233279,,2475,1359608,1728983,369375,369375,136096,,235754,,,,165882
,4908,前鼎,,-1301,,,,1.39,3,,上櫃,114,27083,,,,,108331,107030,,,,,,,142296,,-6882,331100,631804,300704,300704,158408,,135414,,,,108331
0,4909,新復興,,-11377,,,,-1.46,3,,上櫃,114,8030,,,,,-136503,-147880,,,,-136503,0,,-63621,,-64852,256627,241449,-15178,-15178,48443,,-128473,,-147880,0,-136503
,4911,德英,,,,,,1.76,3,,上櫃,114,15474,,,,,111860,111860,,,,,,,122810,,4524,35786,239960,204174,204174,81364,,127334,,,,111860
,4923,力士,,-22,,,,-4.75,3,,上櫃,114,-269,,,,,-155411,-155433,,,,-155411,,,-153724,,-1956,516287,657725,141438,141438,295162,,-155680,,-155433,,-155411
,4924,欣厚-KY,,-13511,,,,0.28,3,,上櫃,114,6207,,,,,10523,-2988,,,,10523,,,530,,16200,443231,566199,122968,122968,122438,,16730,,-2988,,10523
,4931,新盛力,,-33552,,,,1.55,3,,上櫃,114,20524,,,,,100820,67268,,,,100820,,,127394,,-6050,1337952,1666314,328362,328362,200968,,121344,,67268,,100820
,4933,友輝,,5511,,,,3.81,3,,上櫃,114,80661,,,,,311717,317228,,,,311717,,,417769,,-25391,1541887,2297719,755832,755832,338063,,392378,,317228,,311717
,4939,亞電,,-153914,,,,-0.53,3,,上櫃,114,-11071,,,,,-52085,-205999,,,,-52085,,,-25646,,-37510,835063,1064908,229845,229845,255491,,-63156,,-205999,,-52085
,4946,辣椒,,-239,,,,2.67,3,,上櫃,114,0,,,,,18796,18557,,,,20831,-2035,,23488,,-4692,178130,288900,110770,110770,87282,,18796,,20592,-2035,18796
,4950,金耘國際,,-59496,,,,-0.43,3,,上櫃,114,8437,,,,,-2706,-62202,,,0,-24919,22213,,23194,,-17463,646140,768635,122495,122495,99301,,5731,0,-57255,-4947,-2706
,4951,精拓科,,40,,,,3.74,3,,上櫃,114,20688,,,,,127823,127863,,,,127822,1,,141801,,6710,96574,406826,310252,310252,168451,,148511,,127862,1,127823
,4953,緯致,,-162574,,,,5.97,3,,上櫃,114,71841,,,,,436534,273960,,,,436534,,,500025,,8350,6946680,8350738,1404058,1404058,904033,,508375,,273960,,436534
,4966,譜瑞-KY,,-1543918,,,,27.63,3,,上櫃,114,204388,,,,,2182337,638419,,,,2182337,,,2178196,,208529,7242360,12643058,5400698,5400698,3222502,,2386725,,638419,,2182337
,4971,IET-KY,,-140695,,,,0.09,3,,上櫃,114,-8984,,,,,3725,-136970,,,,3717,8,,99993,,-105252,505094,760825,255731,255731,155738,,-5259,,-136978,8,3725
,4972,湯石照明,,-66553,,,,-1.58,3,,上櫃,114,-7289,,,,,-89424,-155977,,,,-89424,,,-101405,,4692,506742,677319,170577,170577,271982,,-96713,,-155977,,-89424
,4973,廣穎電通,,-22781,,,,-0.17,3,,上櫃,114,2581,,,,,-10965,-33746,,,,-10965,,,-36110,,27726,2475942,3115580,639638,639638,675748,,-8384,,-33746,,-10965
,4974,亞泰,,-184418,,,,4.19,3,,上櫃,114,75780,,,,,303610,119192,,,,303610,,,357358,,22032,2527647,3026737,499090,499090,141732,,379390,,119192,,303610
,4979,華星光,,-20271,,,,3.73,3,,上櫃,114,0,,,,,525772,505501,,,,525772,,,522472,,3300,2575621,3230486,654865,654865,132393,,525772,,505501,,525772
,4991,環宇-KY,,-190180,,,,-0.45,3,,上櫃,114,-7327,,,,,-50257,-240437,,,,-50257,,,258282,,-315866,838308,1506638,668330,668330,410048,,-57584,,-240437,,-50257
,4995,晶達,,-4258,,,,1.03,3,,上櫃,114,11018,,,,,43477,39219,,,,43477,,,75414,,-20919,646958,932826,285868,285868,210454,,54495,,39219,,43477
,5009,榮剛,,-277389,,,,1.30,3,,上櫃,114,115045,,,,,768467,491078,,,,769625,-1158,,745376,,138136,6889218,8754145,1864927,1864927,1119551,,883512,,484452,6626,768467
,5011,久陽,10936,-9897,,,,-1.24,3,,上櫃,114,-64435,,,,,-272310,-282207,,,,-125071,-147239,,-211263,,-125482,4149422,4048486,-100936,-100936,121263,,-336745,,-134968,-147239,-272310
,5013,強新,,-206491,,,,1.04,3,,上櫃,114,89066,,,,,263539,57048,,,,138361,125178,,388495,,-35890,5047394,5758791,711397,711397,322902,,352605,,-2879,59927,263539
,5014,建錩,,-224873,,,,-1.68,3,,上櫃,114,16214,,,,,-310183,-535056,,,,-309504,-679,,-41285,,-252684,10640583,10956140,315557,315557,356842,,-293969,,-534166,-890,-310183
,5015,華祺,,-34905,,,,-0.35,3,,上櫃,114,12368,,,,,-21356,-56261,,,,-21356,,,46440,,-55428,973742,1170540,196798,196798,150358,,-8988,,-56261,,-21356
,5016,松和,,-22948,,,,0.97,3,,上櫃,114,13674,,,,,49038,26090,,,,48336,702,,62613,,99,1404621,1552210,147589,147589,84976,,62712,,26569,-479,49038
,5201,凱衛,,-262,,,,-0.13,3,,上櫃,114,2011,,,,,-4257,-4519,,,,-3865,-392,,5471,,-7717,120204,220215,100011,100011,94540,,-2246,,-4127,-392,-4257
,5202,力新,,-6483,,,,-0.57,3,,上櫃,114,4114,,,,,-51020,-57503,,,,-51020,,,-31828,,-15078,24237,115542,91305,91305,123133,,-46906,,-57503,,-51020
,5205,中茂,,,,,,-0.91,3,,上櫃,114,0,,,,,-13649,-13649,,,,-12286,-1363,,-15910,,2261,19675,19889,214,214,16124,,-13649,,-12286,-1363,-13649
,5206,坤悅,,,,,,3.69,3,,上櫃,114,175374,,,,,632369,632369,,,,632369,,,793835,,13908,2562442,3756636,1194194,1194194,400359,,807743,,632369,,632369
,5209,新鼎,,-10281,,,,12.34,3,,上櫃,114,85323,,,,,350909,340628,,,,350909,0,,414167,,22065,3259921,3791710,531789,531789,117622,,436232,,340628,0,350909
,5210,寶碩,,-17,,,,0.19,3,,上櫃,114,21,,,,,15856,15839,,,,15856,0,,14666,,1211,54677,192559,137882,137882,123216,,15877,,15839,0,15856
,5211,蒙恬,,-7409,,,,-0.68,3,,上櫃,114,71,,,,,-18891,-26300,,,,-21752,2861,,-16806,,-2014,78560,157093,78533,78533,95339,,-18820,,-28799,2499,-18891
,5212,凌網,,-12344,,,,2.82,3,,上櫃,114,32200,,,,,99044,86700,,,,97801,1243,,144743,,-13499,409692,839807,430115,430115,285372,,131244,,85710,990,99044
,5213,亞昕,,-87259,,,,1.45,3,,上櫃,114,331366,,,,,978057,890798,,,,1004924,-26867,,1934511,,-625088,7979826,10993135,3013309,3013309,1078798,,1309423,,922364,-31566,978057
,5220,萬達光電,,-389,,,,-0.38,3,,上櫃,114,-1970,,,,,-15071,-15460,,,,-15071,,,-10434,,-6607,442311,547034,104723,104723,115157,,-17041,,-15460,,-15071
,5223,安力-KY,,-131017,,,,0.13,3,,上櫃,114,17476,,,,,5879,-125138,,,,5879,,,17311,,6044,1217793,1468855,251062,251062,233751,,23355,,-125138,,5879
,5227,立凱-KY,,-411,,,,2.99,3,,上櫃,114,35518,,,,,203599,203188,,,,203599,,,-253701,,492818,345062,336509,-8553,-8553,245148,,239117,,203188,,203599
,5228,鈺鎧,,218,,,,-0.91,3,,上櫃,114,1051,,,,,-34638,-34420,,,,,,,-35632,,2045,332087,385338,53251,53251,88883,,-33587,,,,-34638
,5230,雷笛克光學,,-84472,,,,-1.28,3,,上櫃,114,3575,,,,,-73619,-158091,,,,-72465,-1154,,-66365,,-3679,747748,965080,217332,217332,283697,,-70044,,-156465,-1626,-73619
,5245,智晶,,0,,,,-3.24,3,,上櫃,114,171,,,,,-146579,-146579,,,,-139818,-6761,,-133795,,-12613,571230,601567,30337,30337,164132,,-146408,,-139818,-6761,-146579
,5251,天鉞電,,-6584,,,,-0.13,3,,上櫃,114,-1487,,,,,-4410,-10994,,,,-4410,,,-12275,,6378,151579,240228,88649,88649,100924,,-5897,,-10994,,-4410
,5263,智崴,,-75630,,,,-2.97,3,,上櫃,114,-31188,,,,,-204737,-280367,,,,-204737,,,-89157,,-146768,524653,916550,391897,391897,481054,,-235925,,-280367,,-204737
,5272,笙科,,-53365,,,,-0.85,3,,上櫃,114,-1304,,,,,-46771,-100136,,,,,,,-63566,,15491,153359,264675,111316,111316,174882,,-48075,,,,-46771
,5274,信驊,,-7613,,,,72.23,3,,上櫃,114,668121,,,,,2730072,2722459,,,,2730072,,,3442614,,-44421,2135396,6641749,4506353,4506353,1063739,,3398193,,2722459,,2730072
,5276,達輝-KY,,-29042,,,,0.88,3,,上櫃,114,24058,,,,,34661,5619,,,,34661,,,56017,,2702,554669,681557,126888,126888,70871,,58719,,5619,,34661
,5278,尚凡*,,-21547,,,,0.72,3,,上櫃,114,77801,,,,,228724,207177,,,,216804,11920,,243762,,62763,795924,1808150,1012226,1012226,768464,,306525,,195517,11660,228724
,5287,數字,,-48052,,,,9.92,3,,上櫃,114,147786,,,,,595977,547925,,,,595230,747,,705642,,38121,536783,1747637,1210854,1210854,505212,,743763,,548267,-342,595977
,5289,宜鼎,,-2678,,,,12.46,3,,上櫃,114,289886,,,,,1148237,1145559,,,,1164927,-16690,,1438558,,-435,6619932,9454572,2834640,2834640,1396082,,1438123,,1162413,-16854,1148237
,5291,邑昇,,-11763,,,,0.24,3,,上櫃,114,4436,,,,,2670,-9093,,,,9852,-7182,,13382,,-6276,647800,813816,166016,166016,152634,,7106,,-1911,-7182,2670
,5299,杰力,,-655,,,,3.30,3,,上櫃,114,31624,,,,,167924,167269,,,,167924,,,178761,,20787,765719,1176432,410713,410713,231952,,199548,,167269,,167924
,5301,寶得利,,75,,,,-0.96,3,,上櫃,114,,,,,,-69017,-68942,,,,-63392,-5625,,-62224,,-6793,32633,160076,127443,127443,189667,,-69017,,-63325,-5617,-69017
,5302,太欣,,-160,,,,-0.20,3,,上櫃,114,0,,,,,-32978,-33138,,,,-32060,-918,,-43970,,10992,9126,13730,4604,4604,48574,,-32978,,-32196,-942,-32978
,5309,系統電,,59345,,,,0.04,3,,上櫃,114,12662,,,,,-19630,39715,,,,7180,-26810,,-1420,,-5548,1936961,2521163,584202,584202,585622,,-6968,,67017,-27302,-19630
,5310,天剛,,0,,,,0.99,3,,上櫃,114,22280,,,,,28621,28621,,,,28621,,,-19264,,70165,644,724,80,80,19344,,50901,,28621,,28621
,5312,寶島科,,139680,,,,5.36,3,,上櫃,114,72183,,,,,321439,461119,,,,321733,-294,,212096,,181526,1089092,3001740,1912648,1912648,1700552,,393622,,461413,-294,321439
,5314,世紀*,,-574,,,,2.67,3,,上櫃,114,90572,,,,,822994,822420,,,,780774,42220,,842579,,70987,695177,1854383,1159206,1159206,316627,,913566,,780200,42220,822994
,5315,光聯,,-43947,,,,1.53,3,,上櫃,114,-49608,,,,,162509,118562,,,,162509,,,92475,,20426,1265388,1487889,222501,222501,130026,,112901,,118562,0,162509
,5321,美而快,,110,,,,0.09,3,,上櫃,114,29973,,,,,25546,25656,,,,4535,21011,,108452,,-52933,1039753,2132348,1092595,1092595,984143,,55519,,4645,21011,25546
,5324,士開,,-6805,,,,-0.31,3,,上櫃,114,607,,,,,-66383,-73188,,,,-69548,3165,,-21918,,-43858,342783,610692,267909,267909,289827,,-65776,,-76475,3287,-66383
,5328,華容,,-105754,,,,0.21,3,,上櫃,114,9404,,,,,38015,-67739,,,,36515,1500,,27270,,20149,481243,656495,175252,175252,147982,,47419,,-69239,1500,38015
,5340,建榮,,,,,,0.78,3,,上櫃,114,39559,,,,,152210,152210,,,,,,,216808,,-25039,1374815,1676750,301935,301935,85127,,191769,,,,152210
,5344,立衛,,0,,,,-0.39,3,,上櫃,114,-264,,,,,-31131,-31131,,,,,,,-32814,,1419,236126,246426,10300,10300,43114,,-31395,,,,-31131
,5345,馥鴻,,,,,,-0.30,3,,上櫃,114,0,,,,,-11442,-11442,,,,-11442,,,-13770,,2328,7821,10185,2364,2364,16134,,-11442,,-11442,,-11442
,5347,世界,,-1821311,,,,3.35,3,,上櫃,114,1051594,,,,,6104060,4282749,,,,6159998,-55938,,5966702,,1188952,25808204,35997518,10189314,10189314,4222612,,7155654,,4630140,-347391,6104060
,5348,正能量智能,,,,,,-1.02,3,,上櫃,114,2948,,,,,-10102,-10102,,,1321,-15116,3693,,-6484,,-670,132844,185737,52893,52893,59377,,-7154,1321,-15116,3693,-10102
,5351,鈺創,49978,57910,,,,-1.74,3,,上櫃,114,0,,,,,-634493,-576583,,,,-566590,-67903,,-643527,,9034,2187668,2441822,254154,254154,947659,,-634493,,-506382,-70201,-634493
,5353,台林,,20268,,,,1.00,3,,上櫃,114,8449,,,,,75333,95601,,,,75333,0,,91227,,-7445,1032227,1348167,315940,315940,224713,,83782,,95601,0,75333
,5355,佳總,,-5534,,,,-0.82,3,,上櫃,114,-1442,,,,,-135950,-141484,,,,-135950,0,,-130656,,-6736,407400,341511,-65889,-65889,64767,,-137392,,-141484,0,-135950
,5356,協益,,-165623,,,,0.16,3,,上櫃,114,33602,,,,,16137,-149486,,,,16137,0,,150356,,-100617,2142242,2539487,397245,397245,246889,,49739,,-149486,0,16137
,5364,力麗店,,13794,,,,-0.73,3,,上櫃,114,842,,,,,-44905,-31111,,,,-46458,1553,,-40369,,-3694,214463,236689,22226,22226,62595,,-44063,,-32664,1553,-44905
,5381,光譜,,-37826,,,,0.65,3,,上櫃,114,54188,,,,,168394,130568,,,,156499,11895,,251149,,-28567,1265937,1690987,425050,425050,173901,,222582,,118673,11895,168394
,5386,青雲,,-2675,,,,3.03,3,,上櫃,114,29087,,,,,108734,106059,,,,,,,173865,,-36044,3100202,3365974,265772,265772,91907,,137821,,,,108734
,5392,能率,,-220204,,,,-0.39,3,,上櫃,114,66580,,,,,-33798,-254002,,,,-68301,34503,,-8285,,41067,5489115,6464900,975785,975785,984070,,32782,,-313570,59568,-33798
,5398,慕康生醫,,-22869,,,,0.29,3,,上櫃,114,4541,,,,,14447,-8422,,,,14447,,,9913,,9075,110116,174292,64176,64176,54263,,18988,,-8422,,14447
,5403,中菲,,-230,,,,5.80,3,,上櫃,114,106327,,,,,425309,425079,,,,,,,516045,,15591,1449794,2403472,953678,953678,437633,,531636,,,,425309
,5410,國眾,,-1872,,,,1.79,3,,上櫃,114,35558,,,,,163155,161283,,,,163668,-513,,188240,,10473,2934805,3503161,568356,568356,380116,,198713,,161796,-513,163155
,5425,台半,,-431224,,,,1.23,3,,上櫃,114,285143,,,,,731284,300060,,,,303647,427637,,1135140,,-118713,9622101,13566285,3944184,3944184,2809044,,1016427,,20047,280013,731284
,5426,振發,,-69456,,,,0.39,3,,上櫃,114,39215,,,,,55808,-13648,,,,56342,-534,,84846,,10177,1058616,1326443,267827,267827,182981,,95023,,-13114,-534,55808
,5432,新門,,-12115,,,,1.08,3,,上櫃,114,0,,,,,22252,10137,,,,,,,17316,,4936,104123,141605,37482,37482,20166,,22252,,,,22252
,5438,東友,,366873,,,,0.72,3,,上櫃,114,5859,,,,,56859,423732,,,,56859,,,-16811,,79529,866939,1025820,158881,158881,175692,,62718,,423732,,56859
,5439,高技,,-39,,,,9.52,3,,上櫃,114,201775,,,,,885011,884972,,,,885011,,,1159557,,-72771,5353327,6873115,1519788,1519788,360231,,1086786,,884972,,885011
,5443,均豪,,524510,,,,1.97,3,,上櫃,114,89172,,,,,386464,910974,,,,316927,69537,,331846,,143790,2199081,3428051,1228970,1228970,897124,,475636,,724111,186863,386464
,5450,南良,,-67779,,,,0.04,3,,上櫃,114,12171,,,,,5436,-62343,,,,5436,,,32640,,-15033,1364410,1812427,448017,448017,415377,,17607,,-62343,,5436
,5452,佶優,,-83923,,,,0.30,3,,上櫃,114,36587,,,,,57377,-26546,,,,44100,13277,,114297,,-20333,3293450,3744541,451091,451091,336794,,93964,,-24994,-1552,57377
,5455,昇益,,-670,,,,3.53,3,,上櫃,114,76076,,,,,231276,230606,,,,,,,307708,,-356,1611973,2039473,427500,427500,119792,,307352,,,,231276
