備註,公司代號,公司名稱,出表日期,營業收入-上月比較增減(%),營業收入-上月營收,營業收入-去年同月增減(%),營業收入-去年當月營收,營業收入-當月營收,產業別,累計營業收入-前期比較增減(%),累計營業收入-去年累計營收,累計營業收入-當月累計營收,資料年月
-,5251,天鉞電,1150817,-54.98378541441464,39779,-6.069030633655057,19064,17907,光電業,7.190515402968687,189444,203066,11507
因增加新訂單，本月依工程進度認列營收，致2026年7月營收較去年同期增加。,5263,智崴,1150817,0.731035650437476,200811,87.11518537704433,108104,202279,文化創意業,56.84437293127921,674934,1058596,11507
-,5272,笙科,1150817,13.416140772646832,29949,31.2277855045588,25884,33967,半導體業,-9.555205531007374,215223,194658,11507
本月及本年增減百分比達50%以上者，主係伺服器晶片營收較去年同期成長所致。,5274,信驊,1150817,16.31993710859834,1310195,97.59287014515903,771292,1524018,半導體業,68.05540554444981,5082957,8542184,11507
-,5276,達輝-KY,1150817,24.58161766476438,83058,18.929946554795702,87005,103475,其他,14.451914402086723,529826,606396,11507
-,5278,尚凡*,1150817,-13.474583599979244,289085,19.424391734463924,209448,250132,數位雲端,18.001600027527356,1394976,1646094,11507
-,5287,數字,1150817,4.442415944013388,190617,-2.6017230666868882,204403,199085,數位雲端,-1.8435523813654195,1360417,1335337,11507
本月營收及本年累計營收較去年同期增加係因出貨量增加及銷售單價上漲所致,5289,宜鼎,1150817,3.4944377957713626,8207987,636.5284673102367,1153358,8494810,電腦及週邊設備業,548.7852489122538,6800529,44120829,11507
主要為客戶需求增加所致。,5291,邑昇,1150817,51.11913828390642,122639,105.64457069306052,90122,185331,電子零組件業,43.53916167664671,626250,898914,11507
-,5299,杰力,1150817,-2.666091940260383,125277,-6.453444215145494,130349,121937,半導體業,-3.296290678594423,942787,911710,11507
"子公司受地緣政治影響,致使營收下滑。",5301,寶得利,1150817,-68.58956408102306,10713,-73.23204200143186,12571,3365,觀光餐旅,-22.044213729526536,122903,95810,11507
本月營收成長係分批訂單因生產進度改一次性出貨，今年累計營收成長係提供技術服務予關係人。,5302,太欣,1150817,161.17424242424244,1584,97.84791965566714,2091,4137,半導體業,79.53085160632331,9805,17603,11507
-,5309,系統電,1150817,8.498481442306712,294029,29.200095578676237,246917,319017,電子零組件業,6.984569931976621,1953005,2089414,11507
本月營收減少係因資訊系統整合業務銷售量較去年同期減少所致,5310,天剛,1150817,-91.76470588235294,85,-78.125,32,7,資訊服務業,-23.4338747099768,431,330,11507
單月及累計營收再創同期歷史新高,5312,寶島科,1150817,8.06950582010873,363653,16.777402714717,336536,392998,生技醫療業,12.94538046267305,2328599,2630045,11507
本月主要成長係生技產品營收增加及子公司營收增加，致本月及本年度營收較去年同期增加。,5314,世紀*,1150817,-4.497998490013182,578813,149.62653877764834,221442,552778,其他,159.93783085768646,1316087,3421008,11507
-,5315,光聯,1150817,-3.6406918255910914,148708,7.099667401621884,133795,143294,光電業,-6.2857539121374355,1139211,1067603,11507
-,5321,美而快,1150817,1.4324644124923804,167334,-24.962864064793365,226196,169731,數位雲端,-23.716253816510466,1676597,1278971,11507
-,5324,士開,1150817,-74.71722418885236,190964,5.387117193809617,45813,48281,建材營造,4.807166681191225,504892,529163,11507
-,5328,華容,1150817,-4.56775161588181,103968,41.970609698513314,69887,99219,電子零組件業,25.02126327951985,498512,623246,11507
-,5340,建榮,1150817,9.854494958642759,248445,47.47683246426931,185065,272928,電子零組件業,24.812520808385905,1288543,1608263,11507
-,5344,立衛,1150817,2.3051660982695465,31668,5.8101179006499235,30619,32398,半導體業,13.454291841025961,192132,217982,11507
主係產品線成熟且結合經銷商銷售動能，導致較去年同期增加。,5345,馥鴻,1150817,-42.04619037340816,4633,328.91373801916933,626,2685,其他,539.025681758009,3777,24136,11507
-,5347,世界,1150817,-21.26300529724135,5976507,30.25152817928275,3612796,4705722,半導體業,15.482479140506403,27261448,31482196,11507
本月較去年同期增加百分比達50%以上：主要係終端市場需求增加及本年度新增門市提高營運量能所致。,5348,正能量智能,1150817,24.55770850884583,21366,52.21345229924503,17484,26613,運動休閒,25.528486819531263,134062,168286,11507
本月營收及本年累計營收皆較去年同期增加，主係市場需求增加所致。,5351,鈺創,1150817,11.696589119009486,1902529,590.8315426401698,307609,2125060,半導體業,481.0886945275895,1679461,9759158,11507
-,5353,台林,1150817,6.26310965670384,162571,9.969317342703638,157092,172753,通信網路業,6.227173066173127,1035783,1100283,11507
本月營業額增加主要原因為原物料價格上漲而調漲產品售價，終端客戶預期產品售價持續走高提前拉貨，帶動出貨量與營收的成長。,5355,佳總,1150817,20.284753324155236,57383,94.81512842224105,35430,69023,電子零組件業,28.666895815619515,276385,355616,11507
-,5356,協益,1150817,17.480346352026256,366217,46.988705081688295,292698,430233,電腦及週邊設備業,13.298937784522003,1944050,2202588,11507
主係因調整旗下飯店營運結構，結束花蓮分公司及子公司力麗明池合作經營，致使力麗觀光及子公司合併營收下降所致。,5364,力麗店,1150817,86.33017875920085,4755,-71.689672801636,31296,8860,觀光餐旅,-54.11818339701285,184256,84540,11507
-,5371,中光電,1150817,-2.384238662466854,3621114,12.366209056871998,3145766,3534778,光電業,6.771751988310623,21477278,22931666,11507
-,5381,光譜,1150817,82.05432083949025,133319,6.331814597388942,228260,242713,電機機械,-8.962235121232181,1332402,1212989,11507
本期及累計營收增加主要係記憶體模組、顯卡及伺服器銷售成長所致,5386,青雲,1150817,27.11454007297887,1567303,716.243168167553,244078,1992270,電腦及週邊設備業,521.9729949035211,2755628,17139262,11507
-,5392,能率,1150817,9.455708067436216,778810,16.582922819810776,731198,852452,光電業,5.639418099708172,5013230,5295947,11507
-,5398,慕康生醫,1150817,-20.87457712066157,15962,-42.17562494277081,21842,12630,其他,-34.787408046023316,124111,80936,11507
-,5403,中菲,1150817,3.857448266127783,290477,13.401922346811814,266029,301682,資訊服務業,0.11282609761573578,1937495,1939681,11507
本期營收較去年同期大幅增加主要係專案收入增加所致,5410,國眾,1150817,22.42331648842402,331851,31.84064748318173,308147,406263,資訊服務業,50.748860728542695,2470219,3723827,11507
-,5425,台半,1150817,3.6075987259621143,1670280,24.0855652243746,1394632,1730537,半導體業,5.523522446958523,10614712,11201018,11507
-,5426,振發,1150817,39.6490291503203,161096,40.52570100755195,160091,224969,電腦及週邊設備業,17.434427530398434,1045942,1228296,11507
-,5432,新門,1150817,12.058980972310088,20549,32.156795224977046,17424,23027,綠能環保,4.358741131526287,109940,114732,11507
-,5438,東友,1150817,12.65513350883791,85088,-18.444718594461225,117535,95856,電腦及週邊設備業,-43.776437603380195,838531,471452,11507
-,5439,高技,1150817,-4.778296853482547,1103029,4.481681538293195,1005270,1050323,電子零組件業,40.77892308318439,4717616,6641409,11507
配合客戶出貨,5443,均豪,1150817,79.52912110183432,466277,165.60532795207635,315168,837103,半導體業,22.375067810629616,2459054,3009269,11507
-,5450,南良,1150817,2.0967385883295586,244618,29.425391001523586,192966,249747,其他,11.649094912709078,1426437,1592604,11507
-,5452,佶優,1150817,6.768251179091581,414302,9.82302906315638,402778,442343,其他電子業,-4.130588891416203,3015938,2891362,11507
本年營收較去年減少係因去年個案交屋認列收入，且交屋量體較大，故與去年同期營收相比較變動減少幅度較大。,5455,昇益,1150817,2.0618556701030926,194,0.5076142131979695,197,198,建材營造,-99.59460633426986,2025932,8213,11507
-,5457,宣德,1150817,15.541509199267887,1744541,-3.1656950419516083,2081565,2015669,電子零組件業,-2.34286752426253,12929711,12626785,11507
-,5460,同協,1150817,7.941883865900947,20373,12.774358974358975,19500,21991,電子零組件業,12.210065014631896,138738,155678,11507
-,5464,霖宏,1150817,0.48429045469492693,100353,37.474608389797005,73351,100839,電子零組件業,31.29607996914139,547011,718204,11507
-,5465,富驊,1150817,0.20532729544702075,374524,-27.435443796707176,517185,375293,電腦及週邊設備業,-34.56712913964631,3637690,2380245,11507
-,5468,凱鈺,1150817,-22.80119482243611,12052,31.468136215910697,7077,9304,半導體業,46.40021425420631,63476,92929,11507
-,5474,聰泰,1150817,1.3869431213224992,164174,18.503356803667923,140461,166451,電腦及週邊設備業,3.42454604205033,823204,851395,11507
市場價格及需求數量上漲,5475,德宏,1150817,31.612444117967758,174251,264.03117509801746,62999,229336,電子零組件業,149.8817311644841,425725,1063809,11507
因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為31.98億，較上期增加5.48%，較去年同期增加37.87%,5478,智冠,1150817,1.5773276613267937,543958,7.722331399338699,512928,552538,文化創意業,12.667252799290123,3682898,4149420,11507
-,5481,新華,1150817,23.912417170844137,6942,-8.51855790705094,9403,8602,其他,-8.672694521951048,56626,51715,11507
-,5483,中美晶,1150817,-9.199385879749837,7706634,27.720783181678307,5478882,6997671,半導體業,5.357930565970539,45083283,47498814,11507
-,5487,通泰,1150817,4.216073781291173,15180,17.55963439102326,13457,15820,半導體業,-3.0327673754363693,100832,97774,11507
-,5488,松普,1150817,1.440894758760188,84045,33.400093882021594,63910,85256,電子零組件業,39.69930023522125,406851,568368,11507
-,5489,彩富,1150817,0.5795315833304813,175314,15.44605795545313,152738,176330,其他電子業,13.547539616346956,959200,1089148,11507
因去年同期主要客戶出貨減少,5490,同亨,1150817,-21.657675112603208,179613,56.01321610324526,90193,140713,電腦及週邊設備業,22.61277446521574,848286,1040107,11507
-,5493,三聯,1150817,-6.752403363176015,587302,26.343850356206858,433456,547645,其他電子業,18.13981383510413,3076305,3634341,11507
主係鑽針收入成長，因AI產品暢旺，對鑽針的消耗大幅增加，鑽針需求量及價格皆有所提升。,5498,凱崴,1150817,8.423665621974946,208674,102.99487694806069,111457,226252,電子零組件業,68.03189575975748,747811,1256561,11507
營收隨完工案量多寡而變化乃屬建設業特性，故本期業績大幅成長尚屬合理。,5508,永信建,1150817,-45.56951755253888,505340,170.26185212478507,101775,275059,建材營造,42.48933684214265,1407885,2006086,11507
-,5511,德昌,1150817,-4.380197333309005,1096115,1.8333051570391183,1029234,1048103,建材營造,13.026401950983,5659506,6396736,11507
係因建設部門本期出售房地所致。,5512,力麒,1150817,64.84947445823781,462380,89.96174502498411,401255,762231,建材營造,5.200562683831365,3542309,3726529,11507
本月營收因認列委建收入，致使較去年同期增加。本年累計營收因委建及三豐AIT完工認列收入，致使本年累計營收較去年同期增加。,5514,三豐,1150817,-12.6357918810749,1749,217.0124481327801,482,1528,建材營造,19921.82680901542,3372,675136,11507
-,5516,雙喜,1150817,-35.78430872843546,294291,47.4743454680245,128145,188981,建材營造,40.98646344379,1012222,1427096,11507
-,5520,力泰,1150817,7.565315566950294,340118,-6.363510718892688,390712,365849,建材營造,-3.8859831695494553,2391261,2298337,11507
本月營收僅認列租賃收入所致。,5523,豐謙,1150817,-0.7894736842105263,380,-67.13164777680906,1147,377,建材營造,-22.25825471698113,3392,2637,11507
增減百分比達50％之原因：主係因認列交屋收入,5529,鉅陞,1150817,-59.60185388399024,77459,10.183098591549296,28400,31292,建材營造,980.2018062014112,55697,601640,11507
-,5530,龍巖,1150817,22.809009092102322,281893,2.8814778272420907,336494,346190,其他,-10.26521882839324,2668438,2394517,11507
-,5536,聖暉*,1150817,-18.616240386252763,4774283,3.4112346033875207,3757320,3885491,其他電子業,24.325439334057528,23221225,28869890,11507
-,5543,桓鼎-KY,1150817,14.448875845519686,239202,0.20607538039758272,273201,273764,建材營造,4.214989216899801,1837134,1914569,11507
興建工程投入較去年同期增加所致。,5547,久舜,1150817,-6.225675963380882,234850,58.2423188572414,139172,220229,建材營造,12.095194295026106,1280707,1435611,11507
-,5548,安倉,1150817,26.869199104725237,191673,48.61483740458482,163627,243174,建材營造,13.221553829888075,1371450,1552777,11507
-,5601,台聯櫃,1150817,-4.47427293064877,8046,2.0581596069579073,7531,7686,航運業,1.5220104696436223,53679,54496,11507
-,5603,陸海,1150817,-5.101129920784913,124345,4.350825064997082,113082,118002,航運業,1.6976538318454666,814477,828304,11507
-,5604,中連,1150817,-0.5004415660877245,13588,2.3699553267206785,13207,13520,其他,3.4179878114901645,92218,95370,11507
-,5609,中菲行,1150817,-5.278457883152827,3451671,37.777242125632526,2373016,3269476,航運業,18.291122296361767,16782617,19852346,11507
-,5701,劍湖山,1150817,58.215488215488215,26730,18.575113553524364,35666,42291,觀光餐旅,-7.6370810840435155,291944,269648,11507
-,5703,亞都麗緻,1150817,-31.451573435129447,40866,10.036137952706419,25458,28013,觀光餐旅,14.637992831541219,244125,279860,11507
因本公司自115年3月起，暫停營業進行整修工程。,5704,老爺知,1150817,26.576576576576578,666,-96.80403381734087,26377,843,觀光餐旅,-35.33373694566369,158568,102540,11507
主要係營業證券評價故,5864,致和證,1150817,-465.8876767373303,266285,-692.5846632931101,164416,-974304,金融業,4924.979018664523,84599,4251082,11507
-,5878,台名,1150817,17.711674777410924,63907,3.5144209599295464,72672,75226,金融業,1.2610286457572695,513549,520025,11507
-,5902,德記,1150817,4.905236968558675,204985,16.361747374230937,184803,215040,居家生活,-6.817189813898698,1399829,1304400,11507
-,5903,全家,1150817,6.073807266613642,9590492,4.915388570070186,9696385,10173000,居家生活,7.594361886276637,62418819,67159130,11507
-,5904,寶雅*,1150817,10.070716066975418,2245600,19.217080649027622,2073317,2471748,居家生活,14.466139725652752,14413631,16498727,11507
本公司建案已完工，陸續交屋入帳。,5905,南仁湖,1150817,-33.84898055950688,253080,68.80255701869366,99178,167415,觀光餐旅,271.184259343086,563331,2090996,11507
"本月份因經紀手續費收入較去年同期增加,部位操作及評價損益均較去年同期減少所致.",6015,宏遠證,1150817,-134.33523892895207,562029,-249.27171886723858,129277,-192974,金融業,299.1755708039725,551897,2203038,11507
本月減少主係自營交易損失增加；本年增加主係自營交易利益增加。,6016,康和證,1150817,-856.8786982248521,266344,-448.5745953413899,578327,-2015901,金融業,240.8869882231261,1363265,4647193,11507
自營部門營業證券未實現出售淨損失本月較去年同期增加本年實現出售淨利益累積較去年同期增加,6020,大展證,1150817,-422.98306772908364,44176,-542.2160235549356,32265,-142681,金融業,1134.4308298072403,68064,840203,11507
主係本月營業證券評價利益相較去年同期下降，故營業收入減少。,6021,美好證,1150817,-54.85479964509244,208505,-77.08271452848288,410738,94130,金融業,353.84373465539824,674097,3059347,11507
主係手續費收入增加,6023,元大期貨,1150817,2.4812172611623846,501125,95.7996553406942,262288,513559,金融業,45.12404718050783,2062038,2992513,11507
本年營收較同期+160%，主係經紀收入、股票出售及評價之差異，致綜合淨利較同年期約增+6.95E(+724%)，僅供投資人參考。,6026,福邦證,1150817,-81.40918662100965,242679,-44.16820324971847,80807,45116,金融業,159.982385701334,386050,1003662,11507
係本期業績增長,6028,公勝保經,1150817,-5.252277041244243,543688,59.59080868571145,322783,515132,金融業,30.612526769241505,2751292,3593532,11507
本期營收較去年同期營收減少，差異原因主要係因去年同期認列營收之演唱會場次較多，使營收金額總計數較高所致。,6101,寬魚國際,1150817,44.01592866727265,69309,-24.449355878835586,132118,99816,文化創意業,73.34987561416007,627483,1087741,11507
-,6103,合邦,1150817,0.5092417955488495,5302,-42.43275359187642,9257,5329,半導體業,-11.009157236450267,53728,47813,11507
-,6104,創惟,1150817,-5.595863028471014,357943,4.485046752090239,323408,337913,半導體業,0.4382436354569562,2442477,2453181,11507
-,6109,亞元,1150817,8.207522846420488,69814,33.23456790123457,56700,75544,通信網路業,20.601426454019798,416277,502036,11507
新增子公司光罩(股票代號:2338)營收,6111,光聚晶電,1150817,6.588258422642259,1078373,174.7459705466862,418357,1149419,文化創意業,152.09411288130795,2903067,7318461,11507
產品需求增加所致,6113,亞矽,1150817,15.938992628756498,104053,170.44634250229785,44607,120638,電子通路業,64.92524115755627,373200,615501,11507
-,6114,久威,1150817,27.928407986709715,63806,10.698835048889974,73737,81626,電子零組件業,-12.303468929373595,568994,498988,11507
-,6118,建達,1150817,17.129795426999625,857249,18.87974616104093,844630,1004094,電子通路業,3.915787588219311,5605207,5824695,11507
-,6121,新普,1150817,0.7699757663244079,7052170,12.340497240599694,6325831,7106470,電腦及週邊設備業,4.877426789320559,44330486,46492673,11507
-,6122,擎邦,1150817,-27.97309279546547,482696,16.11171967885435,299428,347671,電機機械,-2.2758656163077324,2274651,2222883,11507
-,6123,上奇,1150817,9.19639864242018,381856,-1.2824640734865882,422390,416973,資訊服務業,-7.752125942437095,2862260,2640374,11507
-,6124,業強,1150817,32.91515014478377,137101,5.444424513508353,172819,182228,電子零組件業,-2.263853317559164,1153785,1127665,11507
-,6125,廣運,1150817,0.7348197003369417,362674,4.039538208307467,351154,365339,電機機械,32.78163390204947,1674825,2223860,11507
本期營收成長幅度較大，主要係去年底完成併購東莞國聯電子有限公司 80% 股權，並自本期起認列其營收所致。,6126,信音,1150817,-0.2874149076862288,554251,68.78351800046421,327436,552658,電子零組件業,53.894442461025825,2252004,3465709,11507
以上資訊係屬初步自行結算完成，未經會計師簽證或核閱,6127,九豪,1150817,-3.2961130450052165,96811,20.55112026783415,77660,93620,電子零組件業,2.107490038371339,596539,609111,11507
"本月營業收入淨額含少數股權2,288仟元，本年累計營業收入淨額含少數股權32,664仟元。",6129,普誠,1150817,-11.291829182205172,140243,29.790719025163796,95852,124407,半導體業,41.07155307796766,602378,849784,11507
藥品收入及加工收入增加,6130,上亞科技,1150817,26.003598335769706,17786,92.65021920398866,11633,22411,生技醫療業,23.706073126305032,90036,111380,11507
-,6134,萬旭,1150817,10.64816805454033,209313,24.539431939171678,185966,231601,電子零組件業,44.594595946709894,999435,1445129,11507
-,6138,茂達,1150817,0.7633917391341895,694794,9.031021212909335,642109,700098,半導體業,11.92273038985949,4237578,4742813,11507
-,6140,訊達電腦,1150817,69.05298133339573,170947,24.031536751388423,232998,288991,資訊服務業,-17.261715104229815,1418596,1173722,11507
-,6143,振曜,1150817,-18.84651628779923,890329,5.15597302308523,687106,722533,通信網路業,15.833649109947089,4346427,5034625,11507
-,6144,得利影,1150817,5.043859649122807,11856,-6.892942583732057,13376,12454,文化創意業,-9.54065410528253,97813,88481,11507
-,6146,耕興,1150817,-0.49258131786476184,417190,10.638348906502353,375218,415135,其他電子業,9.368868359496918,2604829,2848872,11507
-,6147,頎邦,1150817,10.244662417431623,2288255,39.17821989205281,1812553,2522679,半導體業,20.942382556244947,12328263,14910095,11507
本月同期減少原因：係114/07金融機構專案交貨、驗收,6148,驊宏資,1150817,-20.25246563344884,52522,-69.65009021281529,138007,41885,資訊服務業,-42.71606530681344,496181,284232,11507
-,6150,撼訊,1150817,8.026769417967957,443790,16.856791856791858,410256,479412,電腦及週邊設備業,-27.376635327737045,4229351,3071497,11507
-,6151,晉倫,1150817,-5.985708840310509,165277,14.033259456047908,136262,155384,其他電子業,10.94381500863212,1003809,1113664,11507
-,6154,順發,1150817,14.536498251357989,335975,16.111726314582533,331417,384814,電子通路業,5.3776018737012645,2271440,2393589,11507
子公司營收,6156,松上,1150817,0.21434331600954729,616301,50.83412500518962,409471,617622,電子零組件業,21.250351948978857,3054420,3703495,11507
-,6158,禾昌,1150817,-4.216223591749483,175892,7.2924693520140105,157025,168476,電子零組件業,-0.48784952975714,1070617,1065394,11507
-,6160,欣技,1150817,31.76991537150598,68653,-17.165853256540093,109211,90464,電腦及週邊設備業,-18.05851771052103,737076,603971,11507
-,6161,捷波,1150817,-21.0642717027578,155994,12.171370269827099,109774,123135,電腦及週邊設備業,28.14683372765948,720216,922934,11507
因本期較去年同期驗收案件多，故營業額增加。,6163,華電網,1150817,68.36411637362058,473475,51.14454027837556,527417,797162,資訊服務業,39.2232643874818,2749404,3827810,11507
-,6167,久正,1150817,-14.129686731912232,111885,-15.692485894049614,113959,96076,光電業,2.493794427489855,691717,708967,11507
主係授權收入減少所致,6169,昱泉,1150817,-42.5,40,-99.24885695623776,3062,23,文化創意業,-98.76851767699718,22006,271,11507
-,6170,統振,1150817,5.090417283633947,257307,-4.063053250407122,281857,270405,通信網路業,-1.4237226662481222,1885901,1859051,11507
本月及本年累計營收較去年同期減少，係因去年同期「大城二月埕」集中完工交屋所致,6171,大城地產,1150817,-99.78260869565217,15640,-99.98111730044042,180059,34,建材營造,-86.68804209630066,1042942,138836,11507
-,6173,信昌電,1150817,6.619590845221367,503868,47.86509926538386,363319,537222,電子零組件業,21.96263719744514,2408117,2937003,11507
-,6174,安碁,1150817,15.699412747818887,65219,40.74308949155071,53614,75458,電子零組件業,25.16607749713954,351342,439761,11507
-,6175,立敦,1150817,-2.2810297890917477,485614,40.64064301400962,337411,474537,電子零組件業,19.39686570124975,2520500,3009398,11507
係因本期&#12079;程投&#12042;較去年同期增加所致,6179,亞通,1150817,-0.46597375450005807,1102208,298.43686443140217,275344,1097072,其他,121.05077956434033,2222331,4912480,11507
-,6180,橘子,1150817,44.306801638622744,590740,-10.220962182303015,949529,852478,文化創意業,-7.78523943196714,5715444,5270483,11507
-,6182,合晶,1150817,2.902150223839357,966318,18.89816504327322,836314,994362,半導體業,10.518015772529147,5606837,6196565,11507
主要客戶的新產品開始出貨，以及新客戶的產品開始量產。,6185,幃翔,1150817,0.05208492907258188,65278,55.74208317436093,41936,65312,電子零組件業,33.74744680300954,309416,413836,11507
認列建案營收,6186,新潤,1150817,-11.162988115449915,16492,-99.33721957027616,2210536,14651,建材營造,-52.25338013799339,8113722,3874028,11507
因客戶擴產，設備需求較去年同期上升,6187,萬潤,1150817,4.174671453899833,1012415,73.44342795309193,608083,1054680,半導體業,42.71621275569036,3377865,4820761,11507
-,6188,廣明,1150817,-8.895734217137969,748280,4.484280190112146,652457,681715,電腦及週邊設備業,-9.63124473352109,5332073,4818528,11507
-,6190,萬泰科,1150817,7.958588107322676,985514,45.03885162767872,733560,1063947,通信網路業,24.70469711690492,5239959,6534475,11507
-,6194,育富,1150817,31.97841726618705,55600,-39.76061864810285,121814,73380,電子零組件業,-35.788775743142715,871737,559753,11507
-,6195,詩肯,1150817,-1.4835142982142147,201144,17.272479789790147,168974,198160,居家生活,15.921029240796472,1271306,1473711,11507
-,6198,瑞築,1150817,0.0,22,0.0,22,22,建材營造,12.0,125,140,11507
"主係伺服器潔淨較去年本月增加56,569仟元，較去年累計增加351,465仟元;殯葬部份較去年累計增加135,135仟元。",6199,天品,1150817,1.5754734278006233,76358,316.34548284932094,18629,77561,其他,678.9866763094211,71902,560107,11507
-,6203,海韻電,1150817,6.122405489494097,140778,-37.169016216943675,237776,149397,電子零組件業,-30.059169244286,1659477,1160652,11507
-,6204,艾華,1150817,21.055664702030125,38175,33.77236148902912,34546,46213,電子零組件業,6.591307720848652,237176,252809,11507
-,6207,雷科,1150817,31.94085675881012,85555,6.3099207021905785,106182,112882,電子零組件業,4.2497004741461515,686919,716111,11507
-,6208,日揚,1150817,-2.4782842731413552,365979,-1.8712453431945342,363715,356909,半導體業,0.7220605822269464,2105502,2120705,11507
訂單增加,6210,慶生,1150817,-7.415725484268037,46307,138.76698596569392,17956,42873,電子零組件業,58.697879378872784,162028,257135,11507
累計營收較去年減少，主要係去年度交屋量較多,6212,理銘,1150817,2.4807270669778627,113112,8.867726060332846,106476,115918,建材營造,-48.46168342096646,1294792,667314,11507
無,6217,中探針,1150817,-1.7267739695058568,429066,27.799246522821022,329937,421657,電子零組件業,36.03936536280349,1980218,2693876,11507
-,6218,豪勉,1150817,-49.791754045433706,205046,34.192757892541515,76718,102950,通信網路業,13.09009009009009,799200,903816,11507
因建案完工入帳時間差異，本月營業收入及累計營業收入較去年同期產生較大波動。,6219,富旺,1150817,1461.9043476369648,45979,316264.7577092511,227,718148,建材營造,28194.632968905295,7043,1992791,11507
主要為去年同期因美國關稅影響，客戶下單趨緩使得營收減少，今年已逐步恢復正常，以及今年度大陸內銷市場營收較為成長所致。,6220,岳豐,1150817,-7.020561199349805,1059374,59.11502966647228,619049,985000,電子零組件業,20.474041164519626,4875315,5873489,11507
主係去年同期需求旺盛致使營收基期較高，本期回歸平穩所致。,6221,晉泰,1150817,-27.524905133031684,367093,-50.54372880851823,537952,266051,資訊服務業,-33.61445451143492,3375057,2240550,11507
-,6222,立軒,1150817,67.16417910447761,67,-40.74074074074074,189,112,光電業,-31.794871794871796,2145,1463,11507
本月合併營收較去年同期大幅成長，主要受惠客戶 AI 及高效能運算晶片相關測試需求持續強勁，帶動公司出貨動能提升。,6223,旺矽,1150817,-1.5032339197398679,1832915,66.49547047903269,1084331,1805362,半導體業,52.26335952282982,7205815,10971816,11507
-,6227,茂綸,1150817,67.66429791993382,1992052,45.483785115262435,2295761,3339960,電子通路業,37.402446997122354,11043740,15174369,11507
依客戶訂單出貨,6228,全譜,1150817,3.3125707814269534,3532,13.995626366760387,3201,3649,電腦及週邊設備業,-10.465116279069768,30014,26873,11507
-,6229,研通,1150817,4.741189427312776,236080,24.953509995351,197892,247273,半導體業,47.611256065951444,1162431,1715879,11507
-,6231,系微,1150817,-50.93109416935703,205672,-6.768716281132215,108248,100921,資訊服務業,9.233830845771145,919575,1004487,11507
-,6233,旺玖,1150817,19.31084391004231,35928,26.62767340186695,33852,42866,半導體業,3.2682945894655475,230273,237799,11507
本月專案驗收入帳金額較高,6234,高僑,1150817,15.027053615346778,52858,111.51852496086276,28745,60801,光電業,27.849262615157144,263770,337228,11507
-,6236,中湛,1150817,-15.1374627360053,3019,-0.2724795640326976,2569,2562,數位雲端,-18.80721946115616,22938,18624,11507
7月營收增加主要係品牌客戶新增寬頻運營商通路合作案，終端銷售與備貨需求增加所致。,6237,驊訊,1150817,51.70458917989893,38983,65.71116341627437,35688,59139,半導體業,46.500140472406606,238481,349375,11507
-,6240,松崗,1150817,-23.460746166170747,4369,-17.858020142471137,4071,3344,資訊服務業,7.832540437678402,26275,28333,11507
-,6241,鑫永洋,1150817,12.136642189705384,55971,18.633047291422525,52906,62764,通信網路業,-2.431491556411773,427721,417321,11507
-,6242,立康,1150817,-15.632396004653215,49858,-0.08076393177823174,42098,42064,生技醫療業,-4.6498893092663955,341492,325613,11507
-,6244,茂迪,1150817,2.0578337361295183,307848,27.122909661782973,247149,314183,光電業,16.265991450935356,1708491,1986394,11507
係因客戶出貨需求增加所致。,6245,立端,1150817,48.669299183994895,708574,102.54529443546107,520097,1053432,通信網路業,17.991229365707685,3832334,4521818,11507
-,6246,臺龍,1150817,23.838759436516124,97891,-12.451884537333266,138469,121227,光電業,-19.101116230901834,915402,740550,11507
-,6248,沛波,1150817,10.26163432911712,570338,9.239414600251878,575675,628864,鋼鐵工業,-19.065047794757426,4620172,3739334,11507
主係客戶訂單成長，以致營收較前期增加。,6259,百徽,1150817,0.968779256726503,73701,92.24708070683063,38708,74415,電子零組件業,54.29732135972015,285294,440201,11507
-,6261,久元,1150817,-4.069928349580246,390228,-7.565008901608215,404983,374346,半導體業,6.501847096349251,2354777,2507881,11507
-,6263,普萊德,1150817,15.949643026031994,173402,37.84476789227953,145859,201059,通信網路業,7.732142198620791,1084680,1168549,11507
收入較去年同月增加，主係本年度子公司富永營造收入增加所致。,6264,富裔,1150817,372.90076335877865,524,39.68432919954904,1774,2478,建材營造,36.88880077321504,40351,55236,11507
受市場需求成長影響,6265,方土昶,1150817,2.400077782549161,617105,712.4297707666396,77781,631916,電子通路業,734.0997307743714,366607,3057868,11507
-,6266,泰詠,1150817,18.506737920137653,241766,0.7702615723887605,284319,286509,電子零組件業,-4.152488946597138,1916152,1836584,11507
記憶體及MCU相關產品受市場供需影響，客戶提前拉貨備料，致本期營收較去年同期增加。,6270,倍微,1150817,-6.586840890875088,411730,63.79905113157245,234806,384610,電子通路業,14.380301653280272,1801207,2060226,11507
產品組合優化,6274,台燿,1150817,20.690649104504168,4895221,121.52234336807982,2667033,5908074,電子零組件業,91.30497005868412,15819612,30263704,11507
-,6275,元山,1150817,0.5047985036955336,342711,-1.2389537851027348,348762,344441,電子零組件業,0.901144241015828,2502707,2525260,11507
-,6276,安鈦克,1150817,20.16735656740998,44934,-40.9892679941422,91502,53996,電腦及週邊設備業,-48.13204337535192,874137,453397,11507
