備註,公司代號,公司名稱,出表日期,營業收入-上月比較增減(%),營業收入-上月營收,營業收入-去年同月增減(%),營業收入-去年當月營收,營業收入-當月營收,產業別,累計營業收入-前期比較增減(%),累計營業收入-去年累計營收,累計營業收入-當月累計營收,資料年月
本月因銷售電子產品，致本月及累計營收較去年同期增加。,3555,博士旺,1150911,-40.587138271824216,78823,46.14592435401323,32044,46831,半導體業,346.69716745241027,129177,577030,11508
-,3556,禾瑞亞,1150911,-21.49155505282912,116697,36.26790415420999,67233,91617,半導體業,30.67713214620431,640200,836595,11508
-,3558,神準,1150911,23.76508531968961,1292316,36.80402071943234,1169144,1599436,通信網路業,-8.324283907610724,10383716,9519346,11508
-,3564,其陽,1150911,-8.831518067079267,296008,47.823181419807185,182560,269866,通信網路業,26.177592726456627,1532788,1934035,11508
-,3567,逸昌,1150911,7.870279596878554,25501,7.440534312385267,25603,27508,半導體業,4.190428267919043,178860,186355,11508
因8月客戶訂單增加所致,3570,大塚,1150911,24.274203917198818,233330,73.407767106412,167218,289969,資訊服務業,14.804084395498077,1703361,1955528,11508
-,3577,泓格,1150911,-13.022497740261773,140503,34.0507217761397,91164,122206,電腦及週邊設備業,39.27163936125302,791174,1101881,11508
-,3580,友威科,1150911,55.99259757738896,29720,26.860035572581747,36545,46361,其他電子業,-6.001458159321602,282548,265591,11508
-,3581,博磊,1150911,-37.78731468063761,179420,-27.737783877566876,154468,111622,半導體業,24.383882337869103,913259,1135947,11508
-,3587,閎康,1150911,0.38038276237442664,563117,17.780449485962418,479926,565259,其他電子業,17.655116997143868,3566711,4196418,11508
"客戶需求增加,故出貨量較去年同期成長",3594,磐儀,1150911,2.356063731251508,256954,50.512183676505934,174742,263008,電腦及週邊設備業,43.95074303410667,1215422,1749609,11508
-,3597,映興,1150911,7.093452119453611,97879,32.36772319737341,79190,104822,電子零組件業,19.687313010874878,546489,654078,11508
-,3609,三一東林,1150911,-42.53754747883054,28697,-0.09088155104513784,16505,16490,電子零組件業,-31.62177073670553,329874,225562,11508
-,3611,鼎翰,1150911,3.7047271990124298,1045799,26.656778992975468,856285,1084543,電腦及週邊設備業,5.284777918220014,7636196,8039752,11508
-,3615,安可,1150911,-28.445138669635586,60179,-46.65056061450784,80715,43061,光電業,-30.106076066449866,681115,476058,11508
主係本公司自115年8月起新增納入子公司(翊光電子股份有限公司）之合併財務報表，致營收規模成長所致,3623,富晶通,1150911,111.26513785106931,19405,96.26579854461892,20888,40996,光電業,-3.9049927482963462,201332,193470,11508
主係市場需求增加,3624,光頡,1150911,4.412337708508127,351605,65.7609210971893,221475,367119,電子零組件業,30.703675195403314,1791551,2341623,11508
-,3625,西勝,1150911,40.604120267260576,35920,39.61685188256759,36174,50505,電腦及週邊設備業,8.843635952531523,283051,308083,11508
-,3628,盈正,1150911,-20.540025700306753,375871,8.640946921196601,274912,298667,其他電子業,16.209481809215998,2085699,2423780,11508
主係客戶行銷及活動專案增加致營收成長。,3629,地心引力,1150911,-73.88235294117646,5525,381.0,300,1443,文化創意業,3076.410835214447,886,28143,11508
-,3630,新鉅科,1150911,0.8508845336813338,170881,-10.794148704888503,193188,172335,光電業,6.015296593879364,1500857,1591138,11508
本月收入較去年同期營收增多肇因於錫价上漲50%多,3631,晟楠,1150911,9.437314906219152,5065,421.939736346516,1062,5543,電子零組件業,35.275157605346735,21097,28539,11508
-,3632,研勤,1150911,-22.155377302436126,26928,1.619158425441148,20628,20962,通信網路業,17.36368057821475,162431,190635,11508
8月營收成長率50.81%，主因為部分產品漲價生效、車用與工業用訂單增加，貢獻營收。,3646,艾恩特,1150911,6.78154952582332,78979,50.80557194714161,55923,84335,電子零組件業,20.043917917412358,455395,546674,11508
本月貴金屬銷售金額佔合併營收比率為56%。,3663,鑫科,1150911,-3.782176953163555,516713,2.895188345568224,483181,497170,其他電子業,37.52306356864566,3715275,5109360,11508
本月營收較去年同期增加主係美國及印度地區的營收增加所致。,3664,安瑞-KY,1150911,37.07448169951369,31256,269.24933206929245,11603,42844,通信網路業,-28.55899750094389,278105,198681,11508
-,3666,光耀,1150911,35.513860143181894,29473,21.000969461948618,33008,39940,光電業,-3.1675662562920737,329780,319334,11508
-,3672,康聯訊,1150911,-50.660883932259395,19368,0.6318449873631002,9496,9556,通信網路業,-4.468061428889383,143776,137352,11508
-,3675,德微,1150911,3.0865109439899956,291073,31.505894727615374,228170,300057,半導體業,20.671206536575898,1720901,2076632,11508
-,3680,家登,1150911,-3.5849762800288407,870996,49.94063231494691,560069,839771,半導體業,31.321395984537013,4485809,5890827,11508
-,3684,榮昌,1150911,2.8777999640393297,105671,1.5810128947860214,107020,108712,通信網路業,5.368752920733754,759655,800439,11508
-,3685,元創精密,1150911,-15.901743121340237,88462,-10.80164020910268,83404,74395,電機機械,27.044383982660403,697594,886254,11508
-,3687,歐買尬,1150911,-0.8904215654742761,167898,17.14396339317142,142050,166403,數位雲端,14.271176211708942,1156569,1321625,11508
本年度營收新增浙江榆陽電子股份有限公 司營收,3689,湧德,1150911,-7.3383707381206085,842762,62.06674705146218,481849,780917,電子零組件業,43.33418890723997,4024589,5768612,11508
主要係因太陽能導電漿產品銷量增加所致。,3691,碩禾,1150911,-8.412355156888204,918839,75.83834981581273,478589,841543,光電業,119.78541950258305,3144927,6912091,11508
營收成長,3693,營邦,1150911,3.417336668647826,1224872,171.01452065990162,467403,1266730,電腦及週邊設備業,25.272232227252942,5259021,6588093,11508
-,3707,漢磊,1150911,1.8097584621607186,647766,29.540932278131674,509097,659489,半導體業,26.433406614500072,3667609,4637083,11508
DRAM持續熱銷，並有大型專案出貨。,3709,鑫聯大投控,1150911,-25.041180571644215,6513387,76.05769307049941,2773158,4882358,電腦及週邊設備業,44.75713821429095,26809261,38808319,11508
-,3710,連展投控,1150911,-6.411890679176015,745256,24.845122961896937,558669,697471,電子零組件業,14.450152330751559,4612332,5278821,11508
綠電轉售電平台於去年底開始售電，使本期較去年同期增加,3713,新晶投控,1150911,28.92361277540782,62589,184.79864468993753,28333,80692,綠能環保,97.83756861361584,192746,381324,11508
中光電投控(公司代號 3718)於8月起 100%認列中強光電(原公司代號 5371)的營收,3718,中光電投控,1150911,,0,,0,3428522,光電業,,0,3428522,11508
-,4102,永日,1150911,-15.295894878189143,41704,7.475355969331873,32868,35325,生技醫療業,8.697753749907637,324808,353059,11508
-,4105,東洋,1150911,-2.0718818429637573,537048,14.860508694455728,457878,525921,生技醫療業,8.276959310483063,3911376,4235119,11508
-,4107,邦特,1150911,-0.036811024642647905,192877,17.356398098495962,164291,192806,生技醫療業,9.283716476885953,1391167,1520319,11508
-,4109,加捷生醫,1150911,-9.576083388049902,48736,13.935210320845938,38679,44069,生技醫療業,14.436393042320072,315335,360858,11508
-,4111,濟生,1150911,-0.5545597603359336,118833,6.872258647976486,110575,118174,生技醫療業,5.51481919116566,918235,968874,11508
不動產於過戶時點認列營收，故波動較大。,4113,聯上,1150911,18.638710121485357,581140,2252.2927328556807,29310,689457,建材營造,154.7256930801135,572625,1458623,11508
-,4114,健喬,1150911,-4.7338772829464215,791740,49.881070425781786,503239,754260,生技醫療業,25.495925957484953,4060586,5095870,11508
-,4116,明基醫,1150911,-3.186012604973842,431417,0.869414014953921,414072,417672,生技醫療業,4.767109823900249,3438960,3602899,11508
-,4120,友華,1150911,-9.302243312765,395754,-3.0533835703385597,370245,358940,生技醫療業,3.126254400917276,3001931,3095779,11508
-,4121,優盛,1150911,2.3827206528136875,324503,4.031174752083066,319361,332235,生技醫療業,-0.23119018591773083,2547686,2541796,11508
主係受子公司豐華客戶訂單需求增加，進而推升本月營收。,4123,晟德,1150911,-3.5584233054366576,156530,61.52537476326518,93459,150960,生技醫療業,22.202140082554152,986504,1205529,11508
-,4126,太醫,1150911,-0.7315314994615857,224734,0.3747913451544833,222257,223090,生技醫療業,1.0086922517188976,1616152,1632454,11508
本年度整體營收較去年同期增加，主要係本年度電視媒體銷售增長。,4127,天良,1150911,-7.045624278633987,58916,40.834747724116646,38886,54765,生技醫療業,50.27411517678311,330518,496683,11508
-,4128,中天,1150911,1.6100284780363967,152047,-1.291872448360242,156517,154495,生技醫療業,5.306293381406298,1222586,1287460,11508
-,4129,聯合,1150911,-14.21799945727446,567506,7.500701113611321,452851,486818,生技醫療業,13.310861190077919,3630569,4113829,11508
-,4131,浩泰,1150911,-4.858420268256334,16775,10.718002081165453,14415,15960,生技醫療業,16.467113862240744,162196,188905,11508
-,4138,曜亞,1150911,-4.40947295812789,117429,-1.295241110055925,113724,112251,生技醫療業,2.3605880927845986,895709,916853,11508
公告合併數為公司自結數,4139,馬光-KY,1150911,2.795549220450603,90501,3.076871939193831,90254,93031,生技醫療業,0.2415059430365553,713440,715163,11508
每月營收受行銷夥伴每月進貨數量及CDMO生產時程影響而會有波動，但公司仍持續朝整年銷售目標前進,4147,中裕,1150911,-5.0540892747797965,63691,19.512243324966896,50599,60472,生技醫療業,10.90726463107489,402209,446079,11508
-,4153,鈺緯,1150911,-4.115493907431489,83052,11.81095728847828,71222,79634,生技醫療業,9.275588832073913,577117,630648,11508
115年7月起增加服飾配件買賣業務、泰國房屋租賃維持滿租，故營收增加。,4154,樂威科-KY,1150911,-10.724106324472961,5455,117.02317290552584,2244,4870,其他,67.14616163076478,13834,23123,11508
本月營收較去年同期增加，主要係因認列布利沙福之權利金收入所致,4157,太景*-KY,1150911,138.59945872801083,2956,172.2115013508298,2591,7053,生技醫療業,4.858537301383436,27251,28575,11508
-,4160,訊聯基因,1150911,-11.84183708132346,58876,11.542346291878882,46533,51904,生技醫療業,5.622018801809173,388686,410538,11508
-,4161,聿新科,1150911,-46.745698457413944,95489,-23.62959180608536,66586,50852,生技醫療業,16.881958883734516,520378,608228,11508
-,4162,智擎,1150911,-11.510606385258196,23335,-6.982296499842335,22199,20649,生技醫療業,26.37354947810368,428725,541795,11508
-,4163,鐿鈦,1150911,-14.20792335131223,290155,18.376314275252394,210287,248930,生技醫療業,13.438566867928058,1625084,1843472,11508
-,4166,友霖,1150911,-12.077034519899573,131837,14.859441730496735,100919,115915,生技醫療業,17.921149053980876,853154,1006049,11508
-,4167,松瑞藥,1150911,20.200859654701944,97481,22.2998079492318,95808,117173,生技醫療業,-8.684393167113187,803994,734172,11508
114年8月為委託研究收入。,4168,醣聯,1150911,-91.3907284768212,1057,-97.21371708511941,3266,91,生技醫療業,-54.09586917535487,32899,15102,11508
-,4171,瑞基,1150911,-21.822717302481614,23251,6.1926739498743935,17117,18177,農業科技,8.586140404161693,141577,153733,11508
-,4173,久裕,1150911,16.583251805076042,123679,13.712825608630848,126801,144189,生技醫療業,4.036347829686821,1014531,1055481,11508
-,4174,浩鼎,1150911,-79.98039696152904,4081,-23.430178069353328,1067,817,生技醫療業,-20.51994565888601,32388,25742,11508
-,4175,杏一,1150911,5.152930929573019,659023,3.6955789820211438,668285,692982,生技醫療業,1.4682984530280423,5238104,5315015,11508
-,4183,福永生技,1150911,20.807287696295166,26236,-19.08141642625546,39169,31695,生技醫療業,-31.424314228030514,330868,226895,11508
-,4188,安克,1150911,-28.087529976019184,3336,2.8730703259005144,2332,2399,生技醫療業,-2.901762704875786,19402,18839,11508
-,4192,杏國,1150911,-15.112540192926046,2177,-11.958075273939972,2099,1848,生技醫療業,-7.642559892025644,17782,16423,11508
-,4198,欣大健康,1150911,-31.16048215551879,21155,-3.165104062770131,15039,14563,生技醫療業,-17.580891226632055,131751,108588,11508
-,4205,中華食,1150911,-16.477272727272727,211728,1.1867228939101775,174767,176841,食品工業,2.4216360571113134,1340540,1373003,11508
-,4207,環泰,1150911,-9.140121415160738,538483,23.637627140059383,395725,489265,食品工業,10.758015435349842,3486024,3861051,11508
自115/8/1起合併重要子公司邁達康公司營收,4303,信立,1150911,37.71783463107156,107880,52.26860440089781,97571,148570,塑膠工業,11.346973178307104,692872,771492,11508
增減百分比未達50%，無需說明。,4304,勝昱,1150911,-6.62612707066471,23845,-16.009657097589496,26509,22265,塑膠工業,2.1440815826759256,228676,233579,11508
-,4305,世坤,1150911,-17.544566052930197,81957,-29.86996814063781,96361,67578,塑膠工業,-10.32757051865332,723142,648459,11508
-,4401,東隆興,1150911,5.008623615546059,288742,-7.371392435226513,327333,303204,紡織纖維,-3.045896775129166,2606523,2527131,11508
子公司承攬工程於本月動工，依完工比例法認列收入，使本月收入增加。,4402,郡都開發,1150911,422.66742987979393,1747,840.3707518022657,971,9131,紡織纖維,36.499848346982105,16485,22502,11508
因應產業趨勢調整經營結構,4406,新昕纖,1150911,-68.52572416774751,6939,-94.2592787298917,38044,2184,紡織纖維,-65.64574146260705,332215,114130,11508
"本公司去年同期承接新客戶訂單致基期較高,本期該客戶未有訂單需求,致營收較去年同期減少。",4413,飛寶企業,1150911,21.547835533618308,42343,-50.146266806152894,103236,51467,紡織纖維,-37.675219678402776,535328,333642,11508
出售資產,4416,三圓,1150911,-32.6446457650767,514602,3633.031771674744,9285,346612,建材營造,547.9095220722364,465970,3019064,11508
本月適逢漁網汰換期，故出貨量較去年同月增加。,4417,金洲,1150911,6.424454725352666,369401,58.25909480659069,248411,393133,紡織纖維,4.527684791459333,2210600,2310689,11508
-,4419,皇家美食,1150911,1.3033785684912236,231015,5.042842843741444,222791,234026,觀光餐旅,2.5807777508806353,1805231,1851820,11508
-,4420,光明,1150911,5.950465603822339,82044,13.510054844606946,76580,86926,紡織纖維,-6.333569743374488,690890,647132,11508
-,4430,耀億,1150911,0.011679798328815522,205483,31.70148679825686,156040,205507,其他,9.921573702967384,1413939,1554224,11508
-,4432,銘旺實,1150911,6.739787653352869,96917,7.830138528409268,95937,103449,紡織纖維,-14.968426456298602,763614,649313,11508
-,4433,興采,1150911,-48.47300208681007,325377,-45.52540687719116,307771,167657,紡織纖維,-18.73437004639988,1974574,1604650,11508
主係本期新開發產品陸續出貨，並受惠既有客戶訂單需求增加，致本期營業收入較去年同期成長。,4442,竣邦-KY,1150911,66.04643577274345,134896,131.32054817155662,96831,223990,紡織纖維,32.31463758869362,1034460,1368742,11508
去年度受關稅影響致營收下降,4502,健信,1150911,14.348463899099585,118612,78.28824565554592,76074,135631,電機機械,35.85489775931537,608564,826764,11508
主要客戶採購合約到期不續約，提貨需求減少所致。,4503,金雨,1150911,40.99163203734275,17567,-67.20382410190543,75521,24768,電機機械,-14.139643652561247,449000,385513,11508
上列為本公司自結數,4506,崇友,1150911,-1.21010496206735,486652,-11.647511127610072,544142,480763,電機機械,3.641504356061371,4209881,4363184,11508
-,4510,高鋒,1150911,2.943848614359057,186015,39.02554124497234,137738,191491,電機機械,29.575511201942067,989873,1282633,11508
處分不動產-新光段完成過戶入帳造成營收爆增,4513,福裕,1150911,-1.7816013473530885,109845,18.770985391415394,90837,107888,電機機械,133.38179194198253,662421,1545970,11508
主係本年專案結案及工程收入認列所致。,4523,永彰,1150911,100.59138984060777,67130,242.54279972526774,39311,134657,電機機械,91.93464113212823,407657,782435,11508
-,4527,方方土霖,1150911,-19.13977656442109,282229,27.935306648727437,178380,228211,電機機械,10.978795045010946,1651265,1832554,11508
-,4528,江興鍛,1150911,-12.07287684566656,127393,-1.0756771555492755,113231,112013,電機機械,-6.090843981908833,1015081,953254,11508
"115/3月起加計子公司萊陽, 115/4月起加計金萊陽, 致營收增加.",4529,淳紳,1150911,-31.40961857379768,3015,327.27272727272725,484,2068,其他,311.48219707424784,3623,14908,11508
係為本公司自結數,4530,天意能創,1150911,-2.6758527358287454,32513,16.087020324308458,27258,31643,觀光餐旅,9.542274764091204,217139,237859,11508
-,4533,協易機,1150911,-14.872654702465297,404373,4.93470388118667,328044,344232,電機機械,-2.6688156546070303,2726865,2654090,11508
-,4534,慶騰,1150911,-19.0683059170988,116476,39.43849476362345,67604,94266,電機機械,33.58724507978496,524723,700963,11508
-,4535,至興,1150911,-9.059329460550924,221374,-9.435702268167383,222294,201319,電機機械,-2.9274380501140636,1732368,1681654,11508
-,4538,大詠城,1150911,-18.209876543209877,38556,-9.755608974358974,34944,31535,電機機械,5.337834295232449,247947,261182,11508
-,4541,晟田,1150911,-10.121474139836629,194527,23.571776912366506,141487,174838,其他,32.748033090782585,1031949,1369892,11508
營收較去年同期顯著成長，主因前期出貨機台於本期陸續完成驗收認列，加上整體接單與出貨動能維持穩健。,4542,科嶠,1150911,6.806039088621557,116044,194.65100798782808,42064,123942,電子零組件業,54.126809332335526,515798,794983,11508
-,4543,萬在,1150911,-3.3028280465148283,72665,27.32165183829525,55187,70265,電機機械,21.794822144337083,516430,628985,11508
-,4549,桓達,1150911,-8.42314515194466,112179,5.66321072986094,97224,102730,電機機械,-6.992018534853814,846837,787626,11508
-,4550,長佳,1150911,45.498619737750175,57960,20.109098159858714,70212,84331,電機機械,-1.3785771482325138,514516,507423,11508
-,4554,橙的,1150911,-2.943988615391457,44973,-0.7413303013075612,43975,43649,其他電子業,10.742796936418527,320801,355264,11508
-,4556,旭然,1150911,-24.209177073778783,85038,18.729275661336676,54284,64451,其他,16.84410475281434,422213,493331,11508
-,4558,寶緯,1150911,-9.09013430658398,199469,16.54573149177662,155593,181337,電機機械,16.33598709734305,1088768,1266629,11508
本月營收及本年累計營收較去年同期增加係因出貨量增加所致,4561,健椿,1150911,-14.37678122047838,125967,52.37483047016275,70784,107857,電機機械,23.0496196694697,647989,797348,11508
-,4563,百德,1150911,51.130895231445116,171855,29.211772665764546,201008,259726,電機機械,-9.178413203453728,1895807,1721802,11508
-,4568,科際精密,1150911,-30.09167896822314,128710,-0.5053297359458623,90436,89979,電機機械,3.980152712577206,785397,816657,11508
"本期累計較去年同期變動 49.70%，主係設備產銷較去年同期增加 150,456仟元所致。",4577,達航科技,1150911,-23.801582698044417,96544,14.003006400223155,64529,73565,其他電子業,49.69988772778306,416844,624015,11508
-,4580,捷流閥業,1150911,4.055680926455751,205169,19.69746240706893,178358,213490,電機機械,4.565009985712091,1516667,1585903,11508
-,4584,君帆,1150911,11.029950982284149,103636,0.7371416064784416,114225,115067,電機機械,-17.576683378594804,919104,757556,11508
依客戶交期出貨致使本期較上期減少,4609,唐鋒,1150911,-11.755952380952381,12096,-75.74917641713053,44015,10674,居家生活,-24.219344388360316,122237,92632,11508
-,4702,中美實,1150911,2538.805970149254,402,39.21259842519685,7620,10608,居家生活,-7.226975534990203,51543,47818,11508
-,4706,大恭,1150911,7.767724851045049,95163,18.358184839811653,86648,102555,化學工業,13.676069323920608,695229,790309,11508
-,4707,磐亞,1150911,-27.90518594572182,101293,-46.2475525916766,135858,73027,化學工業,-14.706211986016458,927948,791482,11508
-,4711,永純,1150911,2.0787343635025755,70668,21.906580592827932,59174,72137,化學工業,19.112915756000042,482705,574964,11508
原因：主要是增加營建收入及子公司合併營收增加所致,4714,永捷,1150911,28.435892117570706,149459,42.9489518561269,134285,191959,化學工業,62.80718038996026,937275,1525951,11508
-,4716,大立,1150911,29.077854046242773,44288,23.703799878819353,46212,57166,化學工業,1.7938875149536886,360279,366742,11508
電池及先進材料訂單增加所致,4721,美琪瑪,1150911,20.447086844665048,220002,72.34525505193395,153753,264986,化學工業,14.552911995016906,1798080,2059753,11508
本公司以提供CDMO技術服務為主，收入係以滿足履約義務時認列，本月完成履約義務較去年同期增加。,4726,永昕,1150911,23.14251480288031,85963,131.44212689667236,45738,105857,生技醫療業,36.956723002217316,432054,591727,11508
-,4728,雙美,1150911,0.7558073910197078,221485,48.818304279979195,149954,223159,生技醫療業,24.04559355526546,1312203,1627730,11508
-,4729,熒茂,1150911,-2.481427508687544,98129,18.790421688990403,80557,95694,光電業,1.072786414920949,713842,721500,11508
-,4735,豪展,1150911,-11.15710040867542,114761,23.55578715204983,82519,101957,生技醫療業,14.7041542905969,614425,704771,11508
-,4741,泓瀚,1150911,-37.60344761832119,52442,-14.903908667724235,38453,32722,化學工業,15.609342578065691,316144,365492,11508
-,4743,合一,1150911,-31.870031109574835,8679,-39.40356630457061,9758,5913,生技醫療業,15.350727279632373,78993,91119,11508
-,4744,皇將,1150911,143.6020103743919,37207,34.59208220724065,67342,90637,生技醫療業,-27.76842048114745,773609,558790,11508
本公司2026年1-8月合併營業收入較去年同期下降4.03%，相較去年對比前年同期下降23.68%，年減幅收斂19.65%，有顯著改善。,4745,合富-KY,1150911,-7.800834945524896,245525,-13.253141322133532,260957,226372,生技醫療業,-4.027979242733656,2112995,2027884,11508
-,4747,強生*,1150911,-15.885808702037819,54470,1.0542799797084188,45339,45817,生技醫療業,5.079245524911459,374406,393423,11508
-,4749,新應材,1150911,16.86012467740264,414991,41.953207096504144,341633,484959,半導體業,20.987664047822495,2792326,3378370,11508
-,4754,國碳科,1150911,-7.924358397118415,62188,10.754352030947775,51700,57260,化學工業,6.915938802630532,440215,470660,11508
本月較去年同月份出貨量增加,4760,勤凱科技,1150911,13.105212426781344,269740,91.53718178108421,159285,305090,其他電子業,65.53244031575477,1155707,1913070,11508
-,4767,誠泰科技,1150911,-6.500768537658345,75468,-12.799218972058478,80919,70562,化學工業,-10.957467560563149,681809,607100,11508
本月營收較去年同期增加乃因客戶需求增加,4768,晶呈科技,1150911,23.92632781267847,105060,93.11618386508255,67419,130197,化學工業,126.35883305765292,466724,1056471,11508
合併弘潔科技營業收入,4772,台特化,1150911,-0.10425084356821644,324218,18.88907650630272,272422,323880,化學工業,184.6028317449768,842590,2398035,11508
上海地區遭無權移轉失去實質控制力,4804,大略-KY,1150911,-22.54901960784314,408,-97.52467491775027,12766,316,觀光餐旅,-98.33825128125486,83707,1391,11508
各業務團隊的整合開始發揮綜效，形塑娛樂產業一條龍的完整服務架構。,4806,桂田文創,1150911,-15.00042687612055,11713,179.11410148584244,3567,9956,文化創意業,173.7594875619708,45586,124796,11508
本月合併營收較去年減少，主係本期公司工程合約收入較去年同期減少所致。,4903,聯光通,1150911,-20.662803332126042,88352,-51.77898241655431,145364,70096,通信網路業,10.515620023642832,882297,975076,11508
本月訂單增加,4905,台聯電,1150911,-11.832302906954418,104164,68.23410881113757,54590,91839,生技醫療業,37.705899263289325,466126,641883,11508
餘屋出售,4907,富宇,1150911,42376.811594202896,69,-71.73565036259836,103696,29309,建材營造,45.575332266570136,1701721,2477286,11508
-,4908,前鼎,1150911,-1.4778025542266369,98660,28.9322191272052,75390,97202,通信網路業,28.287868290124088,558561,716566,11508
-,4909,新復興,1150911,-4.213870407001139,16683,-43.85496451408896,28462,15980,通信網路業,-38.08531926505366,219880,136138,11508
公司行銷團隊建置中,4911,德英,1150911,2.4269264836138174,11290,-55.33238054772297,25889,11564,生技醫療業,-58.1616437331738,213952,89514,11508
-,4923,力士,1150911,-9.994919249381564,120061,28.77895890933359,83912,108061,半導體業,30.042060142857643,572038,743890,11508
-,4924,欣厚-KY,1150911,1.9639650078210995,69044,-13.563421611600182,81447,70400,綠能環保,5.105963625009757,512440,538605,11508
因資料中心需求上升，故本月及本年累計營收較去年同期增加。,4931,新盛力,1150911,10.160534893811118,449435,125.86678832116789,219200,495100,電腦及週邊設備業,88.36847369976456,1512553,2849173,11508
-,4933,友輝,1150911,-17.160657768353428,190523,-35.63715255122015,245216,157828,光電業,-13.532740429914591,2040917,1764725,11508
-,4939,亞電,1150911,3.3928943065259403,168175,45.40855152574406,119581,173881,電子零組件業,17.291835050128114,930416,1091302,11508
-,4946,辣椒,1150911,-41.91410693970421,35160,-36.48972229996579,32157,20423,文化創意業,-20.043688837540266,261394,209001,11508
市場需求回溫，營收較去年增加達50%以上,4950,金耘國際,1150911,2.7746742651373273,124411,64.87176511546942,77553,127863,鋼鐵工業,29.29786327634824,690122,892313,11508
-,4951,精拓科,1150911,7.42037024807942,45429,3.1603424585138993,47305,48800,半導體業,0.43136993307095367,359784,361336,11508
-,4953,緯致,1150911,-2.1277581432016253,1273547,26.644875879895306,984208,1246449,資訊服務業,30.655893301844994,7303444,9542380,11508
-,4966,譜瑞-KY,1150911,-1.9563159633165819,1353309,0.23320166164682526,1323747,1326834,半導體業,-0.6555378015457511,10992196,10920138,11508
-,4971,IET-KY,1150911,0.9069194240633416,105081,33.0330594065617,79705,106034,半導體業,20.4889637935245,663362,799278,11508
-,4972,湯石照明,1150911,-11.641071692451092,87973,22.617282392655458,63394,77732,光電業,9.535386990571826,606268,664078,11508
本月營收較去年同期增加係因市場價格上漲所致,4973,廣穎電通,1150911,-0.6576330566248844,1008161,204.02859571367858,329420,1001531,半導體業,135.88675742507232,2769771,6533523,11508
-,4974,亞泰,1150911,11.324067148674478,385056,39.54911695287702,307175,428660,電子零組件業,2.794090607050856,2746475,2823214,11508
-,4979,華星光,1150911,7.289834249582823,508777,37.44891612802506,397141,545866,通信網路業,20.318863463428258,2939879,3537229,11508
-,4991,環宇-KY,1150911,80.31296838689273,145446,45.61718147039716,180101,262258,半導體業,45.565624908737945,1301198,1894097,11508
-,4995,晶達,1150911,-12.354501460276254,141754,47.13350149808742,84441,124241,光電業,19.345926867008316,816239,974148,11508
-,5009,榮剛,1150911,-2.928502996278648,1109543,38.89802366444208,775425,1077050,鋼鐵工業,5.825520622258882,7822082,8277759,11508
-,5011,久陽,1150911,5.119478446988175,264441,-31.376765083440308,405080,277979,鋼鐵工業,-25.0198111475135,3626746,2719341,11508
-,5013,強新,1150911,-5.31197089383618,833363,23.34832405596745,639729,789095,鋼鐵工業,13.438705412635763,5085914,5769395,11508
-,5014,建錩,1150911,-7.307012410186279,1664278,29.42603221159614,1191931,1542669,鋼鐵工業,17.7738594928563,9555201,11253529,11508
-,5015,華祺,1150911,-3.238075733083669,136717,11.341160627866852,118815,132290,鋼鐵工業,-18.76842872358316,1070340,869454,11508
-,5016,松和,1150911,-7.588767324675878,187738,4.235735185441087,166441,173491,鋼鐵工業,6.280422420796101,1384875,1471851,11508
"因本月工程專案結案金額較高及子公司營收增加,導致本月營收增加百分比達50%以上。",5201,凱衛,1150911,32.19136136027955,27759,79.42010561314297,20452,36695,資訊服務業,-7.235917423419292,200638,186120,11508
-,5202,力新,1150911,-22.60061919504644,12597,26.115638339154057,7731,9750,資訊服務業,-10.616622508139182,102283,91424,11508
係因本期環保綠能收入較同期增加,5205,中茂,1150911,1130.7438016528927,605,2617.5182481751826,274,7446,綠能環保,94.80352846832398,12470,24292,11508
本期營業收入較去年增加，主要係因本期「坤悅禮御」完工交屋過戶認列收入所致。,5206,坤悅,1150911,,0,2630241.1764705884,-34,894248,建材營造,-15.3744999515524,3756636,3179072,11508
工程依專案進度認列收入,5209,新鼎,1150911,104.9999081670939,381127,92.1791254768751,406553,781310,其他,-11.968626260310954,3333106,2934179,11508
-,5210,寶碩,1150911,-16.813911653008194,25015,8.065018695471542,19256,20809,資訊服務業,5.474935996055812,168349,177566,11508
-,5211,蒙恬,1150911,-5.860742383807576,28853,29.20749690800114,21022,27162,資訊服務業,36.212521818543365,135779,184948,11508
-,5212,凌網,1150911,23.131926683716966,93840,24.776735094975326,92603,115547,資訊服務業,1.822907721021836,698664,711400,11508
認列1個工案、餘屋及租金收入,5213,亞昕,1150911,-57.212860857652814,279577,-27.69184271768368,165435,119623,建材營造,-54.21259763752387,10946227,5011993,11508
新客戶導入量產及產品線組合多元化,5220,萬達光電,1150911,-1.9652227595431628,87471,72.53576386793023,49701,85752,光電業,39.746730247927346,505390,706266,11508
-,5223,安力-KY,1150911,-8.21837201699902,198835,6.534734384121425,171300,182494,電腦及週邊設備業,1.4862843898640075,1289188,1308349,11508
更新產品與生產線,5227,立凱-KY,1150911,25.0,1340,-85.49029799029799,11544,1675,電子零組件業,-80.81183687209345,320828,61561,11508
市場景氣復甦,5228,鈺鎧,1150911,-8.919574073839046,78793,70.24885536023534,42153,71765,電子零組件業,55.60044315952866,342089,532292,11508
-,5230,雷笛克光學,1150911,3.2163292930535903,130024,20.423527300462112,111445,134206,光電業,8.437514334811803,850203,921939,11508
